"Fecha","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
2015-02-05,239.649993896484,241.399993896484,237.970001220703,240.020004272461,833300,205.513656616211
2015-02-06,239.539993286133,242.770004272461,239.539993286133,240.300003051758,506700,205.753387451172
2015-02-09,239.169998168945,241.860000610352,237.380004882812,238.630004882812,508800,204.323455810547
2015-02-10,239.660003662109,240,236.660003662109,238.880004882812,446100,204.537551879883
2015-02-11,237.729995727539,238.970001220703,235.559997558594,237.600006103516,889000,203.441589355469
2015-02-12,236.759994506836,237.589996337891,230.509994506836,234.309997558594,1278100,200.62451171875
2015-02-13,234.389999389648,236.619995117188,234.339996337891,234.869995117188,663700,201.104019165039
2015-02-17,234.929992675781,236.059997558594,231.789993286133,233.839996337891,800500,200.222106933594
2015-02-18,234.339996337891,237.850006103516,234.210006713867,235.649993896484,711400,201.771881103516
2015-02-19,235.770004272461,236.770004272461,234.509994506836,235.550003051758,528700,201.686279296875
2015-02-20,234.710006713867,238.240005493164,233.25,238.139999389648,608800,203.903900146484
2015-02-23,236.860000610352,237.770004272461,235.330001831055,236.169998168945,487700,202.217147827148
2015-02-24,236,238.289993286133,235.039993286133,237.509994506836,579500,203.364532470703
2015-02-25,237.169998168945,240.929992675781,235.5,239.589996337891,555200,205.145477294922
2015-02-26,239.550003051758,240.690002441406,238.419998168945,240.380004882812,559200,205.821899414062
2015-02-27,240.139999389648,240.960006713867,236.910003662109,236.910003662109,762900,202.850784301758
2015-03-02,236.910003662109,239.399993896484,236,239.199996948242,546500,204.811508178711
2015-03-03,238.5,241.470001220703,237.460006713867,241.289993286133,694600,206.601058959961
2015-03-04,238.440002441406,238.729995727539,233.110000610352,236,1158800,202.071578979492
2015-03-05,236.720001220703,239.149993896484,235.460006713867,238.039993286133,540200,203.818267822266
2015-03-06,236.199996948242,236.539993286133,234.669998168945,235.270004272461,483500,201.446502685547
2015-03-09,235.550003051758,237.380004882812,234.710006713867,235.830001831055,520800,201.926010131836
2015-03-10,233.559997558594,234.710006713867,230.199996948242,230.270004272461,946600,197.16535949707
2015-03-11,230,232.490005493164,228.149993896484,232.169998168945,974100,198.79216003418
2015-03-12,233.009994506836,234.039993286133,230.149993896484,231.710006713867,602200,198.398284912109
2015-03-13,230.820007324219,232.190002441406,229.389999389648,230.720001220703,665000,197.550598144531
2015-03-16,231.910003662109,234.169998168945,230.789993286133,234.009994506836,445900,200.367630004883
2015-03-17,232.089996337891,235.029998779297,230.979995727539,234.479995727539,510200,200.770095825195
2015-03-18,233.990005493164,239.350006103516,232.179992675781,238.410003662109,704200,204.135131835938
2015-03-19,237.070007324219,237.990005493164,234.779998779297,237.059997558594,533100,202.979217529297
2015-03-20,238.070007324219,238.380004882812,235.830001831055,236.149993896484,1248500,202.199981689453
2015-03-23,234.259994506836,234.410003662109,232.190002441406,233.570007324219,645600,199.990921020508
2015-03-24,233.529998779297,236.259994506836,233.529998779297,234.210006713867,535300,200.538940429688
2015-03-25,235.710006713867,236.559997558594,234.210006713867,234.830001831055,606300,201.069793701172
2015-03-26,234.440002441406,235.300003051758,233.350006103516,234.330001831055,504000,200.641677856445
2015-03-27,234.130004882812,235.179992675781,233.179992675781,234.600006103516,382900,200.872817993164
2015-03-30,235.649993896484,238.190002441406,234.949996948242,237.490005493164,395200,203.347396850586
2015-03-31,236.800003051758,237,234.770004272461,235.809997558594,500100,201.908920288086
2015-04-01,234.880004882812,235.779998779297,231.309997558594,231.880004882812,782300,198.543930053711
2015-04-02,231.880004882812,233.550003051758,229.850006103516,230.419998168945,609400,197.29377746582
2015-04-06,228.800003051758,236.289993286133,228.050003051758,235.149993896484,560800,201.343795776367
2015-04-07,233.809997558594,234.940002441406,232.240005493164,232.860000610352,513200,199.38298034668
2015-04-08,232.330001831055,235.550003051758,232.330001831055,234.309997558594,498400,200.62451171875
2015-04-09,233,235.630004882812,231.309997558594,234.850006103516,530900,201.0869140625
2015-04-10,235.320007324219,235.970001220703,233.589996337891,234.710006713867,340300,200.966995239258
2015-04-13,235.460006713867,237.399993896484,234.75,234.960006713867,527300,201.181121826172
2015-04-14,236.660003662109,238.690002441406,235.149993896484,238.149993896484,627400,203.912445068359
2015-04-15,238.389999389648,242.289993286133,237.690002441406,241.830001831055,843600,207.063446044922
2015-04-16,250.100006103516,252.869995117188,241.470001220703,241.869995117188,1883400,207.097625732422
2015-04-17,239.910003662109,242.360000610352,237.759994506836,239.330001831055,1154500,204.922821044922
2015-04-20,240.779998779297,241.25,238.259994506836,238.949996948242,710500,204.597457885742
2015-04-21,240.139999389648,243.970001220703,239.779998779297,243.009994506836,943600,208.073745727539
2015-04-22,243.960006713867,245.149993896484,241.300003051758,243.449996948242,709100,208.450546264648
2015-04-23,243.050003051758,246.25,242.190002441406,244.279998779297,695200,209.161178588867
2015-04-24,245.210006713867,247.25,244.009994506836,247.100006103516,590400,211.575775146484
2015-04-27,248.570007324219,251.130004882812,246.259994506836,249.440002441406,764500,213.579330444336
2015-04-28,249.259994506836,249.970001220703,246.460006713867,249.190002441406,540700,213.365356445312
2015-04-29,248.380004882812,251.240005493164,245.669998168945,250.130004882812,564300,214.170181274414
2015-04-30,249.449996948242,251.059997558594,247.699996948242,248.429992675781,710200,212.714538574219
2015-05-01,249.020004272461,250.839996337891,247.339996337891,248.940002441406,477900,213.151290893555
2015-05-04,249.009994506836,249.940002441406,248.149993896484,248.860000610352,427300,213.082778930664
2015-05-05,248.149993896484,249.899993896484,245.330001831055,245.990005493164,462300,210.625396728516
2015-05-06,246.669998168945,247.559997558594,244.880004882812,246.100006103516,442200,210.719589233398
2015-05-07,244.300003051758,246.330001831055,242.470001220703,245.809997558594,416400,211.476638793945
2015-05-08,247.990005493164,250.25,247.990005493164,249.160003662109,530600,214.358734130859
2015-05-11,248.509994506836,250.149993896484,247.139999389648,248.809997558594,389100,214.057601928711
2015-05-12,247.929992675781,251.789993286133,247.410003662109,251.240005493164,446600,216.148193359375
2015-05-13,249.910003662109,251.899993896484,243.009994506836,245.929992675781,962800,211.579849243164
2015-05-14,246.690002441406,248.600006103516,245.960006713867,247.039993286133,507500,212.534866333008
2015-05-15,247.070007324219,248.190002441406,244.080001831055,246.050003051758,486700,211.68310546875
2015-05-18,246.220001220703,247.160003662109,244.729995727539,246.410003662109,361300,211.992813110352
2015-05-19,246.910003662109,247.149993896484,245.080001831055,246.160003662109,306800,211.777725219727
2015-05-20,245.529998779297,246.990005493164,245.210006713867,246,305700,211.640075683594
2015-05-21,245.740005493164,247.440002441406,244.990005493164,246.600006103516,506500,212.156280517578
2015-05-22,246.550003051758,247.410003662109,245.699996948242,245.949996948242,239500,211.597061157227
2015-05-26,246,246,243.639999389648,244.919998168945,472700,210.710952758789
2015-05-27,245.460006713867,245.979995727539,243.399993896484,245.539993286133,333100,211.244323730469
2015-05-28,244.729995727539,245.240005493164,243.059997558594,244.660003662109,335800,210.487258911133
2015-05-29,245.350006103516,246.039993286133,239.690002441406,240.330001831055,552000,206.762100219727
2015-06-01,240.839996337891,242.649993896484,239.529998779297,241,478900,207.338485717773
2015-06-02,240.559997558594,243.110000610352,240.389999389648,241.960006713867,295900,208.16438293457
2015-06-03,242.779998779297,243.479995727539,241.350006103516,242.910003662109,313500,208.981704711914
2015-06-04,241.529998779297,242.320007324219,238.800003051758,239.25,390800,205.832870483398
2015-06-05,239.600006103516,241.460006713867,238.169998168945,241.100006103516,470000,207.424530029297
2015-06-08,240.440002441406,241.979995727539,239.350006103516,239.490005493164,341700,206.039413452148
2015-06-09,239.839996337891,242.889999389648,239.580001831055,241.509994506836,487000,207.777236938477
2015-06-10,241.759994506836,244.050003051758,241.009994506836,242.289993286133,422000,208.448287963867
2015-06-11,242.800003051758,243.869995117188,241.630004882812,243.339996337891,461200,209.351638793945
2015-06-12,242.589996337891,242.600006103516,237.360000610352,238.149993896484,635500,204.886535644531
2015-06-15,236.199996948242,237.889999389648,234.279998779297,236.919998168945,585600,203.828338623047
2015-06-16,235.869995117188,238.589996337891,235.25,237.869995117188,474400,204.645645141602
2015-06-17,238.460006713867,240.440002441406,238.070007324219,239.979995727539,519800,206.460983276367
2015-06-18,240.759994506836,244.179992675781,239.699996948242,243.380004882812,549000,209.386047363281
2015-06-19,243,244.039993286133,241.630004882812,242.190002441406,821000,208.362289428711
2015-06-22,243.779998779297,244.690002441406,242.729995727539,244.119995117188,398100,210.022689819336
2015-06-23,244.779998779297,245.869995117188,244.559997558594,245.410003662109,526800,211.132522583008
2015-06-24,245.309997558594,246,243.410003662109,243.630004882812,319800,209.601150512695
2015-06-25,243.690002441406,243.979995727539,239.179992675781,239.529998779297,536500,206.073791503906
2015-06-26,239.320007324219,241.169998168945,238.880004882812,240.330001831055,664900,206.762100219727
2015-06-29,239.279998779297,239.800003051758,236.25,236.710006713867,595700,203.647689819336
2015-06-30,238.649993896484,239.350006103516,236.330001831055,236.649993896484,568200,203.596069335938
2015-07-01,238.5,238.740005493164,236.399993896484,236.699996948242,577600,203.639083862305
2015-07-02,237.589996337891,237.990005493164,234.179992675781,235.5,554900,202.606719970703
2015-07-06,233.789993286133,235.820007324219,232.899993896484,233.869995117188,592600,201.204360961914
2015-07-07,234.190002441406,237.639999389648,232.5,236.979995727539,874300,203.879913330078
2015-07-08,235.449996948242,236.509994506836,233.830001831055,234.389999389648,714400,201.651657104492
2015-07-09,236.979995727539,238.75,235.699996948242,235.699996948242,441900,202.778762817383
2015-07-10,237.619995117188,238.369995117188,235.410003662109,236.5,619600,203.467010498047
2015-07-13,237.660003662109,240,236.289993286133,238,425700,204.757461547852
2015-07-14,236.809997558594,237.509994506836,232.509994506836,233.270004272461,1017200,200.688186645508
2015-07-15,232.630004882812,233.259994506836,229.899993896484,230.779998779297,808200,198.545928955078
2015-07-16,232.669998168945,233.339996337891,231.070007324219,232.360000610352,770200,199.905258178711
2015-07-17,229.25,234.470001220703,227.179992675781,233.360000610352,1071100,200.765563964844
2015-07-20,233.25,237.190002441406,233.089996337891,235.100006103516,667100,202.262557983398
2015-07-21,234.830001831055,236.320007324219,229.399993896484,229.940002441406,592300,197.823287963867
2015-07-22,229.630004882812,230,221.669998168945,224.699996948242,1235600,193.31510925293
2015-07-23,224.520004272461,228.119995117188,224.100006103516,226.179992675781,1110700,194.588470458984
2015-07-24,226.460006713867,227.309997558594,225.009994506836,225.770004272461,596800,194.235717773438
2015-07-27,224.179992675781,226.649993896484,223.960006713867,225.869995117188,587500,194.321731567383
2015-07-28,225.869995117188,227.460006713867,225.630004882812,225.949996948242,477600,194.390594482422
2015-07-29,225.889999389648,227.690002441406,224.699996948242,226.960006713867,697100,195.259552001953
2015-07-30,224.639999389648,226.699996948242,221.809997558594,225.009994506836,832600,193.581848144531
2015-07-31,226.589996337891,230,225.350006103516,228.710006713867,539100,196.765060424805
2015-08-03,227.289993286133,228.5,223.899993896484,224.850006103516,461700,193.444213867188
2015-08-04,225.479995727539,227.690002441406,224.850006103516,226.130004882812,414600,194.545425415039
2015-08-05,227.520004272461,228.179992675781,224.75,227.050003051758,553400,195.3369140625
2015-08-06,226.639999389648,227.619995117188,224.570007324219,226.070007324219,438100,195.501251220703
2015-08-07,225.619995117188,227.289993286133,224.880004882812,225.960006713867,377200,195.406158447266
2015-08-10,227.320007324219,230.990005493164,226.350006103516,230.899993896484,403700,199.678146362305
2015-08-11,228.490005493164,229.889999389648,226.529998779297,228.050003051758,486600,197.21354675293
2015-08-12,226.679992675781,231.009994506836,226.130004882812,230.410003662109,724300,199.254364013672
2015-08-13,228,230.139999389648,224.910003662109,225.860000610352,734500,195.31965637207
2015-08-14,226.199996948242,227.860000610352,223.759994506836,224.779998779297,714900,194.385711669922
2015-08-17,223.880004882812,227.039993286133,223.039993286133,226.460006713867,733300,195.838531494141
2015-08-18,225.649993896484,227.800003051758,225.529998779297,226.729995727539,338700,196.071990966797
