"Fecha","BKNG.Open","BKNG.High","BKNG.Low","BKNG.Close","BKNG.Volume","BKNG.Adjusted"
2014-12-30,1155.48999023438,1161.11999511719,1144.06005859375,1148.65002441406,357800,1148.65002441406
2014-12-31,1150.93005371094,1154,1140.2099609375,1140.2099609375,482500,1140.2099609375
2015-01-02,1144,1149.43994140625,1131.51000976562,1142.06005859375,509300,1142.06005859375
2015-01-05,1138.36999511719,1138.36999511719,1090.73999023438,1097.57995605469,1051300,1097.57995605469
2015-01-06,1103.41003417969,1103.97998046875,1072.5,1079.9599609375,1081500,1079.9599609375
2015-01-07,1090.77001953125,1092.06994628906,1058.56994628906,1069.56994628906,955000,1069.56994628906
2015-01-08,1056.94995117188,1083.17004394531,1047.11999511719,1082.84997558594,1045800,1082.84997558594
2015-01-09,1083.5,1085.08996582031,1051.64001464844,1051.9599609375,974400,1051.9599609375
2015-01-12,1054.68994140625,1054.68994140625,1021.01000976562,1039.97998046875,1078500,1039.97998046875
2015-01-13,1052.44995117188,1067.02001953125,1027.80004882812,1037.81994628906,871100,1037.81994628906
2015-01-14,1026.15002441406,1039.66003417969,1022.01000976562,1035.67004394531,755700,1035.67004394531
2015-01-15,1041.06005859375,1042.5,995.679992675781,998.25,1451700,998.25
2015-01-16,997.010009765625,1012.30999755859,990.690002441406,1008.21997070312,1004800,1008.21997070312
2015-01-20,1016.45001220703,1028.01000976562,999,1024.94995117188,700300,1024.94995117188
2015-01-21,1024,1049.55004882812,1020,1045.53002929688,732400,1045.53002929688
2015-01-22,1048.5,1053,1036.06005859375,1049.68005371094,913400,1049.68005371094
2015-01-23,1047.94995117188,1047.94995117188,1033.28002929688,1037.98999023438,700400,1037.98999023438
2015-01-26,1036.11999511719,1043.81994628906,1028.21997070312,1041.85998535156,507500,1041.85998535156
2015-01-27,1029.72998046875,1029.96997070312,1003.17999267578,1013.85998535156,942000,1013.85998535156
2015-01-28,1024.03002929688,1024.41003417969,1001.94000244141,1003.25,571300,1003.25
2015-01-29,1007.78997802734,1015.51000976562,992.130004882812,1014.73999023438,760500,1014.73999023438
2015-01-30,1011.73999023438,1022.20001220703,1008.40997314453,1009.47998046875,928400,1009.47998046875
2015-02-02,1012,1015,993.5,1013.03002929688,655300,1013.03002929688
2015-02-03,1019.69000244141,1039.98999023438,1012.35998535156,1037.55004882812,870600,1037.55004882812
2015-02-04,1036,1041.85998535156,1026.33996582031,1028.28002929688,557900,1028.28002929688
2015-02-05,1033.52001953125,1049.43994140625,1031.30004882812,1044.59997558594,660300,1044.59997558594
2015-02-06,1027.56005859375,1030.02001953125,1007.10998535156,1022.41998291016,1307400,1022.41998291016
2015-02-09,1020.65002441406,1039.35998535156,1014.15002441406,1033.15002441406,492700,1033.15002441406
2015-02-10,1040.80004882812,1060.80004882812,1039.43005371094,1057.61999511719,657600,1057.61999511719
2015-02-11,1064.23999023438,1067.93005371094,1051.05004882812,1060.06005859375,515700,1060.06005859375
2015-02-12,1077.2099609375,1102.26000976562,1075.71997070312,1091.94995117188,1199100,1091.94995117188
2015-02-13,1100.15002441406,1108.5,1094.58996582031,1103.36999511719,814400,1103.36999511719
2015-02-17,1115,1130.92004394531,1114.01000976562,1120.98999023438,900800,1120.98999023438
2015-02-18,1116.43994140625,1129.97998046875,1112,1122.98999023438,819800,1122.98999023438
2015-02-19,1219,1222.88000488281,1195.35998535156,1218.05004882812,2671500,1218.05004882812
2015-02-20,1217,1230.08996582031,1214.76000976562,1216.22998046875,1296800,1216.22998046875
2015-02-23,1210.46997070312,1216.5,1202.82995605469,1207.57995605469,869400,1207.57995605469
2015-02-24,1204.09997558594,1220.35998535156,1201.09997558594,1219.7900390625,603500,1219.7900390625
2015-02-25,1219.14001464844,1259.85998535156,1217.9599609375,1250.85998535156,1615900,1250.85998535156
2015-02-26,1248.97998046875,1264,1238.96997070312,1241.25,935400,1241.25
2015-02-27,1240.75,1246.39001464844,1235.11999511719,1237.47998046875,645400,1237.47998046875
2015-03-02,1237.75,1262,1232.03002929688,1249.40002441406,691500,1249.40002441406
2015-03-03,1245,1254.64001464844,1238,1242.03002929688,510900,1242.03002929688
2015-03-04,1233.5,1238.76000976562,1223.71997070312,1225.67004394531,777700,1225.67004394531
2015-03-05,1225.30004882812,1242,1224.5400390625,1231.90002441406,502100,1231.90002441406
2015-03-06,1221.7099609375,1228.38000488281,1213,1215.98999023438,695500,1215.98999023438
2015-03-09,1215.18994140625,1220.89001464844,1202,1217,563800,1217
2015-03-10,1202,1203.98999023438,1186.68994140625,1191.08996582031,788800,1191.08996582031
2015-03-11,1192.5400390625,1195.36999511719,1174,1177.55004882812,706100,1177.55004882812
2015-03-12,1186.93005371094,1194.55004882812,1176,1186.59997558594,521800,1186.59997558594
2015-03-13,1186.15002441406,1188.06994628906,1154.80004882812,1157.77001953125,813400,1157.77001953125
2015-03-16,1163.11999511719,1166.88000488281,1151,1158.43994140625,619800,1158.43994140625
2015-03-17,1152.31005859375,1163.42004394531,1144.11999511719,1153.56994628906,554600,1153.56994628906
2015-03-18,1153,1185.94995117188,1147.9599609375,1181.68994140625,888800,1181.68994140625
2015-03-19,1176.23999023438,1179,1165,1176.31994628906,475600,1176.31994628906
2015-03-20,1190.38000488281,1194.48999023438,1179.17004394531,1179.17004394531,726200,1179.17004394531
2015-03-23,1176.25,1190,1175.51000976562,1181.18005371094,460400,1181.18005371094
2015-03-24,1176.14001464844,1184.21997070312,1168.38000488281,1169.71997070312,398100,1169.71997070312
2015-03-25,1172.75,1177.01000976562,1150.63000488281,1152.69995117188,507100,1152.69995117188
2015-03-26,1144.5,1153.4599609375,1137.77001953125,1140.35998535156,524300,1140.35998535156
2015-03-27,1141.23999023438,1144.09997558594,1130.85998535156,1135.18994140625,446500,1135.18994140625
2015-03-30,1143.34997558594,1155.86999511719,1142,1149.82995605469,470100,1149.82995605469
2015-03-31,1161.75,1176.71997070312,1160.5,1164.15002441406,1011700,1164.15002441406
2015-04-01,1164,1168,1146.5,1149.59997558594,622800,1149.59997558594
2015-04-02,1149.15002441406,1164.80004882812,1146.18994140625,1160.43994140625,541100,1160.43994140625
2015-04-06,1158.82995605469,1194.4599609375,1154.09997558594,1185.01000976562,688200,1185.01000976562
2015-04-07,1190.07995605469,1195,1183.93005371094,1184.97998046875,383000,1184.97998046875
2015-04-08,1183.18994140625,1195,1180.67004394531,1192.25,341900,1192.25
2015-04-09,1194.34997558594,1199,1181.01000976562,1186,434900,1186
2015-04-10,1187.4599609375,1192.40002441406,1181,1189.5,361600,1189.5
2015-04-13,1188.83996582031,1209.91003417969,1188.02001953125,1199.75,484400,1199.75
2015-04-14,1196.76000976562,1204.94995117188,1182.47998046875,1204.7099609375,453700,1204.7099609375
2015-04-15,1206,1210.26000976562,1199.10998535156,1200.94995117188,402500,1200.94995117188
2015-04-16,1200.06994628906,1213.31005859375,1199.06994628906,1206.08996582031,518500,1206.08996582031
2015-04-17,1194.5,1200.08996582031,1186.81005859375,1187.53002929688,598100,1187.53002929688
2015-04-20,1191,1201.75,1187,1191.42004394531,473800,1191.42004394531
2015-04-21,1195.90002441406,1200.58996582031,1191.5400390625,1194.26000976562,360400,1194.26000976562
2015-04-22,1198.84997558594,1219.59997558594,1192.41003417969,1212.90002441406,433700,1212.90002441406
2015-04-23,1209,1222.94995117188,1207.65002441406,1221.09997558594,463700,1221.09997558594
2015-04-24,1229.4599609375,1235,1227.60998535156,1233.08996582031,599300,1233.08996582031
2015-04-27,1235.36999511719,1262.23999023438,1235.06994628906,1253.19995117188,650600,1253.19995117188
2015-04-28,1250,1253.83996582031,1238.93005371094,1242.11999511719,454900,1242.11999511719
2015-04-29,1235,1255.32995605469,1234.59997558594,1248.51000976562,533000,1248.51000976562
2015-04-30,1247.75,1255.27001953125,1231.53002929688,1237.81005859375,581200,1237.81005859375
2015-05-01,1249.15002441406,1260.89001464844,1244,1260.43005371094,880200,1260.43005371094
2015-05-04,1263.89001464844,1280.96997070312,1261,1267.4599609375,570900,1267.4599609375
2015-05-05,1262,1273.26000976562,1252.7099609375,1263.31994628906,732100,1263.31994628906
2015-05-06,1270.55004882812,1279.84997558594,1257.4599609375,1264.15002441406,1203400,1264.15002441406
2015-05-07,1224.25,1227.89001464844,1182.02001953125,1213.48999023438,2162800,1213.48999023438
2015-05-08,1223.15002441406,1224.59997558594,1202.89001464844,1204.76000976562,796800,1204.76000976562
2015-05-11,1200.06994628906,1209.43005371094,1183.0400390625,1186.38000488281,685900,1186.38000488281
2015-05-12,1178.40002441406,1187.27001953125,1167.48999023438,1183.46997070312,687200,1183.46997070312
2015-05-13,1181.31005859375,1192.69995117188,1177.48999023438,1177.75,562600,1177.75
2015-05-14,1188.68994140625,1192.40002441406,1177.06994628906,1190.08996582031,506500,1190.08996582031
2015-05-15,1193.14001464844,1205.75,1189.0400390625,1198.80004882812,704200,1198.80004882812
2015-05-18,1195.34997558594,1219.28002929688,1195.34997558594,1216.83996582031,596300,1216.83996582031
2015-05-19,1214,1221.84997558594,1204.02001953125,1213.66003417969,538800,1213.66003417969
2015-05-20,1210.23999023438,1213.55004882812,1203.90002441406,1208.18005371094,519500,1208.18005371094
2015-05-21,1206.01000976562,1218.5400390625,1204,1212.63000488281,323300,1212.63000488281
2015-05-22,1213.65002441406,1218.25,1207.26000976562,1208.5,410000,1208.5
2015-05-26,1206.77001953125,1211.93005371094,1194.10998535156,1195.78002929688,611100,1195.78002929688
2015-05-27,1196.21997070312,1203.36999511719,1194,1197.76000976562,555700,1197.76000976562
2015-05-28,1197.23999023438,1201.41003417969,1187.16003417969,1190.55004882812,394500,1190.55004882812
2015-05-29,1190.58996582031,1191.84997558594,1166.27001953125,1172.0400390625,843100,1172.0400390625
2015-06-01,1174,1177.4599609375,1164.07995605469,1166.66003417969,662200,1166.66003417969
2015-06-02,1162.14001464844,1201.43994140625,1161.56005859375,1196.02001953125,1035100,1196.02001953125
2015-06-03,1196.2900390625,1201.06994628906,1186.01000976562,1193.7099609375,691600,1193.7099609375
2015-06-04,1183.89001464844,1197.55004882812,1182.85998535156,1185.73999023438,495600,1185.73999023438
2015-06-05,1183.30004882812,1187.57995605469,1176.28002929688,1178.16003417969,421700,1178.16003417969
2015-06-08,1179.11999511719,1182,1162.08996582031,1164.05004882812,554500,1164.05004882812
2015-06-09,1160.83996582031,1168,1157.14001464844,1163.27001953125,478600,1163.27001953125
2015-06-10,1170,1185.81005859375,1164.33996582031,1179.93994140625,549800,1179.93994140625
2015-06-11,1183.40002441406,1188.44995117188,1177.93005371094,1181.93005371094,365500,1181.93005371094
2015-06-12,1183.40002441406,1183.40002441406,1171,1174.17004394531,354200,1174.17004394531
2015-06-15,1167,1178.59997558594,1158.61999511719,1175.35998535156,461400,1175.35998535156
2015-06-16,1171.19995117188,1180.61999511719,1168.21997070312,1176.19995117188,407100,1176.19995117188
2015-06-17,1177.94995117188,1182.90002441406,1163.18994140625,1163.56994628906,556100,1163.56994628906
2015-06-18,1169.31994628906,1176.7900390625,1163.82995605469,1173.9599609375,596900,1173.9599609375
2015-06-19,1170.43005371094,1173.46997070312,1158.01000976562,1158.4599609375,566800,1158.4599609375
2015-06-22,1161.27001953125,1162.07995605469,1143.82995605469,1150.39001464844,686700,1150.39001464844
2015-06-23,1154.18005371094,1159.56994628906,1146.02001953125,1155.94995117188,428700,1155.94995117188
2015-06-24,1157.77001953125,1158.77001953125,1147.28002929688,1154.92004394531,384200,1154.92004394531
2015-06-25,1158,1160.90002441406,1148.65002441406,1149.18994140625,334700,1149.18994140625
2015-06-26,1151.96997070312,1153,1135.73999023438,1140.90002441406,611700,1140.90002441406
2015-06-29,1128,1136,1103.44995117188,1107.72998046875,707600,1107.72998046875
2015-06-30,1120.90002441406,1152.16003417969,1119.31994628906,1151.36999511719,1082600,1151.36999511719
2015-07-01,1160,1174.67004394531,1146.82995605469,1150.34997558594,621100,1150.34997558594
2015-07-02,1152.85998535156,1154.58996582031,1142,1143.06994628906,396700,1143.06994628906
2015-07-06,1134.15002441406,1153.39001464844,1134,1141.43005371094,464000,1141.43005371094
2015-07-07,1145.61999511719,1146.28002929688,1119.26000976562,1145.01000976562,563800,1145.01000976562
2015-07-08,1133.60998535156,1141.80004882812,1115.77001953125,1116.93994140625,806000,1116.93994140625
2015-07-09,1133.43994140625,1141.33996582031,1125,1126.06994628906,638000,1126.06994628906
2015-07-10,1141.26000976562,1144,1133,1143.18994140625,533300,1143.18994140625
2015-07-13,1151.14001464844,1173.64001464844,1148.7099609375,1171.39001464844,627500,1171.39001464844
2015-07-14,1172.5,1183.42004394531,1169.06994628906,1171.43005371094,323000,1171.43005371094
2015-07-15,1169,1177.93994140625,1164.94995117188,1167.5400390625,324600,1167.5400390625
2015-07-16,1178.84997558594,1184.78002929688,1174,1182.98999023438,275500,1182.98999023438
2015-07-17,1194.97998046875,1220,1193,1216,938300,1216
2015-07-20,1220.43005371094,1264.98999023438,1220.06005859375,1247.91003417969,886800,1247.91003417969
2015-07-21,1249,1250.78002929688,1229.56994628906,1235.19995117188,563500,1235.19995117188
2015-07-22,1239.52001953125,1242,1228.02001953125,1233.96997070312,360500,1233.96997070312
2015-07-23,1234.05004882812,1238.4599609375,1222.30004882812,1228.9599609375,428700,1228.9599609375
2015-07-24,1215.02001953125,1218.77001953125,1189.5,1197.42004394531,988600,1197.42004394531
2015-07-27,1193.80004882812,1205.5,1183.15002441406,1186.07995605469,562400,1186.07995605469
2015-07-28,1196.30004882812,1214.63000488281,1187.48999023438,1208.08996582031,452200,1208.08996582031
2015-07-29,1203.02001953125,1221.81005859375,1194.94995117188,1219.43005371094,470700,1219.43005371094
2015-07-30,1222,1227.09997558594,1207.64001464844,1222.06005859375,523900,1222.06005859375
2015-07-31,1245.08996582031,1254.88000488281,1241.63000488281,1243.56994628906,797200,1243.56994628906
2015-08-03,1249.89001464844,1249.93005371094,1225,1240.47998046875,588400,1240.47998046875
2015-08-04,1242.31005859375,1286.5400390625,1240.53002929688,1283.98999023438,1242400,1283.98999023438
2015-08-05,1382.60998535156,1395,1325.09997558594,1351.2099609375,2106200,1351.2099609375
2015-08-06,1351.5,1372.32995605469,1340.09997558594,1351.80004882812,868800,1351.80004882812
2015-08-07,1350.55004882812,1350.94995117188,1314.60998535156,1317.34997558594,705900,1317.34997558594
2015-08-10,1327,1334,1318.02001953125,1323.75,548900,1323.75
2015-08-11,1315.90002441406,1322.59997558594,1299.23999023438,1307.86999511719,513400,1307.86999511719
2015-08-12,1298.60998535156,1299.48999023438,1282.52001953125,1294.7099609375,770000,1294.7099609375
2015-08-13,1301.68994140625,1307,1284.53002929688,1285.46997070312,411100,1285.46997070312
2015-08-14,1283.28002929688,1287.98999023438,1276,1283.80004882812,610000,1283.80004882812
2015-08-17,1277.09997558594,1308,1276.18994140625,1306.56005859375,518700,1306.56005859375
2015-08-18,1291.07995605469,1309.05004882812,1288.13000488281,1291.82995605469,426200,1291.82995605469
2015-08-19,1284.31994628906,1305,1281,1291.34997558594,471200,1291.34997558594
2015-08-20,1288.19995117188,1289.51000976562,1255.36999511719,1257.5400390625,696200,1257.5400390625
2015-08-21,1245.9599609375,1248.23999023438,1200.58996582031,1216.92004394531,1211800,1216.92004394531
2015-08-24,1162,1222.52001953125,1151.01000976562,1174.11999511719,1153600,1174.11999511719
2015-08-25,1202.10998535156,1224.9599609375,1178.7900390625,1178.81005859375,959600,1178.81005859375
2015-08-26,1210.67004394531,1229.05004882812,1179,1223.4599609375,838400,1223.4599609375
2015-08-27,1234.98999023438,1253.96997070312,1233.42004394531,1252.01000976562,788000,1252.01000976562
2015-08-28,1244.22998046875,1264.52001953125,1240.06994628906,1259.39001464844,502800,1259.39001464844
2015-08-31,1255.17004394531,1264.97998046875,1243.46997070312,1248.64001464844,466700,1248.64001464844
2015-09-01,1217.15002441406,1245,1207.08996582031,1215.35998535156,579300,1215.35998535156
2015-09-02,1232.43994140625,1242.92004394531,1216.05004882812,1242.86999511719,413100,1242.86999511719
2015-09-03,1249.14001464844,1260.25,1236.30004882812,1240.36999511719,544500,1240.36999511719
2015-09-04,1224.17004394531,1248.40002441406,1222.15002441406,1245.25,607900,1245.25
2015-09-08,1268,1281.13000488281,1266.42004394531,1280.40002441406,659900,1280.40002441406
2015-09-09,1293,1304.02001953125,1274.5,1276.71997070312,497800,1276.71997070312
2015-09-10,1277.41003417969,1293.86999511719,1275,1287.73999023438,405900,1287.73999023438
2015-09-11,1280.09997558594,1290.64001464844,1278.71997070312,1290.41003417969,401600,1290.41003417969
2015-09-14,1291.98999023438,1292.42004394531,1276.13000488281,1286.82995605469,411600,1286.82995605469
2015-09-15,1292.83996582031,1321.31994628906,1280.89001464844,1318.80004882812,721000,1318.80004882812
2015-09-16,1321.90002441406,1327.9599609375,1312.76000976562,1320.47998046875,478400,1320.47998046875
2015-09-17,1321.94995117188,1338.51000976562,1313.82995605469,1318,482000,1318
