"Fecha","NVR.Open","NVR.High","NVR.Low","NVR.Close","NVR.Volume","NVR.Adjusted"
2015-02-03,1250.32995605469,1280,1237,1272.57995605469,30300,1272.57995605469
2015-02-04,1269.83996582031,1297.18005371094,1269.82995605469,1280.77001953125,31100,1280.77001953125
2015-02-05,1276.83996582031,1291.98999023438,1276.83996582031,1289.13000488281,8400,1289.13000488281
2015-02-06,1295.58996582031,1315.10998535156,1292,1315.10998535156,21200,1315.10998535156
2015-02-09,1328.48999023438,1332,1302.2099609375,1318.98999023438,28900,1318.98999023438
2015-02-10,1326.98999023438,1330.97998046875,1295.2099609375,1330.5400390625,17000,1330.5400390625
2015-02-11,1315,1329.9599609375,1305.01000976562,1324.40002441406,15400,1324.40002441406
2015-02-12,1330,1345.94995117188,1327,1345.15002441406,20500,1345.15002441406
2015-02-13,1347.73999023438,1347.73999023438,1315.14001464844,1333,21800,1333
2015-02-17,1333.14001464844,1343.94995117188,1321.2900390625,1341.60998535156,14900,1341.60998535156
2015-02-18,1325,1350,1325,1345.01000976562,30100,1345.01000976562
2015-02-19,1350,1370.02001953125,1330.01000976562,1343,21100,1343
2015-02-20,1333.02001953125,1349,1333.02001953125,1348.05004882812,9200,1348.05004882812
2015-02-23,1339.84997558594,1345,1330.03002929688,1340.33996582031,20600,1340.33996582031
2015-02-24,1345,1377.76000976562,1343.05004882812,1359,16900,1359
2015-02-25,1343.05004882812,1360,1328.51000976562,1341.10998535156,15300,1341.10998535156
2015-02-26,1323,1354.94995117188,1320,1340.97998046875,18900,1340.97998046875
2015-02-27,1328.15002441406,1336,1319.98999023438,1332,10700,1332
2015-03-02,1351.60998535156,1351.60998535156,1322.2900390625,1344.30004882812,17300,1344.30004882812
2015-03-03,1344.31994628906,1344.31994628906,1311.4599609375,1321.27001953125,14200,1321.27001953125
2015-03-04,1309.73999023438,1332.69995117188,1309.73999023438,1320,7200,1320
2015-03-05,1315.22998046875,1350,1315.22998046875,1337.22998046875,25100,1337.22998046875
2015-03-06,1333.7900390625,1350,1321.68005371094,1332.9599609375,38600,1332.9599609375
2015-03-09,1323,1346.94995117188,1323,1331,8300,1331
2015-03-10,1318.09997558594,1332.30004882812,1316.90002441406,1328.5,10600,1328.5
2015-03-11,1334.65002441406,1342.96997070312,1311.26000976562,1335.71997070312,19600,1335.71997070312
2015-03-12,1335.59997558594,1349.98999023438,1331,1340,7900,1340
2015-03-13,1330,1332.58996582031,1312.83996582031,1319.96997070312,15200,1319.96997070312
2015-03-16,1319,1323,1309,1319.57995605469,17000,1319.57995605469
2015-03-17,1316.23999023438,1320.16003417969,1309.22998046875,1313.56005859375,16100,1313.56005859375
2015-03-18,1311.02001953125,1332.92004394531,1311.02001953125,1332.92004394531,24300,1332.92004394531
2015-03-19,1339.98999023438,1342.07995605469,1318.65002441406,1329.97998046875,17000,1329.97998046875
2015-03-20,1330.75,1371.93005371094,1330,1355,60100,1355
2015-03-23,1343,1365.15002441406,1328.4599609375,1332.48999023438,17000,1332.48999023438
2015-03-24,1339.9599609375,1349.52001953125,1335,1339.67004394531,15000,1339.67004394531
2015-03-25,1339.90002441406,1344.98999023438,1322,1328.47998046875,9000,1328.47998046875
2015-03-26,1325.52001953125,1328.93994140625,1307.71997070312,1322.66003417969,17900,1322.66003417969
2015-03-27,1327.48999023438,1334.43005371094,1307.51000976562,1330.59997558594,22800,1330.59997558594
2015-03-30,1335.02001953125,1347.68994140625,1323.44995117188,1338,19200,1338
2015-03-31,1334,1349.97998046875,1312.02001953125,1328.66003417969,33400,1328.66003417969
2015-04-01,1324.07995605469,1330.15002441406,1313.01000976562,1329.81994628906,24200,1329.81994628906
2015-04-02,1325.52001953125,1356,1317.60998535156,1353.13000488281,36000,1353.13000488281
2015-04-06,1349.02001953125,1369.13000488281,1345.75,1359.23999023438,55300,1359.23999023438
2015-04-07,1355.01000976562,1356.90002441406,1321.72998046875,1333.98999023438,30700,1333.98999023438
2015-04-08,1331.13000488281,1358,1331.13000488281,1351.10998535156,21800,1351.10998535156
2015-04-09,1347,1347,1332.51000976562,1346.41003417969,10400,1346.41003417969
2015-04-10,1347.80004882812,1347.80004882812,1329.30004882812,1344.83996582031,18200,1344.83996582031
2015-04-13,1317.59997558594,1350,1317.59997558594,1330.02001953125,23200,1330.02001953125
2015-04-14,1329.19995117188,1338.98999023438,1315.01000976562,1334.68005371094,10100,1334.68005371094
2015-04-15,1329.32995605469,1348.90002441406,1328.16003417969,1342.4599609375,20900,1342.4599609375
2015-04-16,1330,1336.2900390625,1320.05004882812,1332.72998046875,36900,1332.72998046875
2015-04-17,1319.25,1328,1311.11999511719,1324.89001464844,34300,1324.89001464844
2015-04-20,1323.15002441406,1327.08996582031,1307,1311.38000488281,29700,1311.38000488281
2015-04-21,1311.0400390625,1358,1311.0400390625,1355.32995605469,45900,1355.32995605469
2015-04-22,1348.09997558594,1360,1330.51000976562,1338.84997558594,18400,1338.84997558594
2015-04-23,1327.11999511719,1344.98999023438,1313.31005859375,1321,46800,1321
2015-04-24,1312.01000976562,1352.5,1310.32995605469,1345.09997558594,29400,1345.09997558594
2015-04-27,1347.09997558594,1367.98999023438,1332.02001953125,1339.02001953125,35700,1339.02001953125
2015-04-28,1336.01000976562,1364.48999023438,1332.33996582031,1356.65002441406,30200,1356.65002441406
2015-04-29,1352,1359.94995117188,1333.60998535156,1350.02001953125,26200,1350.02001953125
2015-04-30,1349.02001953125,1354.94995117188,1316.30004882812,1326.48999023438,29300,1326.48999023438
2015-05-01,1327.15002441406,1347.65002441406,1327.15002441406,1345.68994140625,22900,1345.68994140625
2015-05-04,1347.90002441406,1353.97998046875,1321.39001464844,1339.55004882812,23100,1339.55004882812
2015-05-05,1335.02001953125,1344.98999023438,1315.0400390625,1321,41000,1321
2015-05-06,1322.26000976562,1330.78002929688,1304.2099609375,1330.77001953125,40200,1330.77001953125
2015-05-07,1327.01000976562,1347.75,1324.59997558594,1333.28002929688,25500,1333.28002929688
2015-05-08,1344.97998046875,1352.09997558594,1318.01000976562,1323.96997070312,38200,1323.96997070312
2015-05-11,1318,1327.5,1302,1307.05004882812,34400,1307.05004882812
2015-05-12,1305.65002441406,1307.5,1292.10998535156,1306.88000488281,32500,1306.88000488281
2015-05-13,1310.83996582031,1319.63000488281,1305.42004394531,1318.2900390625,37000,1318.2900390625
2015-05-14,1320.53002929688,1335.22998046875,1310.31994628906,1335.22998046875,23700,1335.22998046875
2015-05-15,1333.64001464844,1341.7900390625,1323.5,1335.23999023438,39500,1335.23999023438
2015-05-18,1334.76000976562,1350,1326.01000976562,1347.80004882812,15500,1347.80004882812
2015-05-19,1350,1374.7900390625,1330,1371.89001464844,31100,1371.89001464844
2015-05-20,1369.2900390625,1387.40002441406,1364,1382.03002929688,19200,1382.03002929688
2015-05-21,1382,1382,1370,1373.39001464844,32800,1373.39001464844
2015-05-22,1370.56005859375,1377.94995117188,1356.25,1373,15200,1373
2015-05-26,1370,1381.98999023438,1354.86999511719,1359,13600,1359
2015-05-27,1361,1374.96997070312,1351.17004394531,1370.32995605469,18500,1370.32995605469
2015-05-28,1366.19995117188,1378.80004882812,1361.2099609375,1377.25,17100,1377.25
2015-05-29,1371,1377.81005859375,1355,1360.59997558594,22200,1360.59997558594
2015-06-01,1361.32995605469,1374.51000976562,1354.88000488281,1362.73999023438,11600,1362.73999023438
2015-06-02,1359.78002929688,1364.98999023438,1355.07995605469,1361.0400390625,15000,1361.0400390625
2015-06-03,1367.93994140625,1372.98999023438,1355,1372.98999023438,29400,1372.98999023438
2015-06-04,1367.94995117188,1377.23999023438,1360,1364.81005859375,11400,1364.81005859375
2015-06-05,1368.40002441406,1382,1356.5,1366.98999023438,13000,1366.98999023438
2015-06-08,1367.53002929688,1372.36999511719,1345.06994628906,1351.5,16500,1351.5
2015-06-09,1350.89001464844,1369.93005371094,1335,1346.34997558594,14300,1346.34997558594
2015-06-10,1351.06994628906,1356.47998046875,1343,1350.23999023438,13300,1350.23999023438
2015-06-11,1354.93994140625,1365.94995117188,1352.5,1358.52001953125,24900,1358.52001953125
2015-06-12,1355.30004882812,1367.88000488281,1348,1367.88000488281,15400,1367.88000488281
2015-06-15,1367.01000976562,1381.61999511719,1361.90002441406,1366.34997558594,20200,1366.34997558594
2015-06-16,1363.58996582031,1368,1346,1349.90002441406,18800,1349.90002441406
2015-06-17,1352,1358,1340.56005859375,1356.93005371094,29700,1356.93005371094
2015-06-18,1360,1369.40002441406,1354.27001953125,1360,19600,1360
2015-06-19,1367.2900390625,1375.22998046875,1362,1366.7099609375,26000,1366.7099609375
2015-06-22,1373.90002441406,1380,1359.0400390625,1371.0400390625,22200,1371.0400390625
2015-06-23,1372.90002441406,1380,1364.48999023438,1371.85998535156,27200,1371.85998535156
2015-06-24,1374.18005371094,1386.39001464844,1368.94995117188,1374.27001953125,30200,1374.27001953125
2015-06-25,1377.59997558594,1380.34997558594,1366.5,1373.17004394531,20000,1373.17004394531
2015-06-26,1372,1379.94995117188,1364,1374.01000976562,17400,1374.01000976562
2015-06-29,1364.40002441406,1374.01000976562,1343.01000976562,1357.42004394531,35400,1357.42004394531
2015-06-30,1369.16003417969,1369.16003417969,1336.0400390625,1340,37500,1340
2015-07-01,1343.98999023438,1359.90002441406,1317.22998046875,1357.75,46300,1357.75
2015-07-02,1360,1369.98999023438,1355,1362.98999023438,18100,1362.98999023438
2015-07-06,1358.93005371094,1376.80004882812,1355,1371.63000488281,32500,1371.63000488281
2015-07-07,1371.63000488281,1388.7900390625,1354.97998046875,1381.97998046875,24200,1381.97998046875
2015-07-08,1377,1389.98999023438,1365,1376.44995117188,20400,1376.44995117188
2015-07-09,1385.97998046875,1393.05004882812,1366.05004882812,1384.14001464844,11400,1384.14001464844
2015-07-10,1392,1398,1380,1388.44995117188,13900,1388.44995117188
2015-07-13,1395.68994140625,1396,1379,1394.09997558594,15400,1394.09997558594
2015-07-14,1393.5,1407.83996582031,1389,1404.82995605469,37500,1404.82995605469
2015-07-15,1400.60998535156,1406,1386.33996582031,1397.9599609375,35600,1397.9599609375
2015-07-16,1398.09997558594,1425.41003417969,1389,1408.66003417969,38200,1408.66003417969
2015-07-17,1410.0400390625,1412,1397,1404.09997558594,20600,1404.09997558594
2015-07-20,1407.9599609375,1407.9599609375,1373.65002441406,1400,24100,1400
2015-07-21,1420,1434.4599609375,1395,1421.5,76500,1421.5
2015-07-22,1425,1456.5,1403.19995117188,1453,70200,1453
2015-07-23,1458.75,1474,1442,1449,46500,1449
2015-07-24,1454.22998046875,1474,1418.97998046875,1434.55004882812,47200,1434.55004882812
2015-07-27,1439.64001464844,1468.03002929688,1429.48999023438,1446.85998535156,30300,1446.85998535156
2015-07-28,1456.83996582031,1463.85998535156,1448.55004882812,1460.13000488281,33900,1460.13000488281
2015-07-29,1463,1482,1457.17004394531,1475,70900,1475
2015-07-30,1476.06994628906,1488.97998046875,1453.94995117188,1486.05004882812,44200,1486.05004882812
2015-07-31,1484.64001464844,1500,1471.02001953125,1490.0400390625,24300,1490.0400390625
2015-08-03,1481.26000976562,1489,1468.03002929688,1488.98999023438,26500,1488.98999023438
2015-08-04,1490.30004882812,1490.30004882812,1470,1476.52001953125,17100,1476.52001953125
2015-08-05,1481.80004882812,1485.64001464844,1463.01000976562,1470.01000976562,27200,1470.01000976562
2015-08-06,1484.82995605469,1484.82995605469,1450,1460.66003417969,14700,1460.66003417969
2015-08-07,1464.88000488281,1472.72998046875,1455.69995117188,1472.59997558594,17900,1472.59997558594
2015-08-10,1479.89001464844,1495,1479.89001464844,1486.15002441406,15300,1486.15002441406
2015-08-11,1489.89001464844,1522.69995117188,1473.39001464844,1512.77001953125,24900,1512.77001953125
2015-08-12,1514,1515.94995117188,1493.60998535156,1511.92004394531,20300,1511.92004394531
2015-08-13,1502.09997558594,1543.98999023438,1502.09997558594,1526.98999023438,20300,1526.98999023438
2015-08-14,1525.98999023438,1538.17004394531,1512.5400390625,1524.98999023438,23200,1524.98999023438
2015-08-17,1525.56994628906,1559.75,1515,1559.72998046875,25200,1559.72998046875
2015-08-18,1564.89001464844,1578.97998046875,1551.2099609375,1569.28002929688,40300,1569.28002929688
2015-08-19,1548.14001464844,1583.76000976562,1548.14001464844,1583.76000976562,41500,1583.76000976562
2015-08-20,1560,1584.5400390625,1555.09997558594,1562.75,22600,1562.75
2015-08-21,1558.90002441406,1568.05004882812,1522,1540.98999023438,25300,1540.98999023438
2015-08-24,1500.33996582031,1500.33996582031,1465.25,1488.97998046875,43000,1488.97998046875
2015-08-25,1505,1522.5,1430.11999511719,1459.19995117188,39100,1459.19995117188
2015-08-26,1471,1496.81005859375,1435,1487.35998535156,36700,1487.35998535156
2015-08-27,1497,1527.5,1479.06005859375,1509.63000488281,26800,1509.63000488281
2015-08-28,1492.55004882812,1527.5,1487.03002929688,1509.84997558594,28400,1509.84997558594
2015-08-31,1500,1530.48999023438,1494,1519.94995117188,29700,1519.94995117188
2015-09-01,1514.80004882812,1520,1494,1502,29600,1502
2015-09-02,1510,1535.47998046875,1505,1535.46997070312,22700,1535.46997070312
2015-09-03,1547.19995117188,1555.93005371094,1524.9599609375,1552.01000976562,23400,1552.01000976562
2015-09-04,1537.55004882812,1552.90002441406,1535,1545.43994140625,12400,1545.43994140625
2015-09-08,1556.98999023438,1576.60998535156,1545.44995117188,1574.43994140625,31500,1574.43994140625
2015-09-09,1583.94995117188,1583.94995117188,1544,1550.5,31400,1550.5
2015-09-10,1557,1557,1527.98999023438,1547.28002929688,24400,1547.28002929688
2015-09-11,1548.22998046875,1576.36999511719,1539.21997070312,1575.46997070312,13200,1575.46997070312
2015-09-14,1575.46997070312,1575.46997070312,1549.0400390625,1571.5,23800,1571.5
2015-09-15,1572.01000976562,1580.80004882812,1560,1574.98999023438,19300,1574.98999023438
2015-09-16,1572,1576.80004882812,1554,1574.98999023438,29000,1574.98999023438
2015-09-17,1574.80004882812,1604.90002441406,1560,1587.5,30700,1587.5
2015-09-18,1571.30004882812,1599.81994628906,1560.07995605469,1571.23999023438,64900,1571.23999023438
2015-09-21,1580,1594.7900390625,1565,1567.09997558594,27600,1567.09997558594
2015-09-22,1555.80004882812,1570.9599609375,1534.28002929688,1553.31994628906,37200,1553.31994628906
2015-09-23,1552.69995117188,1573.56994628906,1545,1572.47998046875,21600,1572.47998046875
2015-09-24,1565.59997558594,1590.32995605469,1545,1581,23400,1581
2015-09-25,1589.98999023438,1610,1574.01000976562,1592,16500,1592
2015-09-28,1586.98999023438,1591.18005371094,1530,1557.43005371094,37700,1557.43005371094
2015-09-29,1552.01000976562,1552.01000976562,1496.30004882812,1517.0400390625,44000,1517.0400390625
2015-09-30,1530.98999023438,1565.02001953125,1510.01000976562,1525.21997070312,36200,1525.21997070312
2015-10-01,1540.89001464844,1550.52001953125,1500.22998046875,1548.33996582031,32000,1548.33996582031
2015-10-02,1530.15002441406,1555,1523.61999511719,1547.06005859375,29900,1547.06005859375
2015-10-05,1554.84997558594,1579.86999511719,1515.2099609375,1568.46997070312,36700,1568.46997070312
2015-10-06,1569.5,1574.43005371094,1522.01000976562,1534,38300,1534
2015-10-07,1538.4599609375,1564.34997558594,1530.80004882812,1560,43700,1560
2015-10-08,1554.93994140625,1572.19995117188,1540.0400390625,1569.13000488281,37700,1569.13000488281
2015-10-09,1569.46997070312,1576.30004882812,1555.01000976562,1570,30400,1570
2015-10-12,1568.98999023438,1605.02001953125,1553.31994628906,1602,29100,1602
2015-10-13,1594.44995117188,1610,1571.16003417969,1580.2900390625,21700,1580.2900390625
2015-10-14,1580.2900390625,1586.64001464844,1527,1547.34997558594,105600,1547.34997558594
2015-10-15,1549,1578,1543.17004394531,1560,61700,1560
2015-10-16,1560.4599609375,1571.60998535156,1551.77001953125,1553.08996582031,37600,1553.08996582031
2015-10-19,1557,1562.90002441406,1545.01000976562,1555,41200,1555
2015-10-20,1550,1607.98999023438,1550,1590,48000,1590
2015-10-21,1599.83996582031,1656.5,1598.09997558594,1627.51000976562,47800,1627.51000976562
2015-10-22,1630,1666,1616.51000976562,1650,37000,1650
2015-10-23,1662,1672.65002441406,1643,1665,42600,1665
2015-10-26,1658.10998535156,1669.0400390625,1632.86999511719,1661.81005859375,26700,1661.81005859375
2015-10-27,1657,1657,1604,1634,35200,1634
2015-10-28,1637.19995117188,1648.9599609375,1621.98999023438,1639.51000976562,33400,1639.51000976562
2015-10-29,1638.69995117188,1647,1613.94995117188,1634.31994628906,35100,1634.31994628906
2015-10-30,1638.97998046875,1647.05004882812,1626.21997070312,1637.76000976562,28700,1637.76000976562
2015-11-02,1636.2099609375,1651.80004882812,1630.53002929688,1649.90002441406,17800,1649.90002441406
2015-11-03,1649.94995117188,1654,1638.94995117188,1646.90002441406,26200,1646.90002441406
2015-11-04,1645,1658.90002441406,1622.43994140625,1658.33996582031,33200,1658.33996582031
2015-11-05,1655.98999023438,1658.77001953125,1635.35998535156,1655.71997070312,19300,1655.71997070312
2015-11-06,1654.90002441406,1654.90002441406,1611.13000488281,1632.5,24900,1632.5
2015-11-09,1632.5,1632.5,1604.89001464844,1619.52001953125,26600,1619.52001953125
2015-11-10,1607.09997558594,1646.93005371094,1607.09997558594,1639.98999023438,29700,1639.98999023438
2015-11-11,1638.68994140625,1671.83996582031,1607,1659,23200,1659
2015-11-12,1618,1645.18994140625,1618,1630.01000976562,22800,1630.01000976562
