"Fecha","BIIB.Open","BIIB.High","BIIB.Low","BIIB.Close","BIIB.Volume","BIIB.Adjusted"
2015-04-27,401.75,403.450012207031,388.079986572266,389.269989013672,3432000,389.269989013672
2015-04-28,388.799987792969,391.869995117188,374.359985351562,374.679992675781,4923900,374.679992675781
2015-04-29,377.970001220703,388.450012207031,376,383.779998779297,3255600,383.779998779297
2015-04-30,380.890014648438,383.829986572266,368.880004882812,373.929992675781,2685900,373.929992675781
2015-05-01,377.519989013672,388.140014648438,377.519989013672,386.220001220703,2737400,386.220001220703
2015-05-04,389.450012207031,393.890014648438,384.75,386.220001220703,1456400,386.220001220703
2015-05-05,385,388.450012207031,381,385.799987792969,1594800,385.799987792969
2015-05-06,387.25,389.989990234375,380.410003662109,383.559997558594,1279700,383.559997558594
2015-05-07,384,388.070007324219,380.609985351562,383.290008544922,1298100,383.290008544922
2015-05-13,396,398.380004882812,388.720001220703,390.040008544922,1169500,390.040008544922
2015-05-14,392.980010986328,395.109985351562,387.369995117188,394.350006103516,1612600,394.350006103516
2015-05-15,395,398.190002441406,389.079986572266,391.239990234375,1442900,391.239990234375
2015-05-26,397.170013427734,399.929992675781,391.619995117188,392.880004882812,899800,392.880004882812
2015-06-01,398.869995117188,399.579986572266,391,393.350006103516,1192600,393.350006103516
2015-06-02,391.359985351562,391.760009765625,384,387.619995117188,1947100,387.619995117188
2015-06-03,388.769989013672,393.790008544922,387.329986572266,387.480010986328,1281500,387.480010986328
2015-06-04,385.5,387.540008544922,382.540008544922,384.339996337891,1527600,384.339996337891
2015-06-05,382.880004882812,389.75,381.570007324219,387.859985351562,998800,387.859985351562
2015-06-08,387.660003662109,389.390014648438,384.670013427734,386.369995117188,777000,386.369995117188
2015-06-09,384.269989013672,385.880004882812,378.820007324219,382,1260800,382
2015-06-10,382.970001220703,390.059997558594,378,388.5,1573300,388.5
2015-06-11,390.600006103516,395.149993896484,390.160003662109,393.540008544922,1323300,393.540008544922
2015-06-12,391.260009765625,395.799987792969,386.25,388.769989013672,1078400,388.769989013672
2015-06-15,386.640014648438,390.429992675781,382.019989013672,388.279998779297,1048000,388.279998779297
2015-06-16,386.589996337891,390.989990234375,385.459991455078,388.279998779297,930900,388.279998779297
2015-06-17,389.350006103516,391.899993896484,386.309997558594,390.859985351562,920900,390.859985351562
2015-07-10,401,401.440002441406,381.859985351562,388.230010986328,3887500,388.230010986328
2015-07-13,391.209991455078,395.790008544922,388.640014648438,391.230010986328,1517900,391.230010986328
2015-07-22,393.649993896484,401.109985351562,389.609985351562,391.739990234375,4053500,391.739990234375
2015-07-23,394.170013427734,396.230010986328,384.510009765625,385.049987792969,2602500,385.049987792969
2015-07-24,327,327,299.760009765625,300.029998779297,16634100,300.029998779297
2015-07-27,305.399993896484,325,303.760009765625,309.429992675781,9975000,309.429992675781
2015-07-28,312.519989013672,320.510009765625,308.679992675781,319.929992675781,3547000,319.929992675781
2015-07-29,321.920013427734,323,309.149993896484,313.339996337891,3278000,313.339996337891
2015-07-30,312.540008544922,319.420013427734,310.519989013672,317,2303900,317
2015-07-31,319.570007324219,322.350006103516,312.700012207031,318.779998779297,2261500,318.779998779297
2015-08-03,320.329986572266,325.809997558594,319.109985351562,324.380004882812,3024800,324.380004882812
2015-08-04,325.880004882812,334.799987792969,324.519989013672,330.380004882812,3586200,330.380004882812
2015-08-05,333,338.510009765625,332.809997558594,335.410003662109,2308000,335.410003662109
2015-08-06,336.670013427734,337.5,315.299987792969,316.600006103516,3830000,316.600006103516
2015-08-07,316,316.190002441406,305.660003662109,309,4259000,309
2015-08-10,312.200012207031,317.25,312,314.940002441406,2452900,314.940002441406
2015-08-11,312.559997558594,319.119995117188,311.720001220703,314.850006103516,1851600,314.850006103516
2015-08-12,312.299987792969,317.859985351562,307.5,316.730010986328,1962800,316.730010986328
2015-08-13,316.970001220703,319.480010986328,313.75,313.910003662109,1316300,313.910003662109
2015-08-14,314.220001220703,316.269989013672,309.140014648438,312.609985351562,2006900,312.609985351562
2015-08-17,313.489990234375,317.660003662109,311.019989013672,316.079986572266,1607200,316.079986572266
2015-08-18,316.799987792969,317.149993896484,310.600006103516,312.130004882812,1213400,312.130004882812
2015-08-19,311.989990234375,319.350006103516,310.5,315.820007324219,1832400,315.820007324219
2015-08-20,314.779998779297,316.899993896484,309.209991455078,309.899993896484,1913200,309.899993896484
2015-08-21,305.709991455078,312.649993896484,295.459991455078,295.640014648438,3659400,295.640014648438
2015-08-24,269.049987792969,295.149993896484,265,278.350006103516,5879900,278.350006103516
2015-08-25,292.640014648438,298,281.5,281.75,3744200,281.75
2015-08-26,290.100006103516,298.609985351562,283.440002441406,298.25,3133900,298.25
2015-08-27,301.369995117188,308.5,299.359985351562,304.489990234375,2498600,304.489990234375
2015-08-28,301,306.450012207031,299.760009765625,303.690002441406,2058700,303.690002441406
2015-08-31,302.160003662109,304.510009765625,296.470001220703,297.299987792969,1642400,297.299987792969
2015-09-01,292.220001220703,301.980010986328,291.260009765625,292.5,2498500,292.5
2015-09-02,298.480010986328,304.429992675781,293.609985351562,304.209991455078,2271600,304.209991455078
2015-09-03,306.470001220703,309.720001220703,300.839996337891,301.630004882812,1787800,301.630004882812
2015-09-04,297.720001220703,304.140014648438,295.029998779297,302.260009765625,1696600,302.260009765625
2015-09-08,306.910003662109,309.220001220703,302.549987792969,308.739990234375,1840900,308.739990234375
2015-09-09,313.549987792969,317.829986572266,302.470001220703,303.480010986328,1623500,303.480010986328
2015-09-10,302.910003662109,315.769989013672,302.109985351562,312.619995117188,2189600,312.619995117188
2015-09-11,310.670013427734,315.5,307.209991455078,315.369995117188,1928100,315.369995117188
2015-09-14,316.890014648438,318.200012207031,311.940002441406,316.230010986328,1811700,316.230010986328
2015-09-15,316.410003662109,321.649993896484,313.290008544922,319.859985351562,2060400,319.859985351562
2015-09-16,319.049987792969,322.410003662109,315.079986572266,319.559997558594,1984700,319.559997558594
2015-09-17,321.190002441406,330.540008544922,318.380004882812,325.299987792969,2589200,325.299987792969
2015-09-18,321.059997558594,324.100006103516,313,314.670013427734,4618800,314.670013427734
2015-09-21,315.290008544922,315.429992675781,294.619995117188,297.160003662109,4161900,297.160003662109
2015-09-22,292.519989013672,300,289,299.059997558594,4391700,299.059997558594
2015-09-23,299.269989013672,303.790008544922,296.299987792969,298.339996337891,1642900,298.339996337891
2015-09-24,295.579986572266,298.149993896484,287.119995117188,293.010009765625,2663100,293.010009765625
2015-09-25,298.779998779297,298.779998779297,280.320007324219,284.790008544922,3366100,284.790008544922
2015-09-28,282.540008544922,284,267,272.279998779297,4908200,272.279998779297
2015-09-29,270.600006103516,288.570007324219,270.600006103516,278.230010986328,3819700,278.230010986328
2015-09-30,283.980010986328,292,283.059997558594,291.809997558594,2935600,291.809997558594
2015-10-01,291.989990234375,292.890014648438,282.450012207031,287.299987792969,2871900,287.299987792969
2015-10-02,283.380004882812,290.75,280.720001220703,290.350006103516,2982000,290.350006103516
2015-10-05,291.429992675781,292.480010986328,282.760009765625,286.549987792969,2703000,286.549987792969
2015-10-06,282.410003662109,282.980010986328,269,275.989990234375,4291600,275.989990234375
2015-10-07,279.859985351562,284.619995117188,274.010009765625,279.239990234375,3469900,279.239990234375
2015-10-08,278.329986572266,281.5,272.279998779297,279.880004882812,2558900,279.880004882812
2015-10-09,279.630004882812,280,267.269989013672,269.160003662109,4047200,269.160003662109
2015-10-12,270.920013427734,270.920013427734,263.510009765625,264.670013427734,3686800,264.670013427734
2015-10-13,262,270.820007324219,254.779998779297,256.040008544922,4302900,256.040008544922
2015-10-14,260.440002441406,262.850006103516,254.399993896484,256.790008544922,3961400,256.790008544922
2015-10-15,256.309997558594,268.529998779297,254,268.410003662109,2750300,268.410003662109
2015-10-16,270.179992675781,272.989990234375,267,272.369995117188,2849300,272.369995117188
2015-10-19,270.869995117188,276.5,268.040008544922,273.019989013672,2940000,273.019989013672
2015-10-20,273.059997558594,277.290008544922,264.579986572266,265.809997558594,3539800,265.809997558594
2015-10-21,285,291.010009765625,262.450012207031,276.339996337891,8374300,276.339996337891
2015-10-22,276.329986572266,283.480010986328,270.070007324219,276.829986572266,4522700,276.829986572266
2015-10-23,279,280.880004882812,270.700012207031,276.989990234375,3866400,276.989990234375
2015-10-26,279.820007324219,282.149993896484,273.369995117188,274.600006103516,3149200,274.600006103516
2015-10-27,276,291.769989013672,275.109985351562,290.630004882812,3722600,290.630004882812
2015-10-28,291.950012207031,294.059997558594,285.5,293.690002441406,3306700,293.690002441406
2015-10-29,294.299987792969,299.410003662109,290.769989013672,293.720001220703,3612000,293.720001220703
2015-10-30,294,295.040008544922,290,290.510009765625,5209100,290.510009765625
2015-11-02,294.519989013672,303.309997558594,293.329986572266,303.079986572266,2785800,303.079986572266
2015-11-03,302.049987792969,304.369995117188,298.239990234375,299.140014648438,2102400,299.140014648438
2015-11-04,299.839996337891,302.390014648438,293.049987792969,296.570007324219,2437700,296.570007324219
2015-11-05,294.149993896484,295.010009765625,288.5,293.029998779297,2259900,293.029998779297
2015-11-06,293.089996337891,296.100006103516,287.730010986328,295.350006103516,2449600,295.350006103516
2015-11-09,294,298,291.760009765625,293.399993896484,1786200,293.399993896484
2015-11-10,294.359985351562,298.980010986328,291.230010986328,297.220001220703,1801000,297.220001220703
2015-11-11,297.940002441406,303.299987792969,293.790008544922,293.890014648438,2084700,293.890014648438
2015-11-12,292.5,297.279998779297,290.910003662109,291.329986572266,1457200,291.329986572266
2015-11-13,290.179992675781,293.290008544922,283.829986572266,284.839996337891,1926800,284.839996337891
2015-11-16,285.929992675781,286.75,278.279998779297,283.529998779297,1960100,283.529998779297
2015-11-17,284.200012207031,285.769989013672,278.549987792969,279.489990234375,2348500,279.489990234375
2015-11-18,280.649993896484,292.679992675781,279.309997558594,291.980010986328,2253200,291.980010986328
2015-11-19,292,292.5,286.529998779297,289.440002441406,1625100,289.440002441406
2015-11-20,291.850006103516,292.429992675781,289.910003662109,290.160003662109,1723700,290.160003662109
2015-11-23,290.399993896484,297.880004882812,290.260009765625,294.25,1392000,294.25
2015-11-24,290.959991455078,292.609985351562,288.010009765625,289.149993896484,1325400,289.149993896484
2015-11-25,290,292.859985351562,289.290008544922,292.299987792969,1140100,292.299987792969
2015-11-27,292.970001220703,294.100006103516,290.779998779297,293.209991455078,465800,293.209991455078
2015-11-30,293.160003662109,294.260009765625,285.100006103516,286.859985351562,1679300,286.859985351562
2015-12-01,289.299987792969,290.589996337891,285.799987792969,290.040008544922,1684300,290.040008544922
2015-12-02,289.140014648438,290.390014648438,284.579986572266,284.959991455078,1369000,284.959991455078
2015-12-03,284.220001220703,285.579986572266,274.230010986328,275.440002441406,1902700,275.440002441406
2015-12-04,277,284.75,276.130004882812,284.450012207031,1917100,284.450012207031
2015-12-07,283.309997558594,284.980010986328,279.700012207031,281.630004882812,1739700,281.630004882812
2015-12-08,279.890014648438,289.760009765625,278,288.459991455078,1752000,288.459991455078
2015-12-09,286.209991455078,290.089996337891,283.019989013672,284.609985351562,1525400,284.609985351562
2015-12-10,285.359985351562,291.220001220703,284.679992675781,289.880004882812,1422800,289.880004882812
2015-12-11,285.540008544922,288.589996337891,282.230010986328,283.459991455078,2029900,283.459991455078
2015-12-14,283.769989013672,285,276.429992675781,282.390014648438,1649800,282.390014648438
2015-12-15,285.010009765625,291.690002441406,282.559997558594,289.109985351562,1624300,289.109985351562
2015-12-16,292.230010986328,299.679992675781,290,299.290008544922,2104200,299.290008544922
2015-12-17,299.040008544922,300.869995117188,296.380004882812,297.170013427734,1705300,297.170013427734
2015-12-18,294.799987792969,299.820007324219,293.049987792969,293.369995117188,2790200,293.369995117188
2015-12-21,294.839996337891,297.859985351562,293.5,297.559997558594,1137600,297.559997558594
2015-12-22,298,301.839996337891,296.350006103516,300.769989013672,1215800,300.769989013672
2015-12-23,303.790008544922,303.790008544922,299.160003662109,300.190002441406,986500,300.190002441406
2015-12-24,300.290008544922,303.869995117188,299.5,302.290008544922,537100,302.290008544922
2015-12-28,302.029998779297,304.980010986328,301.5,303.839996337891,848400,303.839996337891
2015-12-29,304.989990234375,311.649993896484,304.769989013672,309.670013427734,1223300,309.670013427734
2015-12-30,309.980010986328,310.290008544922,307,308.339996337891,802500,308.339996337891
2015-12-31,306.100006103516,309.329986572266,306.100006103516,306.350006103516,1063800,306.350006103516
2016-01-04,300.339996337891,301.019989013672,291.399993896484,294.619995117188,2451100,294.619995117188
2016-01-05,295.380004882812,298.640014648438,293.559997558594,296.700012207031,1263900,296.700012207031
2016-01-06,292.600006103516,296.579986572266,291.010009765625,293.679992675781,1540200,293.679992675781
