"Fecha","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
2015-02-04,221.429992675781,224.25,221.389999389648,222.119995117188,421300,180.048568725586
2015-02-05,223.509994506836,226.240005493164,220.119995117188,225.800003051758,485600,183.03157043457
2015-02-06,226.949996948242,226.949996948242,218.330001831055,219.429992675781,440600,177.868057250977
2015-02-09,218.039993286133,219.270004272461,214.490005493164,217.300003051758,704100,176.141510009766
2015-02-10,219.320007324219,222.210006713867,217.25,219.820007324219,425500,178.184204101562
2015-02-11,221.350006103516,222.490005493164,219.630004882812,221.070007324219,481300,179.197463989258
2015-02-12,223.690002441406,228.949996948242,222.699996948242,227.740005493164,539200,184.604125976562
2015-02-13,228.929992675781,229.020004272461,227.380004882812,227.699996948242,387800,184.571701049805
2015-02-17,226.389999389648,227.690002441406,224.160003662109,225.179992675781,498700,182.528945922852
2015-02-18,222.770004272461,229.479995727539,222.470001220703,228.910003662109,723300,185.552505493164
2015-02-19,227.899993896484,230.710006713867,224.539993286133,229.410003662109,639100,185.957809448242
2015-02-20,225.860000610352,238.809997558594,220.839996337891,235.380004882812,1637500,190.796997070312
2015-02-23,234.240005493164,235.490005493164,230.690002441406,232.960006713867,839400,188.835388183594
2015-02-24,232.190002441406,233.380004882812,230.399993896484,232.169998168945,690800,188.195007324219
2015-02-25,232.380004882812,233.550003051758,227.789993286133,228.389999389648,502100,185.130981445312
2015-02-26,228.380004882812,228.899993896484,225.550003051758,226.399993896484,329500,183.517883300781
2015-02-27,227.889999389648,227.889999389648,223.649993896484,224.179992675781,478400,181.718399047852
2015-03-02,224.929992675781,226.619995117188,221.229995727539,223.639999389648,723500,181.280670166016
2015-03-03,224,224.690002441406,219.300003051758,221.119995117188,619300,179.23796081543
2015-03-04,219.740005493164,225.279998779297,219.740005493164,223.830001831055,805100,181.434707641602
2015-03-05,223.800003051758,235.270004272461,223.369995117188,234.300003051758,1314100,189.921600341797
2015-03-06,232.720001220703,238.710006713867,230.119995117188,235.520004272461,1320700,190.910522460938
2015-03-09,234.559997558594,235.190002441406,230.160003662109,231.25,704200,188.804107666016
2015-03-10,229.429992675781,230.009994506836,225.949996948242,227.649993896484,501400,185.864807128906
2015-03-11,228.240005493164,228.800003051758,225.929992675781,227.020004272461,548900,185.350494384766
2015-03-12,227.809997558594,232.899993896484,226.330001831055,231.490005493164,640200,189.000045776367
2015-03-13,230.589996337891,232.440002441406,227.910003662109,230.490005493164,717100,188.18359375
2015-03-16,232.529998779297,237.809997558594,232.520004272461,236.139999389648,957400,192.796493530273
2015-03-17,234.720001220703,236.869995117188,233.320007324219,234.259994506836,430100,191.261596679688
2015-03-18,233.330001831055,236.779998779297,230.660003662109,236.509994506836,711700,193.098556518555
2015-03-19,234.619995117188,236.979995727539,234.160003662109,235.899993896484,699900,192.600524902344
2015-03-20,237.940002441406,244.970001220703,237.119995117188,238.949996948242,13251000,195.090744018555
2015-03-23,239.259994506836,239.990005493164,235.800003051758,238.649993896484,791900,194.845764160156
2015-03-24,237.460006713867,238.600006103516,231.25,231.339996337891,646400,188.877517700195
2015-03-25,231.350006103516,232.089996337891,227.690002441406,228.860000610352,627900,186.852737426758
2015-03-26,226.309997558594,228.919998168945,225.020004272461,227.860000610352,554500,186.036346435547
2015-03-27,226.570007324219,230.600006103516,226.570007324219,229.729995727539,517800,187.563064575195
2015-03-30,230.820007324219,234.520004272461,229.309997558594,234.220001220703,646000,191.228927612305
2015-03-31,232.740005493164,236.539993286133,231.460006713867,232.850006103516,913200,190.110366821289
2015-04-01,233.309997558594,233.949996948242,230.610000610352,233.589996337891,610800,190.714569091797
2015-04-02,233.289993286133,236.710006713867,230.960006713867,235.600006103516,470200,192.35563659668
2015-04-06,233.330001831055,236.539993286133,231.919998168945,235.149993896484,306900,191.988220214844
2015-04-07,235.610000610352,237.199996948242,234.179992675781,234.289993286133,301200,191.286056518555
2015-04-08,235.110000610352,239.669998168945,233.720001220703,239.089996337891,636900,195.205017089844
2015-04-09,238.960006713867,240.300003051758,238.660003662109,240.059997558594,439600,195.996978759766
2015-04-10,240.059997558594,241.240005493164,236.479995727539,239.649993896484,524700,195.662261962891
2015-04-13,239.759994506836,242.320007324219,239.460006713867,239.770004272461,625300,195.760177612305
2015-04-14,239.279998779297,242.029998779297,237.649993896484,241.490005493164,503700,197.164505004883
2015-04-15,242.330001831055,242.949996948242,241.029998779297,241.190002441406,509900,196.919555664062
2015-04-16,240.110000610352,242.960006713867,240.110000610352,241.559997558594,568500,197.2216796875
2015-04-17,238.259994506836,240.830001831055,233.190002441406,236.139999389648,860000,192.796493530273
2015-04-20,238,240.610000610352,236.960006713867,239.869995117188,508800,195.841857910156
2015-04-21,240.589996337891,244.979995727539,239.630004882812,243.779998779297,779100,199.0341796875
2015-04-22,244.880004882812,245.5,242.880004882812,244.779998779297,595700,199.850646972656
2015-04-23,244.009994506836,248.300003051758,242.490005493164,246.929992675781,587300,201.605972290039
2015-04-24,246.649993896484,247.690002441406,245.300003051758,246.070007324219,504600,200.903884887695
2015-04-27,244.990005493164,246.410003662109,243.320007324219,244.850006103516,800200,199.907791137695
2015-04-28,244.160003662109,247.830001831055,243.729995727539,246.380004882812,730700,201.156982421875
2015-04-29,244.449996948242,246.979995727539,242.770004272461,244.800003051758,716200,199.866973876953
2015-04-30,255.25,262,249.699996948242,255.929992675781,1743400,208.954055786133
2015-05-01,258.929992675781,260,256.239990234375,258.880004882812,1149400,211.362564086914
2015-05-04,260.299987792969,260.299987792969,257.799987792969,259.130004882812,1009000,211.566696166992
2015-05-05,258.239990234375,259.859985351562,257.170013427734,257.179992675781,977700,209.974594116211
2015-05-06,258.809997558594,259.470001220703,256.040008544922,258.279998779297,804900,210.872711181641
2015-05-07,265.25,270.459991455078,261.209991455078,262,1533800,213.909973144531
2015-05-08,264.089996337891,269.890014648438,262.089996337891,267.929992675781,862200,218.751434326172
2015-05-11,268.279998779297,269.799987792969,263.25,263.420013427734,601900,215.069290161133
2015-05-12,261.049987792969,261.690002441406,258.269989013672,259.299987792969,944700,211.705459594727
2015-05-13,259.609985351562,261.559997558594,256.899993896484,259.679992675781,611100,212.015747070312
2015-05-14,260.670013427734,262.059997558594,258.130004882812,261.410003662109,408400,213.42822265625
2015-05-15,261.619995117188,261.619995117188,259.579986572266,260.399993896484,385900,212.603561401367
2015-05-18,260.489990234375,264.109985351562,259.160003662109,262.290008544922,326800,214.146682739258
2015-05-19,261.970001220703,263.980010986328,260.980010986328,263.679992675781,377700,215.281478881836
2015-05-20,269.910003662109,270.149993896484,266.190002441406,269.899993896484,1201100,220.359832763672
2015-05-21,266.880004882812,268.75,263.209991455078,268.220001220703,2051300,218.988174438477
2015-05-22,266.739990234375,268.130004882812,265.570007324219,268,644900,220.196044921875
2015-05-26,265.029998779297,267.350006103516,263.540008544922,266.769989013672,577700,219.185348510742
2015-05-27,267.700012207031,270.040008544922,265.049987792969,270.010009765625,389200,221.847503662109
2015-05-28,269.690002441406,270.519989013672,267.709991455078,269.190002441406,589600,221.173782348633
2015-05-29,268.029998779297,269.359985351562,265.649993896484,268.070007324219,1128600,220.253570556641
2015-06-01,274.130004882812,274.130004882812,267.950012207031,270.149993896484,557500,221.962539672852
2015-06-02,266.679992675781,269.959991455078,265.839996337891,268.950012207031,1008500,220.976608276367
2015-06-03,268.320007324219,268.950012207031,265.640014648438,266.140014648438,882600,218.66780090332
2015-06-04,264.570007324219,266.489990234375,262.299987792969,263.059997558594,916300,216.137145996094
2015-06-05,263.040008544922,265,261.890014648438,263.049987792969,656200,216.128967285156
2015-06-08,263.609985351562,264.809997558594,261.369995117188,261.450012207031,401400,214.814361572266
2015-06-09,260.850006103516,262.820007324219,257,257.809997558594,514400,211.823608398438
2015-06-10,258.459991455078,262.179992675781,257.630004882812,260.369995117188,482300,213.927032470703
2015-06-11,261.010009765625,262.510009765625,260.679992675781,260.929992675781,313500,214.387176513672
2015-06-12,259.920013427734,261.809997558594,259.070007324219,260.720001220703,458100,214.214599609375
2015-06-15,258.100006103516,260.649993896484,255.759994506836,255.860000610352,555800,210.221466064453
2015-06-16,252.800003051758,257.790008544922,252.619995117188,255.699996948242,817300,210.09001159668
2015-06-17,257.950012207031,258.220001220703,255.690002441406,257.119995117188,794900,211.256698608398
2015-06-18,257.730010986328,261.859985351562,256.089996337891,261.350006103516,1183600,214.73225402832
2015-06-19,261.339996337891,263.190002441406,260.040008544922,262.790008544922,2106400,215.915344238281
2015-06-22,264.070007324219,264.980010986328,259.660003662109,260.040008544922,448200,213.655853271484
2015-06-23,259.899993896484,261.029998779297,258.549987792969,259.260009765625,525500,213.015029907227
2015-06-24,259.010009765625,260.089996337891,254.910003662109,256.109985351562,451600,210.426834106445
2015-06-25,255.899993896484,257.480010986328,255.259994506836,256.589996337891,517200,210.821228027344
2015-06-26,256.529998779297,258.890014648438,254.809997558594,258.869995117188,775000,212.694564819336
2015-06-29,256.660003662109,257,249.990005493164,250.330001831055,800900,205.677856445312
2015-06-30,251.589996337891,255.169998168945,249.960006713867,254,699600,208.693283081055
2015-07-01,255.539993286133,256.149993896484,253.139999389648,255.639999389648,466300,210.040710449219
2015-07-02,256.140014648438,257.209991455078,253.809997558594,255.339996337891,349500,209.794189453125
2015-07-06,253.139999389648,256.209991455078,251.449996948242,255.509994506836,543600,209.933868408203
2015-07-07,255.509994506836,258.820007324219,253,257.5,817500,211.568939208984
2015-07-08,257,259.619995117188,256.170013427734,256.350006103516,520500,210.624038696289
2015-07-09,258.640014648438,260.200012207031,255.949996948242,256.679992675781,518200,210.895217895508
2015-07-10,260.040008544922,261.660003662109,257.829986572266,258.779998779297,544900,212.620620727539
2015-07-13,260.179992675781,262.519989013672,258.850006103516,259.940002441406,435300,213.573699951172
2015-07-14,260.100006103516,262.470001220703,259.390014648438,261.070007324219,361500,214.502136230469
2015-07-15,261.100006103516,263.390014648438,258.75,259.799987792969,378600,213.458618164062
2015-07-16,261.459991455078,263.670013427734,260.019989013672,262.119995117188,484100,215.364852905273
2015-07-17,261.670013427734,263.869995117188,260.049987792969,263.5,438600,216.49870300293
2015-07-20,263.940002441406,270.559997558594,263.070007324219,270.239990234375,678700,222.03645324707
2015-07-21,270.239990234375,272.320007324219,268.640014648438,268.839996337891,474200,220.886169433594
2015-07-22,268.549987792969,271.589996337891,267.670013427734,269.549987792969,461700,221.469528198242
2015-07-23,269.320007324219,273.049987792969,267.720001220703,269.390014648438,538700,221.338073730469
2015-07-24,268.299987792969,276.119995117188,267.380004882812,276.059997558594,653400,226.818374633789
2015-07-27,274.850006103516,277.540008544922,271.350006103516,276.640014648438,748800,227.294906616211
2015-07-28,278.940002441406,281.359985351562,275.519989013672,279.200012207031,993100,229.398284912109
2015-07-29,278.970001220703,280.5,276.869995117188,279.220001220703,714100,229.414688110352
2015-07-30,281.399993896484,288.119995117188,280.059997558594,282.579986572266,821300,232.175399780273
2015-07-31,283.670013427734,284.149993896484,278.679992675781,278.910003662109,523800,229.159881591797
2015-08-03,279.769989013672,284.269989013672,277.690002441406,282.890014648438,642400,232.430084228516
2015-08-04,281.989990234375,284.260009765625,279.549987792969,280.040008544922,419900,230.088470458984
2015-08-05,281.589996337891,283.609985351562,279.429992675781,280.450012207031,478100,230.425262451172
2015-08-06,281.040008544922,281.049987792969,274.660003662109,280,520800,230.055511474609
2015-08-07,279.970001220703,280.739990234375,273.019989013672,280.390014648438,309600,230.376022338867
2015-08-10,282.890014648438,283.440002441406,278,280.089996337891,996600,230.129470825195
2015-08-11,278.429992675781,282.489990234375,276.970001220703,279.429992675781,550600,229.587280273438
2015-08-12,277.440002441406,281.579986572266,275.230010986328,280.350006103516,697400,230.343109130859
2015-08-13,283.970001220703,284.260009765625,278.839996337891,282.230010986328,539300,231.887710571289
2015-08-14,285.109985351562,287.779998779297,281.890014648438,284.399993896484,980100,233.670715332031
2015-08-17,282.829986572266,284.570007324219,281.089996337891,284.510009765625,404500,233.761047363281
