"Fecha","ETN.Open","ETN.High","ETN.Low","ETN.Close","ETN.Volume","ETN.Adjusted"
2014-12-12,66.0199966430664,66.2699966430664,64.6900024414062,64.7200012207031,3348700,51.2629585266113
2014-12-15,66,66,64.2300033569336,64.4000015258789,2877200,51.0094947814941
2014-12-16,64.0699996948242,65.9100036621094,64.0299987792969,65.1699981689453,3473200,51.6193809509277
2014-12-17,65.1100006103516,65.1500015258789,64.0999984741211,64.879997253418,4479500,51.3896827697754
2014-12-18,65.8199996948242,67.4599990844727,65.8199996948242,67.4499969482422,3147900,53.4253120422363
2014-12-19,67.620002746582,69.2600021362305,67.5999984741211,69.1600036621094,4570800,54.7797622680664
2014-12-22,69.6100006103516,69.9899978637695,68.5100021362305,69.0699996948242,2897000,54.7084693908691
2014-12-23,69.5699996948242,70.5100021362305,69.25,69.3899993896484,1965200,54.9619407653809
2014-12-24,69.5599975585938,69.7699966430664,69.1600036621094,69.3000030517578,734600,54.8906478881836
2014-12-26,69.4100036621094,69.9199981689453,69.3600006103516,69.4300003051758,851400,54.9936180114746
2014-12-29,69.1500015258789,69.5,69,69.3399963378906,1422400,54.9223251342773
2014-12-30,69.0899963378906,69.4000015258789,68.6999969482422,68.7699966430664,1455400,54.4708404541016
2014-12-31,69.120002746582,69.2300033569336,67.9300003051758,67.9599990844727,1217200,53.8292655944824
2015-01-02,68.3899993896484,68.5699996948242,66.9899978637695,67.9300003051758,1638100,53.8055076599121
2015-01-05,67.1100006103516,67.1399993896484,64.9499969482422,65.120002746582,3206200,51.5797920227051
2015-01-06,65.0899963378906,65.25,63.5699996948242,64.3899993896484,3241700,51.0015754699707
2015-01-07,65.3099975585938,65.5699996948242,64.3499984741211,64.5800018310547,3120800,51.1520729064941
2015-01-08,65.1999969482422,66.9199981689453,65.1999969482422,66.8899993896484,3445900,52.9817543029785
2015-01-09,67.0899963378906,67.2399978637695,65.8499984741211,66.0599975585938,2810800,52.324333190918
2015-01-12,65.9499969482422,66.1999969482422,64.9400024414062,65.4800033569336,2848300,51.8649368286133
2015-01-13,65.75,66.5899963378906,64.6399993896484,65.4599990844727,3575900,51.8490905761719
2015-01-14,64.0100021362305,64.5800018310547,63.310001373291,64.2399978637695,2394500,50.8827514648438
2015-01-15,64.5299987792969,64.6600036621094,63.5800018310547,64.0699996948242,3635900,50.748104095459
2015-01-16,63.6500015258789,64.6399993896484,63.6199989318848,64.5899963378906,3488800,51.159984588623
2015-01-20,64.8899993896484,64.9700012207031,64.25,64.8000030517578,3265200,51.3263168334961
2015-01-21,64.3499984741211,65.9199981689453,64.2300033569336,65.8199996948242,3276800,52.1342315673828
2015-01-22,66.5999984741211,67.9100036621094,66.1399993896484,67.6800003051758,3463400,53.6074867248535
2015-01-23,67.7300033569336,67.7300033569336,66.7200012207031,67.0100021362305,2356100,53.0768013000488
2015-01-26,66.7200012207031,67.120002746582,66.0699996948242,66.8199996948242,1950000,52.9263191223145
2015-01-27,65.4000015258789,65.8099975585938,64.6900024414062,65.0199966430664,3771600,51.5005722045898
2015-01-28,65.3399963378906,65.5100021362305,63.5200004577637,63.6100006103516,3197400,50.3837585449219
2015-01-29,63.439998626709,64.3499984741211,62.7999992370605,64.1900024414062,3359600,50.8431663513184
2015-01-30,63.5299987792969,64.0999984741211,63.0699996948242,63.0900001525879,3911500,49.9718742370605
2015-02-02,63.6199989318848,64.9100036621094,62.8400001525879,64.4000015258789,4116900,51.0094947814941
2015-02-03,67.8899993896484,70.3300018310547,67.4199981689453,69.7900009155273,7275200,55.2787628173828
2015-02-04,69.379997253418,69.4899978637695,68.1699981689453,68.4800033569336,4301200,54.2411613464355
2015-02-05,68.7300033569336,69.5800018310547,68.7300033569336,69.2200012207031,2552600,54.8272743225098
2015-02-06,69.4899978637695,70.870002746582,69.4899978637695,70.0500030517578,3272400,55.4847030639648
2015-02-09,69.5500030517578,70.7200012207031,69.5400009155273,70.1399993896484,2079700,55.5559959411621
2015-02-10,70.9000015258789,70.9400024414062,69.6500015258789,70.7399978637695,1971600,56.0312232971191
2015-02-11,70.3600006103516,70.7399978637695,69.9499969482422,70.3300018310547,2024600,55.706485748291
2015-02-12,70.7900009155273,71.8499984741211,70.3499984741211,71.6500015258789,2697300,56.7520065307617
2015-02-13,71.629997253418,72.7099990844727,71.4499969482422,72.5500030517578,3118800,57.4648857116699
2015-02-17,72.370002746582,72.370002746582,71.5299987792969,72.129997253418,1977800,57.132209777832
2015-02-18,72.0800018310547,72.7799987792969,71.7300033569336,72.2900009155273,1655800,57.2589530944824
2015-02-19,71.8099975585938,72.5400009155273,71.5,72.120002746582,1381700,57.1243095397949
2015-02-20,72.129997253418,72.5899963378906,71.3000030517578,72.5100021362305,1779900,57.4332084655762
2015-02-23,72.1699981689453,72.4499969482422,71.5100021362305,71.6399993896484,1996600,56.7441062927246
2015-02-24,71.5899963378906,72,71.4700012207031,71.7200012207031,2073800,56.8074760437012
2015-02-25,71.870002746582,72,70.8499984741211,71.5500030517578,2585600,56.6728096008301
2015-02-26,71.5299987792969,71.9700012207031,71.3099975585938,71.7900009155273,1905000,56.8628997802734
2015-02-27,71.1900024414062,71.5100021362305,70.7600021362305,71.0100021362305,2396600,56.2450904846191
2015-03-02,71.0100021362305,71.4899978637695,70.7300033569336,71,2208400,56.237174987793
2015-03-03,70.4700012207031,70.9800033569336,70.1800003051758,70.4400024414062,2239800,55.7936134338379
2015-03-04,70.2300033569336,70.3300018310547,69.1500015258789,69.6500015258789,2186400,55.1678848266602
2015-03-05,69.3000030517578,69.4599990844727,68.8199996948242,69.3499984741211,1732500,55.3674583435059
2015-03-06,68.6800003051758,69.2099990844727,67.9800033569336,68.1699981689453,1969100,54.4253807067871
2015-03-09,68.2300033569336,68.6500015258789,68.0199966430664,68.5,1633800,54.6888465881348
2015-03-10,67.7699966430664,67.8399963378906,67.1600036621094,67.1600036621094,1988400,53.6190223693848
2015-03-11,67.3199996948242,67.3600006103516,66.4700012207031,66.5699996948242,1874600,53.1479873657227
2015-03-12,66.8600006103516,67.2799987792969,66.6399993896484,67.25,2301500,53.6908760070801
2015-03-13,67,67.25,66.0400009155273,66.6399993896484,2503400,53.2038650512695
2015-03-16,68.120002746582,68.2300033569336,66.8899993896484,67.7900009155273,3203000,54.121997833252
2015-03-17,67.4899978637695,67.8499984741211,67.129997253418,67.6800003051758,2215400,54.0341758728027
2015-03-18,67.3499984741211,68.7200012207031,66.7300033569336,68.5199966430664,3470900,54.7048110961914
2015-03-19,68.0999984741211,68.2099990844727,67.2600021362305,67.5800018310547,2032300,53.9543342590332
2015-03-20,68.0299987792969,68.6500015258789,67.9100036621094,68.4800033569336,4282400,54.6728858947754
2015-03-23,68.4599990844727,68.6999969482422,67.8099975585938,68.0599975585938,2288400,54.3375473022461
2015-03-24,68.0299987792969,68.3600006103516,67.4800033569336,67.870002746582,2150600,54.1858673095703
2015-03-25,67.9199981689453,68.1900024414062,66.8099975585938,66.8099975585938,2193600,53.3395957946777
2015-03-26,66.5,66.9700012207031,66.2300033569336,66.6699981689453,1981300,53.2278137207031
2015-03-27,66.9499969482422,66.9499969482422,66.3199996948242,66.6999969482422,1386600,53.2517700195312
2015-03-30,67,68.1100006103516,67,67.8199996948242,1385000,54.145938873291
2015-03-31,67.2799987792969,68.0800018310547,67.0500030517578,67.9400024414062,3182300,54.2417488098145
2015-04-01,67.9499969482422,67.9700012207031,67.0999984741211,67.5800018310547,2935200,53.9543342590332
2015-04-02,67.379997253418,68.3000030517578,66.9800033569336,67.6800003051758,1987600,54.0341758728027
2015-04-06,67.0199966430664,69.3600006103516,66.9499969482422,68.9400024414062,2186500,55.0401382446289
2015-04-07,68.5699996948242,69.0800018310547,68.3499984741211,68.5599975585938,1765900,54.7367362976074
2015-04-08,68.2099990844727,68.5,67.7900009155273,68.1500015258789,1967200,54.4094009399414
2015-04-09,68.129997253418,68.7099990844727,67.6500015258789,68.5500030517578,2398800,54.7287712097168
2015-04-10,68.5199966430664,68.9700012207031,68.0899963378906,68.6900024414062,2529400,54.8405342102051
2015-04-13,68.7799987792969,68.7799987792969,68.0299987792969,68.3399963378906,1839900,54.561107635498
2015-04-14,68.0100021362305,68.870002746582,67.7600021362305,68.6600036621094,2583100,54.8165969848633
2015-04-15,69,70,68.5999984741211,69.7399978637695,2984400,55.678825378418
2015-04-16,69.7200012207031,69.7200012207031,69.0400009155273,69.4300003051758,1662400,55.431339263916
2015-04-17,68.9400024414062,69.1100006103516,68.3000030517578,69.1100006103516,2910100,55.1758499145508
2015-04-20,69.4199981689453,69.8099975585938,69.2699966430664,69.8099975585938,2749400,55.7347106933594
2015-04-21,70,70.25,69.0400009155273,69.3499984741211,2378400,55.3674583435059
2015-04-22,69.4400024414062,69.5400009155273,68.6900024414062,69.2799987792969,2352700,55.3115844726562
2015-04-23,69.120002746582,69.4300003051758,68.8000030517578,69.0999984741211,2075300,55.1678810119629
2015-04-24,69.3600006103516,69.3600006103516,68.4199981689453,68.5800018310547,2130900,54.7527198791504
2015-04-27,68.6800003051758,69.620002746582,68.6800003051758,69.379997253418,3086600,55.3914184570312
2015-04-28,68.8300018310547,69,68.129997253418,68.6100006103516,4924300,54.7766571044922
2015-04-29,69.379997253418,70.379997253418,68.370002746582,69.5400009155273,4306800,55.5191497802734
2015-04-30,68.4100036621094,69.4100036621094,68.25,68.7300033569336,3521400,55.3099250793457
2015-05-01,69.2699966430664,70.5699996948242,68.9499969482422,70.5199966430664,3468200,56.750415802002
2015-05-04,70.5500030517578,70.9800033569336,70.2900009155273,70.8000030517578,2805300,56.9757461547852
2015-05-05,71.0100021362305,72.7600021362305,70.9899978637695,71.4100036621094,4437100,57.4666328430176
2015-05-06,71.8399963378906,71.9700012207031,71.1100006103516,71.5599975585938,3020000,57.5873336791992
2015-05-07,71.5800018310547,71.5800018310547,70.8300018310547,71.25,2448300,57.3378868103027
2015-05-08,72,72.2900009155273,71.75,72.0999984741211,2076100,58.021915435791
2015-05-11,71.9000015258789,72.6600036621094,71.9000015258789,72.2699966430664,1854600,58.1587104797363
2015-05-12,71.9199981689453,72.0100021362305,71.4400024414062,71.9400024414062,1693400,57.8931427001953
2015-05-13,72.0999984741211,73.2600021362305,72.0100021362305,72.8099975585938,2621000,58.5932693481445
2015-05-14,73.4100036621094,73.8199996948242,73.120002746582,73.5,2767400,59.1485366821289
2015-05-15,73.3600006103516,73.4000015258789,72.6999969482422,73.3199996948242,2944700,59.0036926269531
2015-05-18,73.0500030517578,73.620002746582,72.6600036621094,73.4599990844727,1748900,59.1163558959961
2015-05-19,73.2799987792969,73.3600006103516,72.4100036621094,72.8000030517578,1904800,58.5852317810059
2015-05-20,72.9100036621094,73,72.4899978637695,72.7699966430664,6877900,58.5610885620117
2015-05-21,72.4100036621094,73.6100006103516,72.3899993896484,73.4000015258789,2564600,59.0680809020996
2015-05-22,73.379997253418,73.5100021362305,73.0899963378906,73.0899963378906,1514300,58.8186111450195
2015-05-26,72.8000030517578,72.8399963378906,71.6500015258789,72.0100021362305,2452200,57.9494857788086
2015-05-27,72.3199996948242,73.129997253418,71.9700012207031,72.9800033569336,1949400,58.7300720214844
2015-05-28,72.629997253418,72.9400024414062,72.1100006103516,72.7799987792969,1715900,58.5691261291504
2015-05-29,72.8099975585938,73,71.370002746582,71.5899963378906,2497300,57.6114921569824
2015-06-01,71.7900009155273,72.0699996948242,71.2799987792969,71.5800018310547,1613200,57.6034317016602
2015-06-02,71.5299987792969,72.7300033569336,71.4899978637695,72.3499984741211,1759600,58.223087310791
2015-06-03,72.7099990844727,73.2799987792969,72.129997253418,72.870002746582,1776500,58.6415519714355
2015-06-04,72.4499969482422,72.4899978637695,71.6600036621094,72.0400009155273,2222700,57.9736251831055
2015-06-05,71.9199981689453,72.0899963378906,71.4599990844727,71.75,1854500,57.7402381896973
2015-06-08,71.6699981689453,72.0899963378906,71.4899978637695,71.6600036621094,1575500,57.6678237915039
2015-06-09,71.6600036621094,72.1100006103516,71.4000015258789,71.4899978637695,1292300,57.5309982299805
2015-06-10,72.0299987792969,72.6800003051758,71.9400024414062,72.5400009155273,1717800,58.3760223388672
2015-06-11,72.879997253418,72.9899978637695,72.1699981689453,72.5699996948242,1315900,58.4001388549805
2015-06-12,72.3099975585938,72.4800033569336,71.5199966430664,71.879997253418,1746600,57.8448600769043
2015-06-15,71.3300018310547,71.3300018310547,70.5299987792969,70.8899993896484,1781200,57.0481796264648
2015-06-16,70.620002746582,70.8199996948242,69.9599990844727,70.4400024414062,2344700,56.68603515625
2015-06-17,70.629997253418,70.6900024414062,69.8899993896484,70.379997253418,2082800,56.6377410888672
2015-06-18,70.5500030517578,71.3099975585938,70.4800033569336,71.0500030517578,1825000,57.1769256591797
2015-06-19,70.879997253418,70.879997253418,70.1699981689453,70.1999969482422,3127200,56.4929161071777
2015-06-22,70.6100006103516,70.7600021362305,70.0699996948242,70.1999969482422,1863300,56.4929161071777
2015-06-23,70.0800018310547,70.4199981689453,70,70.3000030517578,1936200,56.5733795166016
2015-06-24,70.0500030517578,70.2300033569336,69.4800033569336,69.5899963378906,2142300,56.0019912719727
2015-06-25,69.6699981689453,69.8300018310547,68.4499969482422,68.5400009155273,2238800,55.1570205688477
2015-06-26,68.7399978637695,68.8000030517578,68.0999984741211,68.2799987792969,2348700,54.9477806091309
2015-06-29,67.75,68.0899963378906,66.8600006103516,66.9300003051758,2255800,53.8613967895508
2015-06-30,67.8300018310547,68.1399993896484,67.1100006103516,67.4899978637695,3044900,54.3120384216309
2015-07-01,67.9800033569336,68.129997253418,67.3899993896484,67.6399993896484,2151400,54.4327545166016
2015-07-02,67.7600021362305,68.2300033569336,67.3499984741211,67.4100036621094,1971100,54.2476768493652
2015-07-06,66.6600036621094,67.4499969482422,66.3499984741211,66.7399978637695,1868900,53.7084808349609
2015-07-07,66.9199981689453,66.9599990844727,65.2699966430664,66.9100036621094,3143500,53.8453025817871
2015-07-08,66.4100036621094,66.5100021362305,65.2099990844727,65.4100036621094,2037000,52.6381797790527
2015-07-09,66.2200012207031,67.7200012207031,65.3899993896484,65.3899993896484,2297200,52.6220817565918
2015-07-10,66.25,66.379997253418,65.4300003051758,65.7699966430664,1570200,52.9278793334961
2015-07-13,66.2799987792969,66.4800033569336,65.9499969482422,66.4100036621094,1795500,53.4429321289062
2015-07-14,66.2600021362305,66.6100006103516,66.0400009155273,66.4300003051758,1712100,53.4590148925781
2015-07-15,66.3000030517578,66.3600006103516,65.4199981689453,65.7399978637695,2299900,52.9037475585938
2015-07-16,66.3300018310547,66.4000015258789,65.5999984741211,65.9800033569336,2103200,53.0968933105469
2015-07-17,65.6600036621094,65.9700012207031,64.9100036621094,65.1100006103516,2177700,52.3967628479004
2015-07-20,65.0400009155273,65.5100021362305,64.9499969482422,65.25,1659400,52.5094108581543
2015-07-21,64.9800033569336,65.1399993896484,63.9099998474121,64.0100021362305,3462000,51.511547088623
2015-07-22,63.7900009155273,64.1999969482422,63.3699989318848,63.4799995422363,2166300,51.0850257873535
2015-07-23,63.4099998474121,63.810001373291,62.8699989318848,62.9900016784668,3664900,50.6907005310059
2015-07-24,63,63.0299987792969,60.4799995422363,61.1500015258789,7003600,49.2099914550781
2015-07-27,60.8499984741211,61.2299995422363,60.3400001525879,60.5699996948242,3084900,48.7432250976562
2015-07-28,61.0699996948242,61.7999992370605,60.689998626709,61.4900016784668,3041200,49.4835929870605
2015-07-29,60.0499992370605,62.5200004577637,59.5,61.7999992370605,7330800,49.7330589294434
2015-07-30,60.6399993896484,61.2799987792969,60.1199989318848,61.0800018310547,3394500,49.5950317382812
2015-07-31,61.310001373291,61.310001373291,60.5099983215332,60.5800018310547,3295200,49.189037322998
2015-08-03,60.4500007629395,60.5800018310547,59.8400001525879,60.2599983215332,2767700,48.9292068481445
2015-08-04,60.4300003051758,60.7099990844727,59.4900016784668,59.5800018310547,3022200,48.3770866394043
2015-08-05,60.1100006103516,60.5999984741211,59.5,59.6199989318848,3420200,48.4095573425293
2015-08-06,59.8800010681152,60.4199981689453,59.5,59.9799995422363,2527800,48.7018585205078
2015-08-07,59.8300018310547,60.2900009155273,59.5499992370605,59.8499984741211,2371400,48.5963020324707
2015-08-10,60.2599983215332,61.4000015258789,60.1500015258789,61.3899993896484,2425200,49.8467330932617
2015-08-11,60.6500015258789,60.6500015258789,59.7700004577637,60.1100006103516,2668100,48.8074150085449
2015-08-12,59.7799987792969,60.4099998474121,59.4300003051758,60.2999992370605,2934100,48.9616966247559
