"Fecha","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
2015-02-04,311.279998779297,312.899993896484,308.309997558594,310.489990234375,161300,310.489990234375
2015-02-05,313.010009765625,314.070007324219,309.790008544922,311.269989013672,176000,311.269989013672
2015-02-06,328,328,306.899993896484,308.910003662109,237500,308.910003662109
2015-02-09,305.950012207031,308.089996337891,302.890014648438,304.839996337891,196000,304.839996337891
2015-02-10,305.769989013672,307.049987792969,302.019989013672,302.880004882812,165300,302.880004882812
2015-02-11,302.950012207031,305.980010986328,301.959991455078,303.420013427734,107900,303.420013427734
2015-02-12,305.829986572266,308.579986572266,305.829986572266,307.130004882812,151300,307.130004882812
2015-02-13,306.730010986328,308.910003662109,305.640014648438,307,111500,307
2015-02-17,306.519989013672,310.25,305.019989013672,309.130004882812,147300,309.130004882812
2015-02-18,308.040008544922,311.940002441406,306.320007324219,310,111800,310
2015-02-19,309.390014648438,311.989990234375,308.429992675781,309.220001220703,98300,309.220001220703
2015-02-20,308.440002441406,314.190002441406,306.480010986328,313.630004882812,90500,313.630004882812
2015-02-23,313.630004882812,314.950012207031,310.799987792969,312.470001220703,80500,312.470001220703
2015-02-24,312.75,314.75,312.220001220703,313.040008544922,76900,313.040008544922
2015-02-25,313.089996337891,318.609985351562,311.570007324219,316.920013427734,113100,316.920013427734
2015-02-26,315.890014648438,317.549987792969,314.299987792969,314.660003662109,83600,314.660003662109
2015-02-27,313.809997558594,316.190002441406,313.690002441406,314.170013427734,73900,314.170013427734
2015-03-02,314.070007324219,318.25,311.649993896484,317.519989013672,113500,317.519989013672
2015-03-03,317.220001220703,317.959991455078,311.670013427734,315.190002441406,100200,315.190002441406
2015-03-04,312.739990234375,315.160003662109,309.829986572266,312.980010986328,93700,312.980010986328
2015-03-05,313.5,314.779998779297,311.450012207031,313.660003662109,209200,313.660003662109
2015-03-06,312.579986572266,314.269989013672,310.529998779297,310.970001220703,141600,310.970001220703
2015-03-09,308.929992675781,312.619995117188,308.739990234375,310.380004882812,130500,310.380004882812
2015-03-10,308.149993896484,309.609985351562,305.519989013672,306.269989013672,144900,306.269989013672
2015-03-11,306.739990234375,310.570007324219,305.890014648438,309.459991455078,114700,309.459991455078
2015-03-12,312.070007324219,317.920013427734,311.679992675781,317.089996337891,88600,317.089996337891
2015-03-13,317.029998779297,318.75,313.010009765625,314.649993896484,118100,314.649993896484
2015-03-16,317.570007324219,322.040008544922,316.489990234375,320.730010986328,113800,320.730010986328
2015-03-17,318.220001220703,320.890014648438,316.079986572266,320.540008544922,182600,320.540008544922
2015-03-18,316.200012207031,326.570007324219,316.200012207031,324.390014648438,130400,324.390014648438
2015-03-19,327.959991455078,332.470001220703,325.070007324219,330.709991455078,166800,330.709991455078
2015-03-20,331.829986572266,332.450012207031,330.260009765625,331.839996337891,248600,331.839996337891
2015-03-23,332.420013427734,333.450012207031,328.510009765625,328.670013427734,79600,328.670013427734
2015-03-24,327.769989013672,329.459991455078,324.869995117188,325.170013427734,111200,325.170013427734
2015-03-25,325.309997558594,327.649993896484,320.089996337891,320.399993896484,80400,320.399993896484
2015-03-26,318.609985351562,320.839996337891,318.149993896484,318.880004882812,84400,318.880004882812
2015-03-27,319.619995117188,324.549987792969,318.640014648438,323.290008544922,60500,323.290008544922
2015-03-30,323.890014648438,327.670013427734,323.570007324219,324.829986572266,111000,324.829986572266
2015-03-31,321.920013427734,331.019989013672,321.920013427734,328.649993896484,156100,328.649993896484
2015-04-01,327.420013427734,327.420013427734,320.540008544922,325.089996337891,127400,325.089996337891
2015-04-02,323.309997558594,326.700012207031,319.700012207031,321.470001220703,141800,321.470001220703
2015-04-06,320.290008544922,327.019989013672,320.290008544922,326.160003662109,151800,326.160003662109
2015-04-07,326.5,329.709991455078,322.880004882812,322.899993896484,114200,322.899993896484
2015-04-08,322.899993896484,327.459991455078,322.420013427734,326.769989013672,126500,326.769989013672
2015-04-09,325.950012207031,329.420013427734,324.260009765625,329.230010986328,122200,329.230010986328
2015-04-10,331.170013427734,332.130004882812,327.130004882812,331.149993896484,71700,331.149993896484
2015-04-13,331.339996337891,333.470001220703,327.100006103516,327.600006103516,103600,327.600006103516
2015-04-14,327.739990234375,328.140014648438,323.709991455078,324.5,89600,324.5
2015-04-15,325.410003662109,328.260009765625,325.269989013672,327.089996337891,73700,327.089996337891
2015-04-16,327.480010986328,327.579986572266,324.549987792969,325.739990234375,54800,325.739990234375
2015-04-17,324.279998779297,325.239990234375,319.040008544922,320.540008544922,112500,320.540008544922
2015-04-20,321.839996337891,325.010009765625,320.679992675781,323.190002441406,104200,323.190002441406
2015-04-21,325.079986572266,325.079986572266,322.519989013672,323.480010986328,46600,323.480010986328
2015-04-22,322.600006103516,324.529998779297,320.269989013672,324.140014648438,71000,324.140014648438
2015-04-23,324.239990234375,326.649993896484,323.070007324219,324.359985351562,63000,324.359985351562
2015-04-24,324.519989013672,326.470001220703,321.410003662109,322.059997558594,62000,322.059997558594
2015-04-27,322.559997558594,324.850006103516,319.25,320.019989013672,88500,320.019989013672
2015-04-28,320.079986572266,323.739990234375,317.820007324219,322.429992675781,70000,322.429992675781
2015-04-29,321.399993896484,322.839996337891,318.170013427734,320.559997558594,125400,320.559997558594
2015-04-30,318.079986572266,323.769989013672,315.190002441406,317.010009765625,185500,317.010009765625
2015-05-01,318.179992675781,322.119995117188,317.309997558594,320.5,149400,320.5
2015-05-04,320.970001220703,324.25,320.970001220703,324.040008544922,84900,324.040008544922
2015-05-05,322.589996337891,324.869995117188,318.950012207031,321.230010986328,146100,321.230010986328
2015-05-06,321.320007324219,323.679992675781,319.269989013672,323.390014648438,156500,323.390014648438
2015-05-07,324.529998779297,325.75,319.720001220703,321.890014648438,145000,321.890014648438
2015-05-08,338.25,338.489990234375,324.660003662109,326.290008544922,338200,326.290008544922
2015-05-11,325.040008544922,327.459991455078,323.649993896484,325.019989013672,183700,325.019989013672
2015-05-12,323.869995117188,324.600006103516,321.320007324219,321.609985351562,191900,321.609985351562
2015-05-13,323.329986572266,326,320.589996337891,323.420013427734,192900,323.420013427734
2015-05-14,324.809997558594,325.619995117188,322.720001220703,325.600006103516,139500,325.600006103516
2015-05-15,326.570007324219,327.609985351562,323.739990234375,325.619995117188,130300,325.619995117188
2015-05-18,324.25,328.220001220703,324.019989013672,327.549987792969,126700,327.549987792969
2015-05-19,328.010009765625,330.480010986328,326.369995117188,329.589996337891,127900,329.589996337891
2015-05-20,329.589996337891,332.230010986328,327.859985351562,331.299987792969,109500,331.299987792969
2015-05-21,331.600006103516,333.200012207031,328.200012207031,330.839996337891,143000,330.839996337891
2015-05-22,330.440002441406,331.549987792969,328.600006103516,330.589996337891,110300,330.589996337891
2015-05-26,328.299987792969,328.299987792969,324.029998779297,325.279998779297,146500,325.279998779297
2015-05-27,326.730010986328,330.209991455078,326.649993896484,330.019989013672,129600,330.019989013672
2015-05-28,329.440002441406,331.209991455078,327.630004882812,328.179992675781,126600,328.179992675781
2015-05-29,326.420013427734,328.109985351562,324,324.679992675781,171000,324.679992675781
2015-06-01,325.160003662109,327.709991455078,321.799987792969,325.609985351562,132200,325.609985351562
2015-06-02,324.940002441406,330.989990234375,322.989990234375,329.209991455078,137600,329.209991455078
2015-06-03,331.179992675781,336.399993896484,329.529998779297,336.130004882812,185500,336.130004882812
2015-06-04,334.760009765625,336.579986572266,329.140014648438,329.890014648438,112400,329.890014648438
2015-06-05,329.100006103516,330.779998779297,328.029998779297,329.660003662109,150300,329.660003662109
2015-06-08,329.459991455078,331.089996337891,327.549987792969,328.320007324219,82400,328.320007324219
2015-06-09,329.480010986328,333.239990234375,327.579986572266,332.660003662109,138300,332.660003662109
2015-06-10,333.619995117188,338.019989013672,333.619995117188,336.890014648438,118000,336.890014648438
2015-06-11,337.75,340.25,337.200012207031,340.089996337891,138800,340.089996337891
2015-06-12,338.869995117188,340.049987792969,335.899993896484,337.540008544922,87900,337.540008544922
2015-06-15,336.480010986328,337.589996337891,331.339996337891,336.609985351562,109300,336.609985351562
2015-06-16,335.609985351562,340.019989013672,335.609985351562,339.410003662109,159300,339.410003662109
2015-06-17,340.579986572266,343.519989013672,338.890014648438,343.140014648438,131500,343.140014648438
2015-06-18,342.910003662109,346.670013427734,341.149993896484,342.040008544922,192800,342.040008544922
2015-06-19,343.079986572266,343.079986572266,337.980010986328,338,144800,338
2015-06-22,340.709991455078,343.679992675781,338.649993896484,343.290008544922,243700,343.290008544922
2015-06-23,343.339996337891,345.649993896484,341.970001220703,343.440002441406,112800,343.440002441406
2015-06-24,343.730010986328,344.850006103516,341.070007324219,342.450012207031,143300,342.450012207031
2015-06-25,342.760009765625,343.429992675781,337.290008544922,342.480010986328,163100,342.480010986328
2015-06-26,343.480010986328,346.140014648438,340.470001220703,343.119995117188,225400,343.119995117188
2015-06-29,340.75,342.790008544922,337.859985351562,339,170800,339
2015-06-30,342,342.369995117188,338.730010986328,341.459991455078,133300,341.459991455078
2015-07-01,343.959991455078,348.269989013672,341.959991455078,344.959991455078,229400,344.959991455078
2015-07-02,345.519989013672,346.799987792969,342.869995117188,346.459991455078,112900,346.459991455078
2015-07-06,343.929992675781,348.869995117188,341.850006103516,346.130004882812,111500,346.130004882812
2015-07-07,346.850006103516,346.850006103516,341.700012207031,345.279998779297,183700,345.279998779297
2015-07-08,342.489990234375,343.260009765625,327.739990234375,329.010009765625,485700,329.010009765625
2015-07-09,333.429992675781,333.429992675781,327.929992675781,329.100006103516,151000,329.100006103516
2015-07-10,331.609985351562,335.579986572266,331.109985351562,334.640014648438,138900,334.640014648438
2015-07-13,337.200012207031,340.290008544922,335.959991455078,339.790008544922,149800,339.790008544922
2015-07-14,340.790008544922,342.739990234375,339.820007324219,341.880004882812,120800,341.880004882812
2015-07-15,342.959991455078,343.350006103516,339.489990234375,340.869995117188,160600,340.869995117188
2015-07-16,343.230010986328,345.980010986328,340.540008544922,345.670013427734,262500,345.670013427734
2015-07-17,345.570007324219,346.609985351562,343.559997558594,345.010009765625,130200,345.010009765625
2015-07-20,346.010009765625,350.109985351562,344.989990234375,346.920013427734,202700,346.920013427734
2015-07-21,345.950012207031,348.299987792969,339.029998779297,341,295700,341
2015-07-22,340.730010986328,347,339.720001220703,340.350006103516,237700,340.350006103516
2015-07-23,341.350006103516,342.899993896484,336.829986572266,337.519989013672,194900,337.519989013672
2015-07-24,337.600006103516,340.910003662109,334.579986572266,335.730010986328,157100,335.730010986328
2015-07-27,334,334,328.299987792969,329.570007324219,291300,329.570007324219
2015-07-28,332.25,336.920013427734,329.760009765625,334.989990234375,198000,334.989990234375
2015-07-29,334.660003662109,341.260009765625,333.109985351562,337.75,131900,337.75
2015-07-30,337.640014648438,344.260009765625,334.109985351562,340.380004882812,159000,340.380004882812
2015-07-31,336.970001220703,338,327.429992675781,337.600006103516,451500,337.600006103516
2015-08-03,338.410003662109,339.540008544922,330.940002441406,332.989990234375,215100,332.989990234375
2015-08-04,332.510009765625,335.519989013672,328.989990234375,330,147900,330
2015-08-05,332.079986572266,334.910003662109,330.029998779297,332.959991455078,160800,332.959991455078
2015-08-06,332.480010986328,335.799987792969,326,327.100006103516,157400,327.100006103516
2015-08-07,327.369995117188,329.670013427734,324.089996337891,329.329986572266,180500,329.329986572266
2015-08-10,329.209991455078,336,329.209991455078,334.119995117188,191800,334.119995117188
2015-08-11,329.5,330.989990234375,325.100006103516,327.5,226600,327.5
2015-08-12,325,327.709991455078,316,319.410003662109,341700,319.410003662109
2015-08-13,318.850006103516,325.059997558594,318.850006103516,321.609985351562,169900,321.609985351562
2015-08-14,320.799987792969,324,318.440002441406,322.029998779297,113200,322.029998779297
2015-08-17,320.609985351562,327.309997558594,318.100006103516,326.600006103516,91000,326.600006103516
2015-08-18,326.5,329.929992675781,323.320007324219,325.109985351562,121500,325.109985351562
2015-08-19,323.220001220703,324.109985351562,318.869995117188,320.920013427734,118500,320.920013427734
