"Fecha","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
2017-12-01,319.059997558594,319.630004882812,311.130004882812,313.570007324219,1707400,269.459045410156
2017-12-04,315.940002441406,316.519989013672,311.609985351562,311.779998779297,1365900,267.920806884766
2017-12-05,314.5,314.5,310.070007324219,310.140014648438,1171000,266.511474609375
2017-12-06,311.980010986328,313.070007324219,310.25,311.970001220703,824800,268.084167480469
2017-12-07,311.829986572266,315.359985351562,311.809997558594,314.420013427734,972300,270.189483642578
2017-12-08,316.559997558594,316.559997558594,313.450012207031,315.850006103516,853900,271.418243408203
2017-12-11,315.450012207031,317.239990234375,315.149993896484,316.170013427734,765800,271.693267822266
2017-12-12,316.380004882812,316.899993896484,314.910003662109,315.890014648438,1082200,271.452697753906
2017-12-13,316.660003662109,319.829986572266,316.299987792969,317.790008544922,862400,273.085357666016
2017-12-14,318.209991455078,319.029998779297,316.420013427734,317.010009765625,867600,272.415161132812
2017-12-15,318.690002441406,323.380004882812,318.429992675781,322.820007324219,1929400,277.407836914062
2017-12-18,323.589996337891,323.940002441406,319,322.760009765625,1254400,277.356231689453
2017-12-19,322.760009765625,323.130004882812,319.779998779297,319.970001220703,931000,274.958709716797
2017-12-20,319.839996337891,321.260009765625,317.649993896484,317.720001220703,932400,273.025177001953
2017-12-21,319,319.200012207031,317.010009765625,317.190002441406,868700,272.569763183594
2017-12-22,318.299987792969,319.239990234375,317.600006103516,318.029998779297,542100,273.291595458984
2017-12-26,318.359985351562,319.769989013672,317.970001220703,318.510009765625,516900,273.704071044922
2017-12-27,319.670013427734,319.670013427734,318.070007324219,319.440002441406,574700,274.503295898438
2017-12-28,319.829986572266,322.299987792969,319.709991455078,322.100006103516,721700,276.789123535156
2017-12-29,322.220001220703,323.149993896484,321.019989013672,321.049987792969,731200,275.886749267578
2018-01-02,322,322.619995117188,317.5,318.540008544922,1189600,273.729858398438
2018-01-03,318.980010986328,321.519989013672,318.630004882812,321.209991455078,893400,276.024291992188
2018-01-04,321.190002441406,326.899993896484,320.989990234375,326.720001220703,1443000,280.759185791016
2018-01-05,325.989990234375,330.179992675781,325.980010986328,329.679992675781,1241100,283.302825927734
2018-01-08,328.959991455078,330.410003662109,327.809997558594,328.160003662109,1084500,281.996551513672
2018-01-09,329,331.829986572266,328.420013427734,330.510009765625,865400,284.016021728516
2018-01-10,331.070007324219,333.739990234375,330.010009765625,331.049987792969,1504600,284.480133056641
2018-01-11,331.850006103516,332.079986572266,330.160003662109,331.130004882812,1152000,284.548858642578
2018-01-12,331.350006103516,336.350006103516,331.029998779297,336.25,1428100,288.948577880859
2018-01-16,336.350006103516,336.670013427734,330,330.109985351562,1374900,283.672241210938
2018-01-17,331.459991455078,335.739990234375,330.320007324219,334.859985351562,1009600,287.754028320312
2018-01-18,334.109985351562,335.920013427734,332.989990234375,333,973200,286.155731201172
2018-01-19,334.239990234375,334.890014648438,331.779998779297,332,1511800,285.296417236328
2018-01-22,331.769989013672,332.700012207031,328.970001220703,329,1463000,282.718414306641
2018-01-23,329.989990234375,331.149993896484,328.510009765625,328.700012207031,1066200,282.460662841797
2018-01-24,328.869995117188,332.480010986328,327.420013427734,330.489990234375,1360200,283.998870849609
2018-01-25,331.040008544922,335.190002441406,330.209991455078,334.720001220703,1782900,287.6337890625
2018-01-26,336.869995117188,345.109985351562,334.739990234375,344.899993896484,2057300,296.381713867188
2018-01-29,350,354.320007324219,342.149993896484,351.420013427734,2881100,301.984527587891
2018-01-30,346.519989013672,352.720001220703,345.049987792969,350.390014648438,2032900,301.099426269531
2018-01-31,353.279998779297,358.519989013672,352.450012207031,354.850006103516,1887200,304.931976318359
2018-02-01,354.260009765625,361.790008544922,354.010009765625,357.380004882812,1579700,307.106018066406
2018-02-02,355,358,351.519989013672,352.660003662109,1958600,303.050140380859
2018-02-05,348.630004882812,353.989990234375,326.109985351562,336.459991455078,2947100,289.129028320312
2018-02-06,328.709991455078,340.010009765625,327.230010986328,337.589996337891,2603000,290.100036621094
2018-02-07,338.290008544922,350.339996337891,337.820007324219,345.429992675781,2052900,296.837188720703
2018-02-08,350.209991455078,350.989990234375,334.010009765625,334.299987792969,2627600,287.272888183594
2018-02-09,338.100006103516,344.880004882812,332.25,341.420013427734,2366600,293.391296386719
2018-02-12,344.540008544922,348.470001220703,340.100006103516,345.809997558594,1829200,297.163818359375
2018-02-13,345.200012207031,351.059997558594,344.510009765625,350.230010986328,1279300,300.9619140625
2018-02-14,348.809997558594,355.390014648438,348.200012207031,354.660003662109,1652100,304.768829345703
2018-02-15,357.399993896484,361.019989013672,354.739990234375,361,1167600,310.216857910156
2018-02-16,361,363,357.839996337891,360.529998779297,1084800,309.813018798828
2018-02-20,359.149993896484,362.670013427734,357.230010986328,358.690002441406,1102600,308.231872558594
2018-02-21,359,362.980010986328,357,357.059997558594,1391000,306.831146240234
2018-02-22,358.440002441406,358.970001220703,354.510009765625,355.410003662109,1432700,305.413238525391
2018-02-23,356.25,358.690002441406,353.839996337891,358.690002441406,902500,308.231872558594
2018-02-26,360,361.320007324219,357.079986572266,358.700012207031,1156300,308.240417480469
2018-02-27,359.350006103516,362.320007324219,358.089996337891,358.170013427734,1379700,307.785003662109
2018-02-28,357.359985351562,359.200012207031,352.420013427734,352.440002441406,988400,304.561706542969
2018-03-01,352.459991455078,353.579986572266,337.579986572266,339.690002441406,2307100,293.543731689453
2018-03-02,337.5,342.850006103516,335.049987792969,341.720001220703,1684100,295.298034667969
2018-03-05,339.829986572266,342.779998779297,337.619995117188,342.359985351562,1812400,295.85107421875
2018-03-06,342.899993896484,343.989990234375,337.950012207031,339.5,1307800,293.379608154297
2018-03-07,336.230010986328,343.190002441406,334.100006103516,342.200012207031,1351000,295.712768554688
2018-03-08,343.119995117188,343.700012207031,339.339996337891,341.779998779297,1056400,295.349914550781
2018-03-09,341.779998779297,342.559997558594,338.079986572266,340.489990234375,1568600,294.235107421875
2018-03-12,341,341.350006103516,333.040008544922,333.100006103516,2283200,287.849029541016
2018-03-13,334.779998779297,335.910003662109,332.079986572266,333.459991455078,1622100,288.160064697266
2018-03-14,335.709991455078,336.380004882812,327.579986572266,331.679992675781,1712400,286.621917724609
2018-03-15,331.940002441406,334.429992675781,328.779998779297,333.230010986328,1877200,287.961334228516
2018-03-16,333.380004882812,334.350006103516,329.230010986328,331.399993896484,4718100,286.379943847656
2018-03-19,330.299987792969,336.230010986328,330.25,335.25,1502900,289.706909179688
2018-03-20,335.730010986328,339.5,335.220001220703,335.600006103516,1153900,290.009429931641
2018-03-21,336.260009765625,338.730010986328,332.489990234375,335.470001220703,1270500,289.896942138672
2018-03-22,333.179992675781,335.470001220703,325.790008544922,327.149993896484,1536300,282.707427978516
2018-03-23,327,344.140014648438,326.769989013672,336.309997558594,2898600,290.622955322266
2018-03-26,342.399993896484,344.600006103516,339.269989013672,343.929992675781,1611100,297.207763671875
2018-03-27,345.299987792969,345.940002441406,336.600006103516,338.850006103516,1295100,292.817901611328
2018-03-28,340,340.660003662109,333.220001220703,335.329986572266,1422000,289.776092529297
2018-03-29,336.040008544922,341,335.390014648438,337.929992675781,1039300,292.022888183594
2018-04-02,337.059997558594,337.899993896484,328.75,333,1298600,287.762542724609
2018-04-03,334.970001220703,337.029998779297,330.679992675781,334.709991455078,1296500,289.240264892578
2018-04-04,328.880004882812,341.970001220703,327.5,341.790008544922,1449400,295.358520507812
2018-04-05,344.230010986328,346.929992675781,340.010009765625,346.649993896484,1589400,299.558227539062
2018-04-06,343.589996337891,344.679992675781,332.839996337891,334.660003662109,1417900,289.197082519531
2018-04-09,337.480010986328,340.839996337891,335.459991455078,335.910003662109,981200,290.277282714844
2018-04-10,340.630004882812,341.049987792969,337.100006103516,339.359985351562,996300,293.258666992188
2018-04-11,338.510009765625,346.25,337.980010986328,339.440002441406,1481100,293.327728271484
2018-04-12,340.619995117188,344.5,340.519989013672,342.880004882812,1091600,296.300415039062
2018-04-13,344.079986572266,345.059997558594,340.690002441406,342.600006103516,763100,296.058441162109
2018-04-16,344.869995117188,347.739990234375,344.549987792969,345.700012207031,1141300,298.737335205078
2018-04-17,347.790008544922,350.119995117188,346.130004882812,349.140014648438,1061800,301.7099609375
2018-04-18,351.299987792969,352.25,349.339996337891,351.149993896484,843600,303.446929931641
2018-04-19,351.600006103516,354.209991455078,350.179992675781,353.380004882812,781700,305.373992919922
2018-04-20,354.529998779297,355,351.130004882812,351.989990234375,1185300,304.1728515625
2018-04-23,352.790008544922,358.619995117188,352.450012207031,358.600006103516,1986000,309.884887695312
2018-04-24,360.019989013672,361.989990234375,330.640014648438,336.489990234375,3780500,290.778472900391
