"Fecha","REGN.Open","REGN.High","REGN.Low","REGN.Close","REGN.Volume","REGN.Adjusted"
2015-02-17,402,406.5,400.75,404.179992675781,731100,404.179992675781
2015-02-18,404.480010986328,408.410003662109,400.510009765625,405.799987792969,478700,405.799987792969
2015-02-19,408.5,428.470001220703,407.489990234375,426.600006103516,1451000,426.600006103516
2015-02-20,425,428.230010986328,421.160003662109,423.779998779297,886600,423.779998779297
2015-02-23,423.920013427734,432.380004882812,423.5,425.109985351562,865500,425.109985351562
2015-02-24,426.359985351562,426.549987792969,415.769989013672,420.640014648438,723400,420.640014648438
2015-02-25,420.160003662109,427,417,423.040008544922,764700,423.040008544922
2015-02-26,425,427.929992675781,416.200012207031,419.869995117188,690400,419.869995117188
2015-02-27,421.040008544922,421.070007324219,411.040008544922,413.839996337891,811000,413.839996337891
2015-03-02,416.279998779297,419.600006103516,414.170013427734,418.440002441406,613400,418.440002441406
2015-03-03,418.579986572266,418.820007324219,406.850006103516,412.510009765625,586600,412.510009765625
2015-03-04,409.170013427734,415.880004882812,408.209991455078,413.040008544922,590500,413.040008544922
2015-03-05,414.929992675781,430.670013427734,414.209991455078,428.950012207031,1165800,428.950012207031
2015-03-06,428.670013427734,431.690002441406,421.149993896484,422.130004882812,744600,422.130004882812
2015-03-09,424.440002441406,430.989990234375,420.149993896484,426.869995117188,703000,426.869995117188
2015-03-10,424,427.809997558594,420.779998779297,422.839996337891,693100,422.839996337891
2015-03-11,425.779998779297,429.869995117188,424.029998779297,424.549987792969,730800,424.549987792969
2015-03-12,427.390014648438,427.440002441406,422.209991455078,425.160003662109,541200,425.160003662109
2015-03-13,425,435,424.5,429.380004882812,807900,429.380004882812
2015-03-16,436.559997558594,452.359985351562,436.559997558594,451.769989013672,1608700,451.769989013672
2015-03-17,450.019989013672,468.5,447.320007324219,467.799987792969,1705400,467.799987792969
2015-03-18,465.079986572266,475.950012207031,461.320007324219,472.109985351562,996100,472.109985351562
2015-03-19,475.089996337891,486.630004882812,472.450012207031,486.019989013672,1142400,486.019989013672
2015-03-20,493.320007324219,495.5,476.260009765625,488.869995117188,1582200,488.869995117188
2015-03-23,480.829986572266,481.880004882812,471.109985351562,478.320007324219,1072600,478.320007324219
2015-03-24,478.359985351562,482.980010986328,473.119995117188,473.739990234375,839700,473.739990234375
2015-03-25,474.480010986328,478.739990234375,452.010009765625,453.989990234375,1415800,453.989990234375
2015-03-26,448,457.720001220703,441.869995117188,448.380004882812,1132900,448.380004882812
2015-03-27,449.480010986328,460.119995117188,448.040008544922,454.5,855900,454.5
2015-03-30,459.049987792969,462.589996337891,453.109985351562,459.779998779297,640600,459.779998779297
2015-03-31,456.230010986328,464.519989013672,450.019989013672,451.480010986328,884200,451.480010986328
2015-04-01,450,450,433.470001220703,441.179992675781,1501000,441.179992675781
2015-04-02,443.179992675781,444.790008544922,434.429992675781,438.269989013672,797800,438.269989013672
2015-04-06,434.25,445.75,434.010009765625,440.230010986328,631800,440.230010986328
2015-04-07,440.190002441406,454.200012207031,440.190002441406,441.649993896484,507300,441.649993896484
2015-04-08,444.369995117188,458.940002441406,440.049987792969,453.190002441406,563000,453.190002441406
2015-04-09,452.329986572266,458.440002441406,449.510009765625,455.040008544922,465100,455.040008544922
2015-04-10,456.630004882812,463.470001220703,454.420013427734,461.390014648438,587600,461.390014648438
2015-04-13,460.940002441406,469.899993896484,456.570007324219,456.980010986328,479300,456.980010986328
2015-04-14,455.940002441406,458.859985351562,449.019989013672,455.070007324219,443700,455.070007324219
2015-04-15,457,457,445.010009765625,453.890014648438,616400,453.890014648438
2015-04-16,454.549987792969,458.299987792969,452.970001220703,457.420013427734,603700,457.420013427734
2015-04-17,451.579986572266,455.779998779297,442.600006103516,447.519989013672,677000,447.519989013672
2015-04-20,449.820007324219,455.880004882812,445.390014648438,452.420013427734,346600,452.420013427734
2015-04-21,454.75,463.730010986328,450.019989013672,463.220001220703,1177500,463.220001220703
2015-04-22,464.920013427734,477.100006103516,463.839996337891,472.630004882812,977700,472.630004882812
2015-04-23,478,482,475.070007324219,480.079986572266,1070600,480.079986572266
2015-04-24,479.160003662109,486,475.019989013672,480.089996337891,909000,480.089996337891
2015-04-27,483.609985351562,485.75,467.200012207031,473.480010986328,1112700,473.480010986328
2015-04-28,474.529998779297,477.549987792969,459,466.339996337891,909600,466.339996337891
2015-04-29,463.869995117188,473.589996337891,461.109985351562,469.700012207031,808100,469.700012207031
2015-04-30,467.279998779297,471.220001220703,451.589996337891,457.459991455078,683200,457.459991455078
2015-05-01,463.019989013672,474.970001220703,462.450012207031,471.160003662109,710800,471.160003662109
2015-05-04,473.450012207031,477.730010986328,470.540008544922,474.170013427734,592100,474.170013427734
2015-05-05,472.160003662109,473.100006103516,462.290008544922,465.5,552700,465.5
2015-05-06,469.160003662109,478,465.809997558594,470.010009765625,844700,470.010009765625
2015-05-07,480.010009765625,482.989990234375,462,468.619995117188,1340400,468.619995117188
2015-05-08,470,484.850006103516,470,481.290008544922,1415200,481.290008544922
2015-05-11,484.260009765625,488,476.619995117188,477.559997558594,640800,477.559997558594
2015-05-12,474.989990234375,480.950012207031,465.260009765625,479.399993896484,680800,479.399993896484
2015-05-13,479.670013427734,480.269989013672,473,477.459991455078,609800,477.459991455078
2015-05-14,481.660003662109,492.220001220703,474,491.429992675781,787700,491.429992675781
2015-05-15,495,498.489990234375,486.230010986328,489.010009765625,466800,489.010009765625
2015-05-18,488.010009765625,500.359985351562,487.809997558594,496.739990234375,707200,496.739990234375
2015-05-19,495.510009765625,506.25,493.309997558594,504.149993896484,710800,504.149993896484
2015-05-20,507.5,516.809997558594,503.420013427734,512.77001953125,822500,512.77001953125
2015-05-21,513.090026855469,518.200012207031,510.200012207031,516,864100,516
2015-05-22,513.739990234375,519.460021972656,513.5,513.880004882812,771400,513.880004882812
2015-05-26,511.799987792969,514.450012207031,503.160003662109,506.630004882812,774100,506.630004882812
2015-05-27,509.049987792969,515.799987792969,505.549987792969,515.369995117188,625700,515.369995117188
2015-05-28,512.109985351562,514.320007324219,509.459991455078,512.119995117188,702500,512.119995117188
2015-05-29,509.510009765625,517.179992675781,509.450012207031,512.559997558594,763500,512.559997558594
2015-06-01,517.080017089844,517.080017089844,505.119995117188,513.809997558594,551200,513.809997558594
2015-06-02,511.25,512.950012207031,505.25,508.899993896484,641600,508.899993896484
2015-06-03,509.640014648438,514.909973144531,508.779998779297,514.219970703125,627900,514.219970703125
2015-06-04,510.839996337891,519.799987792969,510.190002441406,518.619995117188,816700,518.619995117188
2015-06-05,519.400024414062,539.799987792969,516.849975585938,539.400024414062,1205600,539.400024414062
2015-06-08,540.97998046875,544,525.559997558594,526.090026855469,1025900,526.090026855469
2015-06-09,526.090026855469,526.090026855469,526.090026855469,526.090026855469,12100,526.090026855469
2015-06-10,505.730010986328,513.72998046875,498.600006103516,512.320007324219,1810900,512.320007324219
2015-06-11,513.289978027344,514.849975585938,499.899993896484,501.100006103516,1115600,501.100006103516
2015-06-12,499.440002441406,500.779998779297,490.869995117188,492.290008544922,982800,492.290008544922
2015-06-15,490.109985351562,499.899993896484,482.920013427734,499.059997558594,1302600,499.059997558594
2015-06-16,498.179992675781,505.149993896484,497.070007324219,501.760009765625,639000,501.760009765625
2015-06-17,501.760009765625,515,501.760009765625,512.890014648438,851800,512.890014648438
2015-06-18,515.109985351562,533.169982910156,514.97998046875,527.969970703125,997300,527.969970703125
2015-06-19,531.640014648438,534.77001953125,520.960021972656,522.280029296875,1150900,522.280029296875
2015-06-22,526.849975585938,532,518,520.710021972656,750800,520.710021972656
2015-06-23,522.159973144531,523.630004882812,514,521.049987792969,474500,521.049987792969
2015-06-24,519.010009765625,522.22998046875,513.429992675781,516.590026855469,454900,516.590026855469
2015-06-25,517.969970703125,525.950012207031,516.599975585938,519.239990234375,482900,519.239990234375
2015-06-26,522.530029296875,524.719970703125,513.659973144531,520.630004882812,408200,520.630004882812
2015-06-29,514.590026855469,520.5,504.519989013672,504.970001220703,599900,504.970001220703
2015-06-30,512.200012207031,514.799987792969,505.619995117188,510.130004882812,635800,510.130004882812
2015-07-01,515.22998046875,516.049987792969,504.329986572266,506.510009765625,527700,506.510009765625
2015-07-02,509.5,512.5,505.290008544922,511.079986572266,374700,511.079986572266
2015-07-06,505.459991455078,519.659973144531,505.109985351562,512.239990234375,457600,512.239990234375
2015-07-07,515.739990234375,517.890014648438,507.5,517.609985351562,457500,517.609985351562
2015-07-08,515.539978027344,518.440002441406,508.279998779297,509.299987792969,405900,509.299987792969
2015-07-09,505.149993896484,513.179992675781,503.640014648438,509.029998779297,650700,509.029998779297
2015-07-10,514.5,526.22998046875,509.149993896484,526.010009765625,723500,526.010009765625
2015-07-13,532.280029296875,539.5,531.950012207031,536.210021972656,812700,536.210021972656
2015-07-14,537,544.859985351562,536.109985351562,542.900024414062,597200,542.900024414062
2015-07-15,546.960021972656,551.929992675781,540.429992675781,543.380004882812,466700,543.380004882812
2015-07-16,547,552,542.429992675781,551.530029296875,436800,551.530029296875
2015-07-17,552.619995117188,552.97998046875,545.5,551.97998046875,489000,551.97998046875
2015-07-20,555,569.909973144531,552.340026855469,561.169982910156,935500,561.169982910156
2015-07-21,560,563.299987792969,553.559997558594,560,560100,560
2015-07-22,557.580017089844,563.22998046875,553.780029296875,556.530029296875,770500,556.530029296875
2015-07-23,558.190002441406,559.780029296875,553.140014648438,556.609985351562,492500,556.609985351562
2015-07-24,550.510009765625,558,533.510009765625,541.849975585938,933400,541.849975585938
2015-07-27,538.739990234375,543,530.349975585938,540.030029296875,658300,540.030029296875
2015-07-28,553.299987792969,559.650024414062,545,552.450012207031,872000,552.450012207031
2015-07-29,555.22998046875,558.659973144531,540.02001953125,546.27001953125,648500,546.27001953125
2015-07-30,545.630004882812,550.25,536.02001953125,547.099975585938,557000,547.099975585938
2015-07-31,551.289978027344,558.5,547.849975585938,553.659973144531,500400,553.659973144531
2015-08-03,558.469970703125,561.309997558594,546,554.27001953125,701700,554.27001953125
2015-08-04,586,605.929992675781,578.210021972656,580.940002441406,1939800,580.940002441406
2015-08-05,584.299987792969,595.890014648438,581.380004882812,592.400024414062,730500,592.400024414062
2015-08-06,593.659973144531,593.659973144531,579,582.469970703125,726700,582.469970703125
2015-08-07,586,586,574.25,579.039978027344,793900,579.039978027344
2015-08-10,584.669982910156,591.840026855469,580.880004882812,581,640300,581
2015-08-11,577.77001953125,583.380004882812,565.75,566.989990234375,760900,566.989990234375
2015-08-12,561.849975585938,580.880004882812,555.5,579.25,856000,579.25
2015-08-13,578.890014648438,585.789978027344,572.900024414062,574.099975585938,515700,574.099975585938
2015-08-14,572.900024414062,579.349975585938,568.960021972656,576.299987792969,491500,576.299987792969
2015-08-17,574.72998046875,578.570007324219,571.590026855469,576.760009765625,444700,576.760009765625
2015-08-18,578.950012207031,579.97998046875,569.099975585938,569.669982910156,581200,569.669982910156
2015-08-19,567.320007324219,575.119995117188,562,568.909973144531,477200,568.909973144531
2015-08-20,561.330017089844,567.859985351562,546.010009765625,546.650024414062,790400,546.650024414062
2015-08-21,537.75,557.190002441406,525.22998046875,527.179992675781,1501700,527.179992675781
2015-08-24,498,526.099975585938,480.5,504.579986572266,1757000,504.579986572266
2015-08-25,520.940002441406,528.380004882812,496.529998779297,499.019989013672,1235200,499.019989013672
2015-08-26,513.219970703125,535.869995117188,506.25,535.469970703125,1064500,535.469970703125
2015-08-27,540,547.510009765625,526.650024414062,538,759500,538
2015-08-28,530.390014648438,543.119995117188,530.159973144531,536.700012207031,507800,536.700012207031
2015-08-31,526.260009765625,534.719970703125,511.869995117188,513.5,835300,513.5
2015-09-01,499.290008544922,510.989990234375,494.290008544922,496.420013427734,899200,496.420013427734
2015-09-02,503.709991455078,518.989990234375,493.75,518.780029296875,748500,518.780029296875
2015-09-03,523.450012207031,523.640014648438,506.829986572266,508.510009765625,608100,508.510009765625
2015-09-04,500.510009765625,507.970001220703,498.980010986328,499.989990234375,806700,499.989990234375
2015-09-08,514.880004882812,543.190002441406,510.130004882812,542.760009765625,1242200,542.760009765625
2015-09-09,549.280029296875,549.989990234375,520.289978027344,527.349975585938,567700,527.349975585938
2015-09-10,525.659973144531,536.429992675781,524.359985351562,531.219970703125,522500,531.219970703125
2015-09-11,528.409973144531,533.299987792969,524.72998046875,533.299987792969,518800,533.299987792969
