"Fecha","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
2015-02-04,158.899993896484,159.649993896484,157.690002441406,158.119995117188,422700,150.134948730469
2015-02-05,158.119995117188,162.529998779297,157.880004882812,162.110000610352,669100,153.923492431641
2015-02-06,162.800003051758,162.990005493164,160.600006103516,161.119995117188,343900,152.983535766602
2015-02-09,160.639999389648,162.990005493164,160.639999389648,161.899993896484,459200,153.724105834961
2015-02-10,163.050003051758,163.470001220703,162.289993286133,163.380004882812,390500,155.12939453125
2015-02-11,163.419998168945,164.220001220703,162.820007324219,163.380004882812,316600,155.12939453125
2015-02-12,163.839996337891,165.130004882812,163.520004272461,165.070007324219,394300,156.73405456543
2015-02-13,166.279998779297,167.479995727539,165.490005493164,166.229995727539,518500,157.835403442383
2015-02-17,165.589996337891,168.300003051758,165.300003051758,167.820007324219,586300,159.345169067383
2015-02-18,167.910003662109,168.610000610352,167.509994506836,168.169998168945,321900,159.677490234375
2015-02-19,167.110000610352,168.029998779297,166.960006713867,167.399993896484,291600,158.9462890625
2015-02-20,167.179992675781,168.639999389648,165.460006713867,168.300003051758,268800,159.800903320312
2015-02-23,168.210006713867,168.880004882812,167.720001220703,168.410003662109,368200,159.905334472656
2015-02-24,168.029998779297,168.110000610352,166.889999389648,167.869995117188,237600,159.392623901367
2015-02-25,167.699996948242,168.320007324219,167.160003662109,168.029998779297,411700,159.544555664062
2015-02-26,168.399993896484,169.330001831055,167.710006713867,168.570007324219,304900,160.057235717773
2015-02-27,168.410003662109,169.639999389648,167.490005493164,167.570007324219,348400,159.107788085938
2015-03-02,167.570007324219,168.690002441406,167,168.550003051758,307000,160.038314819336
2015-03-03,167.639999389648,168.710006713867,166.860000610352,167.350006103516,362000,158.898864746094
2015-03-04,166.869995117188,167.020004272461,165.25,166.789993286133,359900,158.367111206055
2015-03-05,166.899993896484,168.800003051758,166.289993286133,168.610000610352,332800,160.095260620117
2015-03-06,167.139999389648,167.910003662109,165.5,166.009994506836,351500,157.626525878906
2015-03-09,165.839996337891,168.529998779297,165.660003662109,168.100006103516,460100,159.611068725586
2015-03-10,166.580001831055,167.710006713867,165.610000610352,165.610000610352,320400,157.246765136719
2015-03-11,165.610000610352,166.520004272461,165.070007324219,165.970001220703,410700,157.588592529297
2015-03-12,166,168.839996337891,165.820007324219,168.600006103516,300700,160.085784912109
2015-03-13,168.240005493164,168.539993286133,165.919998168945,166.919998168945,243400,158.49055480957
2015-03-16,168.139999389648,170.440002441406,167.949996948242,170.380004882812,297700,161.775909423828
2015-03-17,168.75,169.759994506836,167.289993286133,168.779998779297,346900,160.256683349609
2015-03-18,168.369995117188,171.589996337891,166.320007324219,171.009994506836,417200,162.374069213867
2015-03-19,170.429992675781,170.429992675781,168.160003662109,169.169998168945,302500,160.626953125
2015-03-20,169.770004272461,171.860000610352,168.479995727539,171.429992675781,592100,162.772811889648
2015-03-23,171.740005493164,172.169998168945,170.800003051758,171.5,351300,162.839279174805
2015-03-24,170.860000610352,172.240005493164,170.529998779297,171.809997558594,316600,163.133651733398
2015-03-25,171.940002441406,172.720001220703,170.649993896484,170.649993896484,514500,162.0322265625
2015-03-26,170.470001220703,170.910003662109,169.809997558594,170.479995727539,389200,161.870819091797
2015-03-27,169.770004272461,172.110000610352,169.440002441406,171.410003662109,441700,162.753860473633
2015-03-30,172.320007324219,174.190002441406,171.75,174.020004272461,245800,165.232070922852
2015-03-31,173.009994506836,173.600006103516,171.669998168945,172,446200,163.314025878906
2015-04-01,171.410003662109,171.410003662109,168.919998168945,169.770004272461,582400,161.196701049805
2015-04-02,169.850006103516,172.649993896484,169.350006103516,171.380004882812,405300,162.725326538086
2015-04-06,170.75,172.910003662109,170.429992675781,172.130004882812,385500,163.437484741211
2015-04-07,171.889999389648,172.839996337891,170.800003051758,170.949996948242,277500,162.317108154297
2015-04-08,170.910003662109,172.059997558594,169.5,169.779998779297,722600,161.442306518555
2015-04-09,169.690002441406,170.690002441406,168.820007324219,170.490005493164,561600,162.117401123047
2015-04-10,171.289993286133,171.449996948242,169.839996337891,170.309997558594,312300,161.946258544922
2015-04-13,170.610000610352,170.610000610352,168.929992675781,169.130004882812,370000,160.824157714844
2015-04-14,168.570007324219,169.779998779297,167.740005493164,169.619995117188,244800,161.290100097656
2015-04-15,170.410003662109,171.559997558594,169.339996337891,171.220001220703,344100,162.811538696289
2015-04-16,170.619995117188,171.440002441406,169.210006713867,170.649993896484,276400,162.269515991211
2015-04-17,169.529998779297,169.529998779297,166.009994506836,167.080001831055,405500,158.874862670898
2015-04-20,167.779998779297,169.580001831055,167.100006103516,169.089996337891,369600,160.7861328125
2015-04-21,169.270004272461,169.639999389648,168.039993286133,168.240005493164,536100,159.977844238281
2015-04-22,168.229995727539,169.029998779297,165.949996948242,168.929992675781,594000,160.634002685547
2015-04-23,168.289993286133,170.820007324219,167.440002441406,170.050003051758,553500,161.699020385742
2015-04-24,169.940002441406,170.699996948242,168.009994506836,169.919998168945,659600,161.57536315918
2015-04-27,174.520004272461,176.410003662109,172.039993286133,172.550003051758,693800,164.076202392578
2015-04-28,170.300003051758,172.940002441406,169.509994506836,172.929992675781,580400,164.437622070312
2015-04-29,171.759994506836,172.869995117188,169.279998779297,171.149993896484,432800,162.744964599609
2015-04-30,170.410003662109,170.649993896484,167.880004882812,168.169998168945,676800,159.911331176758
2015-05-01,168.529998779297,170.139999389648,167.720001220703,169.509994506836,478300,161.185516357422
2015-05-04,169.570007324219,171.080001831055,168.770004272461,170.399993896484,393700,162.031875610352
2015-05-05,169.649993896484,170.850006103516,168.179992675781,168.240005493164,323300,159.977844238281
2015-05-06,169.130004882812,169.490005493164,166.850006103516,168.320007324219,506200,160.053985595703
2015-05-07,167.589996337891,169.160003662109,166.770004272461,168.880004882812,379600,160.586471557617
2015-05-08,170.759994506836,172.770004272461,169.919998168945,172.339996337891,561400,163.876556396484
2015-05-11,171.580001831055,172.479995727539,171.080001831055,171.119995117188,422000,162.716461181641
2015-05-12,170.360000610352,172.649993896484,169.869995117188,172.429992675781,401300,163.962127685547
2015-05-13,173.210006713867,174.929992675781,171.610000610352,174.169998168945,441600,165.616622924805
2015-05-14,175.320007324219,176.619995117188,174.600006103516,176.350006103516,442700,167.689636230469
2015-05-15,176.009994506836,176.990005493164,175.059997558594,176.080001831055,676000,167.432846069336
2015-05-18,175.399993896484,176.539993286133,174.919998168945,176.210006713867,282100,167.55647277832
2015-05-19,176.449996948242,176.720001220703,175.399993896484,176.610000610352,256400,167.93684387207
2015-05-20,176.570007324219,177.399993896484,175.580001831055,176.889999389648,263200,168.203109741211
2015-05-21,177.009994506836,177.639999389648,176.020004272461,177.199996948242,278800,168.497817993164
2015-05-22,177.270004272461,177.720001220703,176.600006103516,177.149993896484,267600,168.450286865234
2015-05-26,176.479995727539,177.070007324219,174.970001220703,175.710006713867,290800,167.0810546875
2015-05-27,176.690002441406,178,176.059997558594,177.690002441406,251200,168.963821411133
2015-05-28,177.5,177.639999389648,176.009994506836,177.179992675781,224900,168.478866577148
2015-05-29,176.589996337891,176.589996337891,174.369995117188,174.960006713867,314700,166.367904663086
2015-06-01,175.580001831055,175.580001831055,173.460006713867,174.910003662109,286400,166.320343017578
2015-06-02,174.580001831055,176.789993286133,173.979995727539,175.729995727539,214500,167.100082397461
2015-06-03,176.229995727539,176.929992675781,175.240005493164,176.419998168945,180100,167.756195068359
2015-06-04,175.830001831055,175.830001831055,174.020004272461,174.330001831055,260600,165.768768310547
2015-06-05,174.160003662109,175.169998168945,173.009994506836,175.070007324219,232700,166.47248840332
2015-06-08,174.550003051758,176.610000610352,174.160003662109,174.5,188100,165.930419921875
2015-06-09,175.080001831055,175.740005493164,174.270004272461,175.070007324219,202600,166.47248840332
2015-06-10,175.789993286133,177.369995117188,175.779998779297,177.039993286133,199900,168.345703125
2015-06-11,177.220001220703,178.330001831055,176.929992675781,177.710006713867,265600,168.982879638672
2015-06-12,177.149993896484,177.229995727539,175.389999389648,175.839996337891,189500,167.20458984375
2015-06-15,174.089996337891,174.270004272461,172.360000610352,173.970001220703,270900,165.426513671875
2015-06-16,174.059997558594,174.940002441406,173.490005493164,174.080001831055,234900,165.531143188477
2015-06-17,174.339996337891,175.229995727539,173.339996337891,174.440002441406,211300,165.873382568359
2015-06-18,174.830001831055,177.389999389648,174.610000610352,177.009994506836,376300,168.317199707031
2015-06-19,176.899993896484,177.25,176.050003051758,176.149993896484,830900,167.499435424805
2015-06-22,177.550003051758,178.919998168945,177.360000610352,177.789993286133,238100,169.058898925781
2015-06-23,177.809997558594,178.679992675781,176.570007324219,176.910003662109,330000,168.222137451172
2015-06-24,176.369995117188,177.350006103516,175.389999389648,175.690002441406,297400,167.062042236328
2015-06-25,175.949996948242,176.589996337891,174.910003662109,175.089996337891,226300,166.491439819336
2015-06-26,175.729995727539,176.860000610352,175.190002441406,175.979995727539,329500,167.337753295898
2015-06-29,174.729995727539,175.889999389648,172.350006103516,172.570007324219,349700,164.095245361328
2015-06-30,174.610000610352,175.139999389648,172.139999389648,172.460006713867,496800,163.990646362305
2015-07-01,173.970001220703,174.270004272461,172.660003662109,174.020004272461,320400,165.474060058594
2015-07-02,174.710006713867,174.889999389648,173.600006103516,174.589996337891,461800,166.016052246094
2015-07-06,172.880004882812,174.729995727539,172.199996948242,173.570007324219,305000,165.046112060547
2015-07-07,174,175.080001831055,171.639999389648,175.020004272461,458000,166.424957275391
2015-07-08,174.039993286133,174.360000610352,170.679992675781,171.320007324219,360700,163.139633178711
2015-07-09,173.470001220703,174.369995117188,171.300003051758,171.559997558594,341700,163.368194580078
2015-07-10,173.860000610352,173.940002441406,171.690002441406,172.350006103516,456300,164.120529174805
2015-07-13,174.190002441406,176.289993286133,173.820007324219,175.949996948242,449400,167.548583984375
2015-07-14,176.199996948242,177.009994506836,175.410003662109,176.809997558594,262800,168.367492675781
2015-07-15,176.809997558594,177.229995727539,175.580001831055,175.899993896484,269000,167.500961303711
2015-07-16,177.25,177.970001220703,176.470001220703,177.080001831055,178400,168.624603271484
2015-07-17,177.160003662109,177.270004272461,176.350006103516,176.960006713867,207200,168.510375976562
2015-07-20,176.889999389648,177.820007324219,176.520004272461,176.990005493164,199200,168.538940429688
2015-07-21,176.479995727539,176.889999389648,174.740005493164,174.970001220703,363200,166.615371704102
2015-07-22,174.570007324219,176.210006713867,174.220001220703,175,326400,166.643920898438
2015-07-23,174.779998779297,176.160003662109,173.630004882812,173.809997558594,384900,165.510772705078
2015-07-24,173.470001220703,174.240005493164,171.460006713867,172.110000610352,442500,163.891967773438
2015-07-27,161.970001220703,165.059997558594,158.210006713867,164.25,1700300,156.407257080078
2015-07-28,164.380004882812,164.970001220703,162.529998779297,164.25,1080100,156.407257080078
2015-07-29,164.179992675781,167.050003051758,163.800003051758,166.770004272461,427500,158.806945800781
2015-07-30,165.990005493164,167.630004882812,165.389999389648,167.070007324219,271400,159.092559814453
2015-07-31,167.889999389648,168.020004272461,166.460006713867,167.270004272461,427300,159.283111572266
2015-08-03,167.460006713867,167.720001220703,164.330001831055,165.410003662109,397800,157.511856079102
2015-08-04,165.410003662109,166.929992675781,165.029998779297,166.740005493164,462900,158.778381347656
2015-08-05,167.740005493164,169.410003662109,166.860000610352,167.389999389648,300400,159.397277832031
2015-08-06,167.389999389648,168.289993286133,166.270004272461,166.949996948242,343900,158.978317260742
2015-08-07,166.470001220703,168.300003051758,166.289993286133,168.270004272461,332400,160.235290527344
2015-08-10,169.389999389648,170.630004882812,168.679992675781,169.970001220703,308400,161.854080200195
2015-08-11,168.139999389648,169.050003051758,166.889999389648,168.919998168945,289500,160.854278564453
2015-08-12,167.490005493164,168.919998168945,166.339996337891,168.509994506836,293200,160.463836669922
2015-08-13,168.240005493164,169.800003051758,167.399993896484,169.059997558594,217000,160.987579345703
