"Fecha","BIO.Open","BIO.High","BIO.Low","BIO.Close","BIO.Volume","BIO.Adjusted"
2015-02-06,118.769996643066,119.870002746582,117.459999084473,118.610000610352,94100,118.610000610352
2015-02-09,118.019996643066,118.940002441406,116.279998779297,116.519996643066,92100,116.519996643066
2015-02-10,117.5,118.160003662109,115.900001525879,118.080001831055,121200,118.080001831055
2015-02-11,118.120002746582,119.410003662109,116.930000305176,117.400001525879,134100,117.400001525879
2015-02-12,118.01000213623,118.309997558594,116.73999786377,117.569999694824,94700,117.569999694824
2015-02-13,117.400001525879,118.5,116.900001525879,118.360000610352,65100,118.360000610352
2015-02-17,117.809997558594,118.830001831055,117.080001831055,118.139999389648,107500,118.139999389648
2015-02-18,118.319999694824,118.699996948242,117.76000213623,118.019996643066,123600,118.019996643066
2015-02-19,117.730003356934,118.150001525879,116.76000213623,117.709999084473,120800,117.709999084473
2015-02-20,117.949996948242,118.839996337891,116.319999694824,118.800003051758,105000,118.800003051758
2015-02-23,118.98999786377,118.98999786377,117.110000610352,117.970001220703,86400,117.970001220703
2015-02-24,118,118.319999694824,116.680000305176,117.589996337891,136500,117.589996337891
2015-02-25,117.449996948242,118.629997253418,116.940002441406,117.930000305176,97200,117.930000305176
2015-02-26,118.180000305176,119.059997558594,117.199996948242,119,76600,119
2015-02-27,121.910003662109,127.639999389648,120.870002746582,127.180000305176,394200,127.180000305176
2015-03-02,127.400001525879,132.899993896484,125.830001831055,132.470001220703,363900,132.470001220703
2015-03-03,131.259994506836,134.399993896484,130.160003662109,133.149993896484,360600,133.149993896484
2015-03-04,132.520004272461,133.990005493164,131.600006103516,132.910003662109,224600,132.910003662109
2015-03-05,133.220001220703,134.550003051758,133.020004272461,134.240005493164,414600,134.240005493164
2015-03-06,134.240005493164,134.589996337891,132.759994506836,133.820007324219,195000,133.820007324219
2015-03-09,133.789993286133,134.869995117188,132.910003662109,134.369995117188,276500,134.369995117188
2015-03-10,133.380004882812,134.339996337891,132.330001831055,133.520004272461,274600,133.520004272461
2015-03-11,134,134.830001831055,133.050003051758,134.279998779297,293500,134.279998779297
2015-03-12,134.770004272461,136.589996337891,134.639999389648,135.729995727539,171700,135.729995727539
2015-03-13,135.399993896484,136.059997558594,134.860000610352,134.899993896484,345200,134.899993896484
2015-03-16,135.25,136.490005493164,134.899993896484,136.070007324219,139800,136.070007324219
2015-03-17,135.309997558594,136.699996948242,134.979995727539,136.5,156600,136.5
2015-03-18,136.009994506836,136.699996948242,135.25,136.460006713867,226200,136.460006713867
2015-03-19,136.029998779297,137.229995727539,135.800003051758,136.330001831055,177900,136.330001831055
2015-03-20,136.009994506836,136.600006103516,134.220001220703,134.979995727539,330500,134.979995727539
2015-03-23,134.899993896484,135.259994506836,134.070007324219,134.979995727539,222700,134.979995727539
2015-03-24,134.699996948242,135.610000610352,134.029998779297,135.169998168945,231200,135.169998168945
2015-03-25,135.009994506836,135.929992675781,134.350006103516,135.110000610352,259000,135.110000610352
2015-03-26,134.619995117188,135.979995727539,134.509994506836,134.889999389648,205000,134.889999389648
2015-03-27,134.889999389648,135.580001831055,134.240005493164,134.949996948242,117000,134.949996948242
2015-03-30,135.770004272461,135.770004272461,134.460006713867,135.130004882812,163400,135.130004882812
2015-03-31,134.929992675781,135.839996337891,134.860000610352,135.179992675781,157400,135.179992675781
2015-04-01,135.550003051758,136.410003662109,134.529998779297,136.389999389648,253800,136.389999389648
2015-04-02,135.75,138,135.699996948242,137.029998779297,168700,137.029998779297
2015-04-06,136.360000610352,138.240005493164,136.360000610352,138.070007324219,241300,138.070007324219
2015-04-07,137.699996948242,139.050003051758,136.300003051758,138.089996337891,170900,138.089996337891
2015-04-08,137.919998168945,138.860000610352,137.389999389648,138.179992675781,184600,138.179992675781
2015-04-09,137.669998168945,138.570007324219,136.970001220703,138.440002441406,122100,138.440002441406
2015-04-10,138.600006103516,139.190002441406,137.979995727539,138.759994506836,108000,138.759994506836
2015-04-13,138.440002441406,139.039993286133,137.809997558594,137.940002441406,142900,137.940002441406
2015-04-14,138.139999389648,138.559997558594,137.449996948242,138.199996948242,174300,138.199996948242
2015-04-15,138.330001831055,138.389999389648,137.470001220703,137.809997558594,102300,137.809997558594
2015-04-16,137.410003662109,138.529998779297,137.289993286133,137.779998779297,161100,137.779998779297
2015-04-17,137.100006103516,137.869995117188,136.100006103516,136.470001220703,97800,136.470001220703
2015-04-20,136.460006713867,137.139999389648,136.149993896484,136.429992675781,86200,136.429992675781
2015-04-21,136.830001831055,137.710006713867,136.240005493164,136.619995117188,126200,136.619995117188
2015-04-22,136.320007324219,137.520004272461,135.850006103516,136.639999389648,106500,136.639999389648
2015-04-23,136.220001220703,137.919998168945,135.839996337891,137.399993896484,105800,137.399993896484
2015-04-24,137.410003662109,138.25,136.809997558594,137.410003662109,81300,137.410003662109
2015-04-27,137.619995117188,137.619995117188,134.460006713867,134.940002441406,176500,134.940002441406
2015-04-28,135.110000610352,136.720001220703,134.369995117188,136.309997558594,113600,136.309997558594
2015-04-29,136.139999389648,137.419998168945,134.970001220703,135.639999389648,113800,135.639999389648
2015-04-30,134.770004272461,135.850006103516,134.009994506836,134.449996948242,132900,134.449996948242
2015-05-01,134.559997558594,135.380004882812,133.380004882812,134.960006713867,110300,134.960006713867
2015-05-04,135.770004272461,137.970001220703,135.770004272461,137.080001831055,152000,137.080001831055
2015-05-05,137.149993896484,137.419998168945,134.690002441406,134.690002441406,118800,134.690002441406
2015-05-06,140,147.130004882812,138.110000610352,142.990005493164,428600,142.990005493164
2015-05-07,142.75,143.970001220703,141.679992675781,141.869995117188,192500,141.869995117188
2015-05-08,143.240005493164,145.270004272461,142.949996948242,145.020004272461,114800,145.020004272461
2015-05-11,145.020004272461,145.839996337891,144.529998779297,144.690002441406,93200,144.690002441406
2015-05-12,144,144.190002441406,142.660003662109,143.470001220703,84900,143.470001220703
2015-05-13,143.919998168945,144.899993896484,142.630004882812,144.5,144800,144.5
2015-05-14,145.419998168945,145.949996948242,143.729995727539,144.130004882812,139900,144.130004882812
2015-05-15,144.029998779297,146.160003662109,143.820007324219,146.160003662109,121100,146.160003662109
2015-05-18,146,147.479995727539,145.009994506836,147.300003051758,118800,147.300003051758
2015-05-19,147.470001220703,147.619995117188,145.020004272461,145.520004272461,305600,145.520004272461
2015-05-20,146,146.789993286133,145.100006103516,146.119995117188,147400,146.119995117188
2015-05-21,145.5,146.990005493164,145.029998779297,145.800003051758,221100,145.800003051758
2015-05-22,145.429992675781,145.899993896484,144.119995117188,145.130004882812,98200,145.130004882812
2015-05-26,144.149993896484,145.279998779297,143.25,144.139999389648,140800,144.139999389648
2015-05-27,144,144.779998779297,143.710006713867,143.990005493164,440600,143.990005493164
2015-05-28,141.270004272461,144,141.270004272461,142.360000610352,219600,142.360000610352
2015-05-29,142.710006713867,144.619995117188,141.839996337891,144.369995117188,171000,144.369995117188
2015-06-01,143.990005493164,145.740005493164,143.759994506836,143.929992675781,128300,143.929992675781
2015-06-02,143.429992675781,145.970001220703,143.429992675781,145.800003051758,111100,145.800003051758
2015-06-03,146,148.220001220703,145.869995117188,147.699996948242,145400,147.699996948242
2015-06-04,147.529998779297,148.979995727539,146.919998168945,147.429992675781,123900,147.429992675781
2015-06-05,147.399993896484,148.229995727539,146.210006713867,148.080001831055,141800,148.080001831055
2015-06-08,148.080001831055,148.080001831055,146.5,146.889999389648,76900,146.889999389648
2015-06-09,146.830001831055,147.679992675781,145.509994506836,146.259994506836,57100,146.259994506836
2015-06-10,147.229995727539,150.490005493164,146.960006713867,150.289993286133,167500,150.289993286133
2015-06-11,150.279998779297,151.490005493164,150.100006103516,151.229995727539,78400,151.229995727539
2015-06-12,150.449996948242,150.529998779297,148.610000610352,148.869995117188,37500,148.869995117188
2015-06-15,148.490005493164,148.490005493164,146.559997558594,147.369995117188,50600,147.369995117188
2015-06-16,147.369995117188,149.729995727539,146.75,148.460006713867,81000,148.460006713867
2015-06-17,148.789993286133,149.580001831055,147.020004272461,148.740005493164,66300,148.740005493164
2015-06-18,148.639999389648,150.679992675781,148.100006103516,149.529998779297,87400,149.529998779297
2015-06-19,148.509994506836,149.419998168945,147.740005493164,149.059997558594,119700,149.059997558594
2015-06-22,149.839996337891,150.630004882812,148.949996948242,150.270004272461,153400,150.270004272461
2015-06-23,150.050003051758,150.460006713867,148,149.800003051758,120600,149.800003051758
2015-06-24,149.309997558594,150.110000610352,148.119995117188,148.919998168945,431400,148.919998168945
2015-06-25,148.940002441406,150.339996337891,148.059997558594,150.160003662109,168900,150.160003662109
2015-06-26,150.660003662109,151.270004272461,149.600006103516,150.210006713867,156900,150.210006713867
2015-06-29,150.25,151.970001220703,149.479995727539,150.25,224300,150.25
2015-06-30,151.009994506836,151.009994506836,149.729995727539,150.610000610352,180800,150.610000610352
2015-07-01,151.759994506836,152,149.699996948242,149.949996948242,206200,149.949996948242
2015-07-02,149.419998168945,149.550003051758,145.520004272461,146.369995117188,141800,146.369995117188
2015-07-06,145.610000610352,148.919998168945,145.600006103516,148.559997558594,319700,148.559997558594
2015-07-07,148.580001831055,149.009994506836,145.839996337891,148.860000610352,146300,148.860000610352
2015-07-08,148.399993896484,148.990005493164,146.309997558594,147.190002441406,173300,147.190002441406
2015-07-09,147.940002441406,148.240005493164,146.479995727539,146.699996948242,115800,146.699996948242
2015-07-10,147.520004272461,148.240005493164,146.899993896484,147.970001220703,142300,147.970001220703
2015-07-13,148.160003662109,151.210006713867,148.149993896484,150.779998779297,128800,150.779998779297
2015-07-14,151.089996337891,151.979995727539,150.300003051758,151.929992675781,120400,151.929992675781
2015-07-15,151.990005493164,152.380004882812,150.5,150.580001831055,103900,150.580001831055
2015-07-16,151.050003051758,151.830001831055,150.320007324219,151.240005493164,111500,151.240005493164
2015-07-17,151.630004882812,151.869995117188,150.570007324219,151.559997558594,63000,151.559997558594
2015-07-20,151.490005493164,151.899993896484,149.130004882812,149.570007324219,140700,149.570007324219
2015-07-21,149.830001831055,150.800003051758,148.630004882812,150.050003051758,169700,150.050003051758
2015-07-22,149.809997558594,151.949996948242,148.809997558594,151.259994506836,108700,151.259994506836
2015-07-23,151.740005493164,151.839996337891,149.880004882812,150.889999389648,70000,150.889999389648
2015-07-24,150.410003662109,151.559997558594,148.380004882812,148.410003662109,76200,148.410003662109
2015-07-27,148.199996948242,148.479995727539,146.279998779297,146.449996948242,99000,146.449996948242
2015-07-28,147.149993896484,150.630004882812,145.990005493164,149.449996948242,139900,149.449996948242
2015-07-29,149.570007324219,151.119995117188,148.820007324219,150.460006713867,83500,150.460006713867
2015-07-30,149.960006713867,151.669998168945,148.830001831055,150.809997558594,71300,150.809997558594
2015-07-31,151.139999389648,152.320007324219,150.240005493164,150.740005493164,119700,150.740005493164
2015-08-03,151.059997558594,151.330001831055,149.360000610352,149.639999389648,93900,149.639999389648
2015-08-04,149.850006103516,150.919998168945,148.580001831055,148.970001220703,80000,148.970001220703
2015-08-05,149.309997558594,150.059997558594,148.929992675781,149.149993896484,124500,149.149993896484
2015-08-06,148.979995727539,149.190002441406,144.190002441406,144.710006713867,112500,144.710006713867
2015-08-07,146.160003662109,149.199996948242,143.929992675781,148.809997558594,231200,148.809997558594
2015-08-10,149.490005493164,151.75,148.789993286133,151.389999389648,123900,151.389999389648
2015-08-11,150.449996948242,151.279998779297,148.220001220703,148.720001220703,116100,148.720001220703
2015-08-12,147.589996337891,148.619995117188,145.720001220703,146.919998168945,86600,146.919998168945
2015-08-13,146.75,148.570007324219,145.910003662109,146.929992675781,118500,146.929992675781
2015-08-14,147.050003051758,147.949996948242,146.139999389648,146.25,89900,146.25
2015-08-17,146.259994506836,149.880004882812,145.339996337891,149.869995117188,94700,149.869995117188
2015-08-18,149.309997558594,150.080001831055,147.990005493164,148.210006713867,100900,148.210006713867
2015-08-19,147.470001220703,147.639999389648,146.080001831055,146.509994506836,85900,146.509994506836
2015-08-20,145.960006713867,146.550003051758,142.399993896484,142.679992675781,79200,142.679992675781
2015-08-21,141.330001831055,142.660003662109,139.979995727539,139.979995727539,137300,139.979995727539
2015-08-24,135,136.080001831055,131.25,134.800003051758,471800,134.800003051758
2015-08-25,136.740005493164,137.869995117188,134,134.460006713867,169400,134.460006713867
