"Fecha","ECL.Open","ECL.High","ECL.Low","ECL.Close","ECL.Volume","ECL.Adjusted"
2017-04-10,125.290000915527,126.349998474121,125.099998474121,125.870002746582,750600,117.243057250977
2017-04-11,125.599998474121,126.139999389648,125.099998474121,125.660003662109,617600,117.04744720459
2017-04-12,125.139999389648,125.819999694824,124.680000305176,124.959999084473,854800,116.395416259766
2017-04-13,124.75,125.440002441406,124.459999084473,124.470001220703,598000,115.939018249512
2017-04-17,124.970001220703,125.419998168945,124.730003356934,125.419998168945,472500,116.82389831543
2017-04-18,124.569999694824,125.389999389648,124.569999694824,125.309997558594,672800,116.721450805664
2017-04-19,125.680000305176,126.199996948242,125.529998779297,125.709999084473,885300,117.094024658203
2017-04-20,125.930000305176,126.589996337891,125.639999389648,126.349998474121,676000,117.690147399902
2017-04-21,126.419998168945,126.75,126.019996643066,126.199996948242,656600,117.550430297852
2017-04-24,127.26000213623,127.629997253418,126.790000915527,127.300003051758,1243400,118.575065612793
2017-04-25,127.779998779297,128.550003051758,127.599998474121,128.25,773900,119.459922790527
2017-04-26,128.240005493164,129,127.980003356934,128.800003051758,1106400,119.972259521484
2017-04-27,128.940002441406,129.440002441406,128.740005493164,129.369995117188,933100,120.50316619873
2017-04-28,129.210006713867,129.490005493164,128.929992675781,129.089996337891,1384800,120.242362976074
2017-05-01,128.690002441406,129.850006103516,128.419998168945,129.25,1363600,120.391395568848
2017-05-02,125.919998168945,128.020004272461,125.050003051758,125.26000213623,2895600,116.674858093262
2017-05-03,125.5,126.01000213623,125.300003051758,125.569999694824,1213500,116.963623046875
2017-05-04,125.569999694824,126.26000213623,125.069999694824,126.220001220703,999200,117.569061279297
2017-05-05,126.180000305176,126.76000213623,126.050003051758,126.470001220703,803300,117.801940917969
2017-05-08,126.550003051758,127.330001831055,125.779998779297,125.949996948242,802500,117.317581176758
2017-05-09,125.949996948242,126.349998474121,125.050003051758,125.610000610352,831900,117.000862121582
2017-05-10,125.5,126.900001525879,125.5,126.660003662109,968200,117.978912353516
2017-05-11,126.669998168945,126.959999084473,125.970001220703,126.730003356934,849500,118.044120788574
2017-05-12,126.629997253418,127.389999389648,126.449996948242,126.51000213623,932400,117.839195251465
2017-05-15,126.51000213623,128.419998168945,126.51000213623,127.269996643066,847500,118.547096252441
2017-05-16,127.150001525879,128.080001831055,127.150001525879,127.379997253418,843100,118.649559020996
2017-05-17,127.379997253418,127.379997253418,126.230003356934,126.389999389648,926900,117.727439880371
2017-05-18,126.540000915527,127.25,126.26000213623,126.73999786377,1079500,118.053436279297
2017-05-19,126.98999786377,127.319999694824,126.660003662109,127.089996337891,2893200,118.379447937012
2017-05-22,127.610000610352,128.300003051758,127.319999694824,127.819999694824,1122300,119.059417724609
2017-05-23,127.680000305176,128.279998779297,127.680000305176,128.050003051758,730000,119.273666381836
2017-05-24,128.300003051758,129.779998779297,128.070007324219,129.309997558594,872300,120.447280883789
2017-05-25,129.800003051758,130.520004272461,129.509994506836,130.309997558594,803200,121.378768920898
2017-05-26,130.759994506836,131.490005493164,130.75,131.300003051758,870100,122.300903320312
2017-05-30,131.160003662109,131.649993896484,130.639999389648,131.559997558594,1037300,122.54305267334
2017-05-31,131.850006103516,133.009994506836,131.259994506836,132.839996337891,946000,123.7353515625
2017-06-01,132.990005493164,133.960006713867,132.839996337891,133.779998779297,982400,124.610954284668
2017-06-02,133.860000610352,134.399993896484,133.259994506836,134.330001831055,818800,125.123184204102
2017-06-05,134.360000610352,134.369995117188,133.630004882812,133.660003662109,836500,124.499130249023
2017-06-06,133.350006103516,133.929992675781,132.419998168945,133.350006103516,745700,124.210411071777
2017-06-07,133.570007324219,133.960006713867,133.25,133.520004272461,727400,124.368782043457
2017-06-08,133.520004272461,133.600006103516,132.449996948242,132.729995727539,882800,123.63289642334
2017-06-09,133.309997558594,133.839996337891,132.839996337891,133.809997558594,1091000,124.638885498047
2017-06-12,133.809997558594,133.970001220703,132.800003051758,133.179992675781,775600,124.052032470703
2017-06-13,133.220001220703,134.600006103516,132.759994506836,134.490005493164,774800,125.27229309082
2017-06-14,134.789993286133,134.889999389648,133.639999389648,133.880004882812,650600,124.704071044922
2017-06-15,133.729995727539,134.380004882812,132.860000610352,133.850006103516,980800,124.676147460938
2017-06-16,133.690002441406,134.279998779297,133.5,134.279998779297,1609100,125.423362731934
2017-06-19,134.429992675781,134.740005493164,133.899993896484,134.610000610352,670400,125.731575012207
2017-06-20,134.160003662109,134.449996948242,133.880004882812,134.110000610352,605700,125.264526367188
2017-06-21,134.029998779297,134.539993286133,132.039993286133,132.139999389648,1084300,123.424499511719
2017-06-22,132.139999389648,132.800003051758,131.630004882812,131.679992675781,780300,122.994819641113
2017-06-23,131.699996948242,132.360000610352,131.309997558594,131.660003662109,1038800,122.976188659668
2017-06-26,131.740005493164,132.5,131.520004272461,132.020004272461,948700,123.312423706055
2017-06-27,132,132.460006713867,131.699996948242,131.779998779297,869000,123.088256835938
2017-06-28,132.619995117188,133.300003051758,132.369995117188,132.899993896484,620400,124.134384155273
2017-06-29,132.889999389648,132.990005493164,130.880004882812,131.449996948242,826300,122.780014038086
2017-06-30,132,133.229995727539,131.809997558594,132.75,995800,123.994247436523
2017-07-03,133.190002441406,133.470001220703,132.490005493164,132.940002441406,715600,124.171722412109
2017-07-05,133.279998779297,133.990005493164,133.119995117188,133.270004272461,970500,124.479972839355
2017-07-06,133.070007324219,133.470001220703,132.139999389648,132.179992675781,768500,123.461875915527
2017-07-07,132.179992675781,132.789993286133,131.619995117188,132.619995117188,886700,123.872871398926
2017-07-10,132.630004882812,132.839996337891,131.679992675781,132.050003051758,767800,123.340438842773
2017-07-11,132.169998168945,132.649993896484,131.449996948242,131.889999389648,607100,123.190986633301
2017-07-12,132.660003662109,133.410003662109,132.559997558594,133.039993286133,819500,124.265151977539
2017-07-13,133.050003051758,133.110000610352,131.850006103516,132.059997558594,576800,123.34977722168
2017-07-14,132.279998779297,132.940002441406,131.929992675781,132.720001220703,542000,123.966270446777
2017-07-17,132.800003051758,132.990005493164,131.789993286133,132.169998168945,1017700,123.452522277832
2017-07-18,132.009994506836,132.710006713867,131.949996948242,132.449996948242,630300,123.714042663574
2017-07-19,132.679992675781,133.059997558594,132.339996337891,133.050003051758,812200,124.274482727051
2017-07-20,132.850006103516,133.149993896484,132.110000610352,132.449996948242,812700,123.714042663574
2017-07-21,132.289993286133,133.419998168945,132.259994506836,133.050003051758,611500,124.274482727051
2017-07-24,132.759994506836,133.179992675781,131.639999389648,132.039993286133,710700,123.331092834473
2017-07-25,132.759994506836,133.259994506836,132.539993286133,132.899993896484,584200,124.134384155273
2017-07-26,132.830001831055,132.830001831055,132.149993896484,132.449996948242,595400,123.714042663574
2017-07-27,132.479995727539,132.820007324219,131.110000610352,131.820007324219,829600,123.125610351562
2017-07-28,131.940002441406,132.559997558594,131.389999389648,131.919998168945,847800,123.219009399414
2017-07-31,132.5,133.059997558594,131.5,131.669998168945,1392900,122.985527038574
2017-08-01,131.080001831055,131.619995117188,127.180000305176,131.429992675781,1603400,122.761322021484
2017-08-02,131.389999389648,133.059997558594,131.190002441406,132.899993896484,1046600,124.134384155273
2017-08-03,132.899993896484,133,132.240005493164,132.619995117188,899100,123.872871398926
2017-08-04,132.690002441406,133.25,132.350006103516,132.899993896484,628200,124.134384155273
2017-08-07,133,133.190002441406,131.919998168945,131.949996948242,892800,123.247032165527
2017-08-08,131.949996948242,132.070007324219,130.830001831055,131.240005493164,636800,122.583869934082
2017-08-09,131.360000610352,132.380004882812,131.350006103516,132.360000610352,690600,123.630004882812
2017-08-10,132.059997558594,132.330001831055,130.190002441406,130.229995727539,770300,121.640487670898
2017-08-11,130.720001220703,130.880004882812,129.740005493164,129.809997558594,618700,121.248176574707
2017-08-14,130.429992675781,131.460006713867,130,131.460006713867,674800,122.789344787598
2017-08-15,131.160003662109,131.880004882812,130.970001220703,131.149993896484,824000,122.499786376953
2017-08-16,131.429992675781,132.729995727539,131.429992675781,132.410003662109,678900,123.676681518555
2017-08-17,131.509994506836,132.160003662109,130.220001220703,130.229995727539,727400,121.640487670898
2017-08-18,130.350006103516,130.649993896484,129.729995727539,130.110000610352,720800,121.528388977051
2017-08-21,130.160003662109,130.740005493164,129.630004882812,130.399993896484,559800,121.799270629883
2017-08-22,130.630004882812,131.639999389648,130.410003662109,131.479995727539,506200,122.808052062988
2017-08-23,131.199996948242,131.369995117188,130.639999389648,130.779998779297,471000,122.154205322266
2017-08-24,130.779998779297,131.270004272461,130.009994506836,130.330001831055,701900,121.733871459961
2017-08-25,131.089996337891,131.520004272461,130.759994506836,131.039993286133,470400,122.397071838379
2017-08-28,131.009994506836,131.520004272461,130.509994506836,131.460006713867,745000,122.789344787598
2017-08-29,130.970001220703,131.020004272461,130.470001220703,130.869995117188,573500,122.238250732422
2017-08-30,130.869995117188,131.039993286133,130.460006713867,130.979995727539,605400,122.341018676758
2017-08-31,131.580001831055,133.460006713867,131.350006103516,133.300003051758,1254900,124.507995605469
2017-09-01,133.570007324219,133.679992675781,131.979995727539,132.850006103516,726100,124.087661743164
2017-09-05,132.919998168945,133.389999389648,132.199996948242,133.229995727539,856900,124.44261932373
2017-09-06,132.860000610352,134.279998779297,129.970001220703,130.889999389648,1968200,122.256935119629
2017-09-07,131.100006103516,131.619995117188,130.520004272461,131.529998779297,999000,122.854721069336
2017-09-08,131.139999389648,131.369995117188,130.479995727539,131.119995117188,716100,122.471778869629
2017-09-11,131.490005493164,131.490005493164,129.580001831055,129.830001831055,1716400,121.266876220703
2017-09-12,129.820007324219,130.380004882812,129.199996948242,129.979995727539,1154700,121.40699005127
2017-09-13,129.729995727539,129.910003662109,129.240005493164,129.419998168945,747200,120.883865356445
2017-09-14,129.320007324219,131.029998779297,129.210006713867,131.009994506836,1101700,122.369064331055
2017-09-15,131.029998779297,131.490005493164,130.539993286133,131.050003051758,1208200,122.406402587891
2017-09-18,131.050003051758,131.440002441406,130.470001220703,130.529998779297,886600,122.265892028809
2017-09-19,130.960006713867,131.119995117188,130.380004882812,130.740005493164,652600,122.462615966797
2017-09-20,130.949996948242,131.380004882812,130.240005493164,130.800003051758,833600,122.518798828125
2017-09-21,130.860000610352,131.179992675781,130.580001831055,130.940002441406,1095900,122.649948120117
2017-09-22,131,131.440002441406,130.740005493164,131.330001831055,761900,123.015243530273
2017-09-25,131.339996337891,131.660003662109,130.470001220703,131.490005493164,861800,123.165130615234
2017-09-26,131.800003051758,131.990005493164,130.169998168945,130.229995727539,563000,121.984901428223
2017-09-27,130.279998779297,130.279998779297,127.629997253418,128.970001220703,1054200,120.8046875
2017-09-28,128.949996948242,129.580001831055,128.75,129.270004272461,586000,121.085678100586
2017-09-29,129.270004272461,129.649993896484,128.529998779297,128.610000610352,858200,120.46745300293
2017-10-02,128.580001831055,130.75,128.380004882812,130.649993896484,1175000,122.378295898438
2017-10-03,130.899993896484,131.429992675781,130.389999389648,130.559997558594,849600,122.293983459473
2017-10-04,130.720001220703,131.520004272461,130.399993896484,130.759994506836,835600,122.481323242188
2017-10-05,131.169998168945,131.809997558594,130.429992675781,131.740005493164,772200,123.399284362793
2017-10-06,131.369995117188,132.020004272461,131.270004272461,131.970001220703,769100,123.614738464355
2017-10-09,132.009994506836,132.199996948242,131.520004272461,132.059997558594,619200,123.699020385742
2017-10-10,132.059997558594,132.949996948242,132.059997558594,132.699996948242,776500,124.298500061035
2017-10-11,132.929992675781,133.080001831055,131.529998779297,132.550003051758,677000,124.158004760742
2017-10-12,132.429992675781,133.919998168945,132.429992675781,133.910003662109,679900,125.431884765625
2017-10-13,134.229995727539,134.869995117188,133.850006103516,134.089996337891,888500,125.60050201416
2017-10-16,134.320007324219,134.809997558594,134.119995117188,134.449996948242,949700,125.937728881836
2017-10-17,134.139999389648,134.5,132.339996337891,132.580001831055,1266700,124.186126708984
2017-10-18,132.669998168945,133.300003051758,131.289993286133,131.699996948242,1102300,123.361808776855
2017-10-19,131.559997558594,131.960006713867,130.949996948242,131.740005493164,626200,123.399284362793
2017-10-20,132.210006713867,132.800003051758,131.850006103516,132.800003051758,622500,124.392189025879
2017-10-23,132.600006103516,133.289993286133,132.399993896484,132.600006103516,686800,124.20482635498
