"Fecha","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
2017-05-22,129.949996948242,130.199996948242,129.210006713867,129.820007324219,689000,115.81990814209
2017-05-23,130.149993896484,130.479995727539,129.330001831055,129.970001220703,801100,115.953727722168
2017-05-24,130.020004272461,133.679992675781,129.410003662109,132.270004272461,2260700,118.005676269531
2017-05-25,133.130004882812,133.199996948242,131.630004882812,131.929992675781,1323900,117.70238494873
2017-05-26,131.839996337891,132.220001220703,131.389999389648,131.970001220703,957200,117.73804473877
2017-05-30,131.639999389648,131.649993896484,130.990005493164,131.589996337891,1721600,117.399024963379
2017-05-31,131.679992675781,132.380004882812,131.259994506836,132.289993286133,1020100,118.023498535156
2017-06-01,132.5,138.690002441406,132.089996337891,134.089996337891,2287500,119.629447937012
2017-06-02,134.570007324219,137.860000610352,134.160003662109,136.619995117188,2348600,121.886566162109
2017-06-05,136,136.410003662109,133.220001220703,133.419998168945,1766700,119.722206115723
2017-06-06,132.800003051758,134.149993896484,132.429992675781,133.289993286133,1082800,119.605545043945
2017-06-07,134.559997558594,135.210006713867,132.690002441406,133.080001831055,1729200,119.417121887207
2017-06-08,133.080001831055,133.320007324219,131.770004272461,132.979995727539,1549700,119.327369689941
2017-06-09,133.559997558594,136.229995727539,133.539993286133,136.190002441406,1837200,122.207832336426
2017-06-12,136.25,137,134.710006713867,134.970001220703,1388400,121.113059997559
2017-06-13,134.800003051758,136.410003662109,134.759994506836,136.279998779297,1013200,122.288558959961
2017-06-14,136.270004272461,136.460006713867,134.759994506836,135.190002441406,870500,121.310508728027
2017-06-15,134.110000610352,135.130004882812,133.779998779297,134.860000610352,1176800,121.014350891113
2017-06-16,135.339996337891,136.020004272461,134.630004882812,136,1816900,122.037330627441
2017-06-19,136.5,136.960006713867,136.020004272461,136.460006713867,1263200,122.450096130371
2017-06-20,135.889999389648,136.509994506836,134.570007324219,134.759994506836,1461200,120.924606323242
2017-06-21,135.100006103516,135.270004272461,132.779998779297,132.860000610352,1059200,119.219703674316
2017-06-22,132.860000610352,133.399993896484,132.289993286133,132.470001220703,1975200,118.869758605957
2017-06-23,132.490005493164,133.809997558594,132.289993286133,132.800003051758,1878800,119.165863037109
2017-06-26,133.149993896484,133.190002441406,132.220001220703,132.880004882812,768600,119.237640380859
2017-06-27,133.309997558594,133.309997558594,132.029998779297,132.229995727539,833800,118.654350280762
2017-06-28,133.309997558594,134.110000610352,132.660003662109,133.639999389648,1133400,119.919624328613
2017-06-29,133.75,133.800003051758,131.100006103516,131.669998168945,978300,118.151870727539
2017-06-30,131.940002441406,133.199996948242,131.339996337891,132.550003051758,1502300,118.941535949707
2017-07-03,132.289993286133,134.820007324219,132.289993286133,134.179992675781,903000,120.404167175293
2017-07-05,134.220001220703,134.539993286133,132.190002441406,132.660003662109,1071600,119.040237426758
2017-07-06,132.449996948242,133.300003051758,132.330001831055,132.429992675781,1598900,118.833831787109
2017-07-07,132.529998779297,133.270004272461,131.820007324219,133.059997558594,1187700,119.399139404297
2017-07-10,132.649993896484,134.089996337891,132.490005493164,133.339996337891,737700,119.650421142578
2017-07-11,133.289993286133,133.5,132.429992675781,132.960006713867,657000,119.309448242188
2017-07-12,134.389999389648,134.479995727539,133.649993896484,133.820007324219,1252700,120.081130981445
2017-07-13,133.779998779297,134.210006713867,133.289993286133,133.580001831055,870700,119.865776062012
2017-07-14,134.059997558594,134.679992675781,133.550003051758,134.309997558594,1078300,120.520820617676
2017-07-17,134.5,134.910003662109,134.089996337891,134.539993286133,1190900,120.727203369141
2017-07-18,134.270004272461,134.490005493164,133.460006713867,134.160003662109,848400,120.386276245117
2017-07-19,134.160003662109,135.699996948242,133.949996948242,135.619995117188,726500,121.696334838867
2017-07-20,135.570007324219,135.899993896484,134.639999389648,135.210006713867,925700,121.328422546387
2017-07-21,135.100006103516,135.309997558594,134.429992675781,134.740005493164,813900,120.906684875488
2017-07-24,134.809997558594,135.570007324219,134.399993896484,135.220001220703,917100,121.337425231934
2017-07-25,136.369995117188,136.589996337891,135.330001831055,135.860000610352,1009800,121.91170501709
2017-07-26,135.339996337891,135.800003051758,134.380004882812,135.029998779297,1141200,121.166915893555
2017-07-27,135,135.570007324219,131.800003051758,132.710006713867,1812900,119.085121154785
2017-07-28,132.710006713867,133.360000610352,130.899993896484,132.259994506836,1486900,118.681304931641
2017-07-31,132.460006713867,132.460006713867,129.460006713867,130.160003662109,2094700,116.796905517578
2017-08-01,131.119995117188,132.270004272461,129.940002441406,130.710006713867,1783300,117.29044342041
2017-08-02,130.649993896484,131,130.009994506836,130.600006103516,963400,117.191741943359
2017-08-03,130.660003662109,130.820007324219,129.940002441406,130.320007324219,698700,116.940475463867
2017-08-04,130.320007324219,130.710006713867,129.619995117188,130.149993896484,1143600,116.787895202637
2017-08-07,130.389999389648,130.539993286133,129.889999389648,130.220001220703,521900,116.850738525391
2017-08-08,130.089996337891,130.089996337891,128.259994506836,128.580001831055,1137200,115.379096984863
2017-08-09,128.470001220703,128.960006713867,127.900001525879,128.860000610352,1357700,115.63037109375
2017-08-10,128.490005493164,128.929992675781,127.580001831055,127.620002746582,1130500,114.517669677734
2017-08-11,127.680000305176,128.490005493164,127.360000610352,127.440002441406,583000,114.356155395508
2017-08-14,128.529998779297,131.160003662109,128.529998779297,131.059997558594,1648600,117.604484558105
2017-08-15,130.820007324219,131.679992675781,130.660003662109,131.470001220703,1030100,117.97240447998
2017-08-16,131.639999389648,134.149993896484,131.600006103516,133.589996337891,1771000,119.874778747559
2017-08-17,133.570007324219,133.820007324219,131.589996337891,131.789993286133,980200,118.259552001953
2017-08-18,131.779998779297,132.479995727539,131,132.300003051758,935100,118.71720123291
2017-08-21,131.619995117188,132.050003051758,130.979995727539,131.210006713867,1034100,117.739112854004
2017-08-22,132.080001831055,133.190002441406,132.059997558594,132.75,910500,119.121002197266
2017-08-23,132.630004882812,133.419998168945,131.690002441406,132.380004882812,826800,118.788963317871
2017-08-24,132.729995727539,132.979995727539,131.809997558594,132.149993896484,624200,118.582572937012
2017-08-25,132.369995117188,132.979995727539,132.080001831055,132.419998168945,527600,118.824890136719
2017-08-28,132.600006103516,132.869995117188,131.520004272461,132.080001831055,479000,118.51976776123
2017-08-29,130.149993896484,131.149993896484,129.740005493164,130.880004882812,576400,117.442977905273
2017-08-30,130.880004882812,131.020004272461,129.940002441406,130.639999389648,1885800,117.227630615234
2017-08-31,130.639999389648,131.660003662109,130.479995727539,131.539993286133,1149400,118.035224914551
2017-09-01,131.149993896484,131.990005493164,130.679992675781,131.029998779297,901200,117.577575683594
2017-09-05,130.759994506836,130.910003662109,129.830001831055,130.300003051758,819100,116.92253112793
2017-09-06,130.910003662109,131.789993286133,130.729995727539,131.770004272461,1671900,118.241622924805
2017-09-07,132.199996948242,132.600006103516,131.639999389648,132.240005493164,1376300,119.377258300781
2017-09-08,131.889999389648,132.610000610352,131.639999389648,132.460006713867,807000,119.575866699219
2017-09-11,132.490005493164,135.050003051758,132.490005493164,135.009994506836,2149700,121.877807617188
2017-09-12,134.330001831055,135.860000610352,133.899993896484,134.820007324219,1418500,121.706321716309
2017-09-13,134.449996948242,134.75,133.649993896484,134.149993896484,858400,121.101448059082
2017-09-14,133.699996948242,134.550003051758,133.039993286133,134.089996337891,1314400,121.047317504883
2017-09-15,134.190002441406,134.839996337891,133.419998168945,134.220001220703,1840100,121.164657592773
2017-09-18,134.649993896484,134.979995727539,133.839996337891,134.740005493164,1030800,121.634071350098
2017-09-19,135.070007324219,136.580001831055,134.660003662109,136.509994506836,2031900,123.231918334961
2017-09-20,136.800003051758,138.720001220703,136.660003662109,137.990005493164,1681400,124.56795501709
2017-09-21,138.100006103516,138.940002441406,137.820007324219,138.570007324219,923200,125.091575622559
2017-09-22,138.479995727539,138.479995727539,137.25,137.600006103516,922000,124.215888977051
2017-09-25,136.479995727539,137.820007324219,136.300003051758,137.699996948242,1645300,124.306190490723
2017-09-26,138.5,140.639999389648,137.919998168945,138.429992675781,1490300,124.965141296387
2017-09-27,139.210006713867,139.990005493164,137.320007324219,138.710006713867,1480600,125.217948913574
2017-09-28,138.119995117188,141.070007324219,138.080001831055,141.059997558594,1453000,127.339332580566
2017-09-29,141.25,141.880004882812,139.410003662109,139.740005493164,1304300,126.147727966309
2017-10-02,139.589996337891,141.259994506836,139.240005493164,141.190002441406,920200,127.456665039062
2017-10-03,141.009994506836,142.660003662109,140.5,142.490005493164,1006300,128.630249023438
2017-10-04,142.5,142.970001220703,141.820007324219,142.350006103516,739200,128.503845214844
2017-10-05,142.559997558594,142.729995727539,141.759994506836,142.350006103516,803300,128.503845214844
2017-10-06,142.070007324219,142.380004882812,141.5,141.960006713867,1190400,128.151779174805
2017-10-09,141.800003051758,141.869995117188,140.630004882812,140.869995117188,579900,127.167793273926
2017-10-10,141.229995727539,141.919998168945,140.350006103516,140.619995117188,879600,126.942138671875
2017-10-11,140.809997558594,141.259994506836,139.919998168945,141.179992675781,781700,127.447662353516
2017-10-12,140.529998779297,141.979995727539,140.350006103516,141.869995117188,880800,128.070556640625
2017-10-13,142.279998779297,142.869995117188,141.869995117188,142.210006713867,648700,128.377471923828
2017-10-16,141.649993896484,142.039993286133,140.369995117188,141.289993286133,746600,127.54695892334
2017-10-17,141.580001831055,141.830001831055,140.720001220703,141.440002441406,633000,127.682388305664
2017-10-18,141.229995727539,141.229995727539,139.899993896484,139.899993896484,937300,126.292198181152
2017-10-19,139.830001831055,140.740005493164,139.539993286133,140.410003662109,881000,126.752548217773
2017-10-20,141.119995117188,143.139999389648,140.649993896484,143.139999389648,1185000,129.217010498047
2017-10-23,143.669998168945,143.960006713867,142.440002441406,142.440002441406,1225500,128.585113525391
2017-10-24,143.660003662109,144.580001831055,142.610000610352,142.949996948242,1076000,129.045532226562
2017-10-25,142.979995727539,143.940002441406,142.440002441406,143.619995117188,1424900,129.650360107422
2017-10-26,144.639999389648,149.910003662109,143.289993286133,149.600006103516,2803700,135.048675537109
2017-10-27,149.25,149.770004272461,147.839996337891,148.139999389648,2127100,133.730682373047
2017-10-30,148.710006713867,149.5,146.699996948242,147.449996948242,1727100,133.107818603516
2017-10-31,147.850006103516,147.899993896484,146.100006103516,146.119995117188,1533000,131.907180786133
2017-11-01,148.610000610352,148.789993286133,146.990005493164,147.919998168945,1317700,133.532073974609
2017-11-02,147.570007324219,148.009994506836,146.5,147.899993896484,1233600,133.514022827148
2017-11-03,147.610000610352,147.970001220703,146.479995727539,147.5,1011800,133.152938842773
2017-11-06,147.5,148.009994506836,147.139999389648,147.470001220703,615900,133.125823974609
2017-11-07,148,148.949996948242,147.559997558594,148.949996948242,864000,134.461898803711
2017-11-08,149.050003051758,150.050003051758,148.690002441406,149.970001220703,1759900,135.382675170898
2017-11-09,149.160003662109,150.25,148.350006103516,148.460006713867,1908200,134.019577026367
2017-11-10,148.449996948242,148.649993896484,147.600006103516,148.279998779297,1283200,133.857086181641
2017-11-13,146.389999389648,148.570007324219,145.740005493164,148.149993896484,1455900,133.739685058594
2017-11-14,147.809997558594,147.830001831055,146.529998779297,147.630004882812,1056100,133.270324707031
2017-11-15,147.210006713867,147.5,145.869995117188,146.169998168945,1943800,131.952270507812
2017-11-16,147.5,149.080001831055,146.779998779297,149.039993286133,1779900,134.54313659668
2017-11-17,149.110000610352,151.440002441406,149.039993286133,150.639999389648,2930700,135.987518310547
2017-11-20,150.639999389648,151.179992675781,150.419998168945,150.869995117188,1497800,136.19514465332
2017-11-21,151.360000610352,152.279998779297,150.789993286133,151.350006103516,2127900,136.628433227539
2017-11-22,151.809997558594,152.490005493164,151.190002441406,151.720001220703,2341000,136.962417602539
2017-11-24,153.050003051758,153.850006103516,152.759994506836,152.880004882812,807800,138.009643554688
2017-11-27,153.419998168945,153.919998168945,151.869995117188,152.080001831055,1253100,137.287414550781
2017-11-28,152.330001831055,156.399993896484,151.789993286133,156.360000610352,2641100,141.151107788086
2017-11-29,156.270004272461,156.270004272461,154.330001831055,155.169998168945,1301700,140.076858520508
2017-11-30,155.800003051758,155.970001220703,153.240005493164,153.919998168945,3178300,138.948455810547
2017-12-01,153.729995727539,153.869995117188,151.529998779297,151.869995117188,2270100,137.097854614258
2017-12-04,153.309997558594,154.360000610352,153,153.360000610352,2300600,138.442947387695
