"Fecha","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
2014-12-09,85.1800003051758,85.5899963378906,84.3600006103516,85.2600021362305,1941400,70.1265716552734
2014-12-10,84.5599975585938,85.5400009155273,83.9800033569336,84.129997253418,2024900,69.5971221923828
2014-12-11,85.5299987792969,85.5699996948242,84.4300003051758,84.5999984741211,1976800,69.9859313964844
2014-12-12,83.4700012207031,84.6500015258789,82.5,82.5,2415600,68.2487106323242
2014-12-15,82.8099975585938,83.4199981689453,82.0400009155273,82.7799987792969,1841700,68.4803009033203
2014-12-16,82.7699966430664,84.0699996948242,82.4300003051758,82.9100036621094,1986400,68.5878677368164
2014-12-17,82.620002746582,84.8600006103516,82.620002746582,84.6900024414062,1906200,70.0603942871094
2014-12-18,85.870002746582,85.9400024414062,85.0299987792969,85.6800003051758,3535500,70.8793869018555
2014-12-19,85.4499969482422,86.1500015258789,84.6600036621094,84.7099990844727,4230500,70.0769500732422
2014-12-22,84.7200012207031,85.7200012207031,84.6100006103516,85.6999969482422,1672100,70.8959197998047
2014-12-23,86.3099975585938,86.4700012207031,85.1399993896484,85.1699981689453,2340700,70.4574813842773
2014-12-24,85.129997253418,85.6100006103516,85.0299987792969,85.2399978637695,1060300,70.5153884887695
2014-12-26,85.5699996948242,85.9100036621094,85.129997253418,85.1999969482422,1006300,70.4822998046875
2014-12-29,85.0199966430664,85.2399978637695,84.8199996948242,84.870002746582,1242600,70.2092895507812
2014-12-30,84.7399978637695,84.9100036621094,84.0100021362305,84.1100006103516,1427700,69.5805969238281
2014-12-31,84.379997253418,84.870002746582,83.3600006103516,83.370002746582,1798200,68.9684295654297
2015-01-02,82.9800033569336,84.1800003051758,82.5199966430664,83.2900009155273,1866600,68.9022445678711
2015-01-05,83.25,84.4400024414062,82.9499969482422,83.2300033569336,3270900,68.8526000976562
2015-01-06,83.3000030517578,83.7399978637695,81.9599990844727,82.5400009155273,2569700,68.2818069458008
2015-01-07,82.2200012207031,83.3199996948242,81.8000030517578,83.2600021362305,2079000,68.8773956298828
2015-01-08,83.9599990844727,85.1800003051758,83.6399993896484,85.1699981689453,3358700,70.4574813842773
2015-01-09,85.0500030517578,85.1900024414062,84.1100006103516,84.5599975585938,1751600,69.9528656005859
2015-01-12,84.7200012207031,85.0400009155273,83.8099975585938,84.1500015258789,1326100,69.6136779785156
2015-01-13,84.8000030517578,85.5,83.2900009155273,83.9800033569336,1924100,69.4730377197266
2015-01-14,83.0800018310547,83.9899978637695,82.9700012207031,83.7399978637695,1792200,69.2744979858398
2015-01-15,83.870002746582,84.3399963378906,83.3300018310547,83.6999969482422,1434800,69.2414169311523
2015-01-16,83.5599975585938,84.6399993896484,83.1600036621094,84.5699996948242,2261500,69.9611282348633
2015-01-20,84.8300018310547,85.2200012207031,83.7900009155273,84.9700012207031,1572100,70.2919998168945
2015-01-21,84.5599975585938,85.1500015258789,84.0999984741211,84.5599975585938,1729500,69.9528656005859
2015-01-22,85,86.7900009155273,84,86.6100006103516,1980000,71.6487121582031
2015-01-23,86.6500015258789,87.1800003051758,86.3899993896484,86.8499984741211,2088000,71.8472900390625
2015-01-26,86.25,86.8899993896484,85.4899978637695,86.5699996948242,1527100,71.6156463623047
2015-01-27,85.7099990844727,86.4400024414062,84.7799987792969,85.629997253418,1697300,70.8380126953125
2015-01-28,85.8600006103516,86.3000030517578,84.4599990844727,84.5299987792969,2137000,69.9280242919922
2015-01-29,84.4499969482422,84.8199996948242,83.5,84.3499984741211,2968900,69.7791213989258
2015-01-30,83.9599990844727,84.2399978637695,82.4700012207031,82.5299987792969,4076700,68.2735137939453
2015-02-02,81.8199996948242,83.5,81.7099990844727,83.4400024414062,2810200,69.0263290405273
2015-02-03,84.1800003051758,85.3600006103516,83.5100021362305,85.1399993896484,3449000,70.4326782226562
2015-02-04,87.1399993896484,87.1800003051758,85.6699981689453,86.5800018310547,3659200,71.6239242553711
2015-02-05,86.4300003051758,87.1900024414062,85.8899993896484,87.1699981689453,2151300,72.1119918823242
2015-02-06,87.1500015258789,87.3499984741211,86.2300033569336,86.4400024414062,2391200,71.5080947875977
2015-02-09,86.0100021362305,86.4899978637695,85.7399978637695,86.0100021362305,1700900,71.1523818969727
2015-02-10,86.1900024414062,86.75,85.6500015258789,86.5199966430664,2552200,71.5742645263672
2015-02-11,86.7099990844727,87.2300033569336,86.3000030517578,86.8199996948242,1816000,71.8224487304688
2015-02-12,87.1999969482422,87.7900009155273,86.9800033569336,87.75,1873000,72.5918045043945
2015-02-13,87.9499969482422,88.75,87.7799987792969,88.75,1936600,73.4190521240234
2015-02-17,87.7600021362305,88.0699996948242,86.5500030517578,87.1100006103516,3990400,72.062370300293
2015-02-18,86.5999984741211,87.7300033569336,86.5999984741211,87.5899963378906,1764200,72.4594345092773
2015-02-19,87.6100006103516,87.8300018310547,86.8600006103516,87.7300033569336,1568100,72.5752487182617
2015-02-20,87.8099975585938,88.75,87.0400009155273,88.6900024414062,2010900,73.3694076538086
2015-02-23,88.7300033569336,89.2399978637695,88.2300033569336,89.1699981689453,1801400,73.7664947509766
2015-02-24,89.1699981689453,89.379997253418,88.5100021362305,89.2600021362305,1418900,73.840950012207
2015-02-25,89.3300018310547,89.6999969482422,88.7900009155273,89.0699996948242,1617900,73.6837692260742
2015-02-26,89.1900024414062,89.25,88.6100006103516,88.8399963378906,1426300,73.4935302734375
2015-02-27,88.8499984741211,89.4400024414062,88.4499969482422,88.8399963378906,1815900,73.4935302734375
2015-03-02,88.879997253418,90.2300033569336,88.5800018310547,90.1800003051758,1771400,74.6020355224609
2015-03-03,89.5500030517578,89.9899978637695,88.3300018310547,88.6999969482422,3012200,73.3776931762695
2015-03-04,88.25,88.3000030517578,86.5199966430664,86.5800018310547,3306000,71.6239242553711
2015-03-05,86.5899963378906,86.9100036621094,86.2600021362305,86.75,2728600,71.7645645141602
2015-03-06,86.3300018310547,86.9700012207031,85.8399963378906,86,2011000,71.1440963745117
2015-03-09,86.4000015258789,87,85.8600006103516,86.8399963378906,1481000,71.838996887207
2015-03-10,86.0599975585938,86.3099975585938,85.1500015258789,85.1500015258789,1915300,70.4409255981445
2015-03-11,84.9899978637695,85.4400024414062,84.6399993896484,84.9899978637695,1721800,70.7154846191406
2015-03-12,85.4100036621094,86.4899978637695,85.120002746582,86.3899993896484,1190700,71.8803634643555
2015-03-13,86.0899963378906,86.4700012207031,85.3199996948242,85.879997253418,1650600,71.4560241699219
2015-03-16,86.5199966430664,87.5299987792969,86.1999969482422,87.3499984741211,1663800,72.6791305541992
2015-03-17,86.9100036621094,87.3199996948242,86.5599975585938,86.6399993896484,1985500,72.08837890625
2015-03-18,86.629997253418,87.7600021362305,85.5599975585938,87.3499984741211,1927000,72.6791305541992
2015-03-19,87.379997253418,87.7900009155273,87.2699966430664,87.370002746582,2143900,72.6957626342773
2015-03-20,87.8000030517578,88.0100021362305,87.4800033569336,87.7699966430664,4119100,73.0286178588867
2015-03-23,88.0199966430664,88.0199966430664,87.2900009155273,87.3099975585938,1592900,72.6458435058594
2015-03-24,87.1500015258789,87.5999984741211,86.9599990844727,86.9700012207031,1167800,72.3629608154297
2015-03-25,87.129997253418,87.1600036621094,84.7399978637695,84.7399978637695,1707100,70.5074844360352
2015-03-26,84.2600021362305,84.7699966430664,83.9100036621094,84.4100036621094,1598900,70.2329254150391
2015-03-27,84.3399963378906,84.9100036621094,84.1999969482422,84.629997253418,1425000,70.4159774780273
2015-03-30,84.9599990844727,86.1699981689453,84.9199981689453,85.8899993896484,1139800,71.4643478393555
2015-03-31,85.3499984741211,86.3399963378906,85.1800003051758,85.6399993896484,1682200,71.2563018798828
2015-04-01,85.7300033569336,85.7300033569336,84.3300018310547,85.2600021362305,1502900,70.9401626586914
2015-04-02,85.8499984741211,86.5800018310547,85.4700012207031,85.9199981689453,1699900,71.4893112182617
2015-04-06,85.6600036621094,86.6600036621094,85.4199981689453,86.25,1449700,71.7638778686523
2015-04-07,86.2300033569336,86.629997253418,85.8199996948242,85.8600006103516,1039600,71.4393615722656
2015-04-08,85.6900024414062,86.6999969482422,85.5299987792969,86.5699996948242,1328500,72.0301361083984
2015-04-09,86.4499969482422,86.7399978637695,85.6699981689453,86.5999984741211,1155400,72.0550918579102
2015-04-10,86.7600021362305,86.7900009155273,86.1600036621094,86.3399963378906,1857500,71.838737487793
2015-04-13,86.120002746582,86.6999969482422,85.7600021362305,85.9199981689453,1331700,71.4893112182617
2015-04-14,85.7399978637695,86.1399993896484,85.1999969482422,85.620002746582,1366700,71.2396850585938
2015-04-15,85.9000015258789,86.0800018310547,85.6100006103516,85.7600021362305,1481200,71.3561859130859
2015-04-16,85.5599975585938,85.75,85.25,85.379997253418,1463400,71.0399932861328
2015-04-17,84.6399993896484,85.0100021362305,83.3000030517578,83.5299987792969,1965600,69.5007095336914
2015-04-20,83.8399963378906,84.9100036621094,83.5999984741211,84.8000030517578,1412600,70.5574188232422
2015-04-21,85.1600036621094,86.120002746582,84.8000030517578,85.0999984741211,1552500,70.8070297241211
2015-04-22,85.1399993896484,85.4899978637695,84.6100006103516,85.3099975585938,993600,70.9817581176758
2015-04-23,85.120002746582,86.0999984741211,85.0199966430664,85.7699966430664,1000100,71.3644943237305
2015-04-24,85.6500015258789,85.6500015258789,84.3199996948242,85,1187100,70.7238159179688
2015-04-27,85.4199981689453,85.4599990844727,84.5199966430664,84.6999969482422,1467000,70.4741897583008
2015-04-28,84.8000030517578,85.6500015258789,84.370002746582,85.6100006103516,1639400,71.2313842773438
2015-04-29,85.0800018310547,85.9400024414062,84.7600021362305,85.3899993896484,1914600,71.0483245849609
2015-04-30,85.2200012207031,86,84.3199996948242,84.5400009155273,2194400,70.3410873413086
2015-05-01,84.5299987792969,86.2799987792969,84.5199966430664,86.0299987792969,2086000,71.5808181762695
2015-05-04,86.4599990844727,86.9899978637695,86.120002746582,86.5,1992500,71.9718933105469
2015-05-05,86.5599975585938,86.5599975585938,85.1500015258789,85.6100006103516,1534400,71.2313842773438
2015-05-06,85.7200012207031,86.1699981689453,84.7900009155273,85.4100036621094,1610400,71.0649719238281
2015-05-07,85.620002746582,86.5899963378906,84.9800033569336,86.3000030517578,1656300,71.8054733276367
2015-05-08,86.8199996948242,87.8099975585938,86.7699966430664,87.3499984741211,1465100,72.6791305541992
2015-05-11,87.2799987792969,87.7200012207031,87.0599975585938,87.2099990844727,1701300,72.562629699707
2015-05-12,86.8399963378906,87.1999969482422,85.8499984741211,86.7600021362305,1549800,72.1882171630859
2015-05-13,86.6500015258789,87.2600021362305,86.1999969482422,86.3099975585938,1950000,71.8138046264648
2015-05-14,86.9700012207031,88.0299987792969,86.5199966430664,87.9899978637695,1892400,73.2116546630859
2015-05-15,88.25,88.4000015258789,87.5100021362305,87.7699966430664,1606300,73.0286178588867
2015-05-18,87.370002746582,87.8099975585938,87.0100021362305,87.4800033569336,1593300,72.7873001098633
2015-05-19,87.8000030517578,88.120002746582,87.4199981689453,87.9000015258789,1875700,73.1367568969727
2015-05-20,88.0599975585938,88.0599975585938,87.4199981689453,87.4300003051758,1767700,72.7456970214844
2015-05-21,87.3600006103516,87.620002746582,87.0800018310547,87.2699966430664,1517400,72.6125717163086
2015-05-22,87.1900024414062,87.4400024414062,86.8099975585938,86.8199996948242,1498400,72.2381439208984
2015-05-26,86.5500030517578,86.8199996948242,85.2200012207031,85.4199981689453,1867600,71.0732955932617
2015-05-27,85.4599990844727,86.0299987792969,85.2799987792969,85.9100036621094,2017400,71.4809799194336
2015-05-28,85.870002746582,86.2900009155273,85.620002746582,85.9700012207031,1297500,71.5309066772461
2015-05-29,85.9599990844727,86,85.0800018310547,85.5100021362305,2188900,71.1481628417969
2015-06-01,85.6999969482422,85.9800033569336,84.5100021362305,85.3000030517578,1617500,70.9734420776367
2015-06-02,84.7699966430664,85.6800003051758,84.3399963378906,85.4499969482422,2033000,71.0982513427734
2015-06-03,85.7699966430664,85.879997253418,85.120002746582,85.4700012207031,1738400,71.1148910522461
2015-06-04,84.9300003051758,85.3199996948242,83.9300003051758,84.0800018310547,1689600,69.9583511352539
2015-06-05,84.0999984741211,84.5699996948242,83.2300033569336,84.2600021362305,1353900,70.1081314086914
2015-06-08,83.9400024414062,84.4899978637695,83.4100036621094,83.5,1531900,69.4757537841797
2015-06-09,83.370002746582,83.5999984741211,82.8600006103516,83.1600036621094,1569500,69.1928863525391
2015-06-10,82.9599990844727,84.6399993896484,82.8399963378906,84.1800003051758,1625400,70.4567108154297
2015-06-11,84.5,84.8899993896484,84.1999969482422,84.620002746582,1438400,70.8249740600586
2015-06-12,84.1500015258789,84.4499969482422,83.6500015258789,83.8499984741211,1144600,70.1804885864258
2015-06-15,83.25,83.4499969482422,82.4300003051758,82.9199981689453,1679700,69.4020843505859
2015-06-16,82.8399963378906,83.4100036621094,82.5199966430664,83.2799987792969,1499900,69.7034301757812
2015-06-17,83.6100006103516,83.75,82.7699966430664,83.2799987792969,1134600,69.7034301757812
2015-06-18,83.620002746582,84.8000030517578,83.370002746582,84.5800018310547,1556500,70.7914962768555
2015-06-19,84.4499969482422,84.6800003051758,83.9300003051758,84.4100036621094,2906400,70.6492080688477
2015-06-22,84.6100006103516,85.4599990844727,84.6100006103516,85,1400900,71.1430282592773
2015-06-23,85.2900009155273,85.2900009155273,84.5299987792969,84.7699966430664,957800,70.9505081176758
2015-06-24,84.6399993896484,84.7600021362305,83.5999984741211,83.629997253418,1548300,69.9963607788086
2015-06-25,83.7099990844727,83.8899993896484,83.2200012207031,83.3499984741211,1200100,69.7620086669922
2015-06-26,83.7799987792969,83.8399963378906,83.0299987792969,83.3099975585938,2889800,69.728515625
2015-06-29,82.8000030517578,82.8000030517578,80.8499984741211,80.9100036621094,1774200,67.7197875976562
2015-06-30,81.3899993896484,81.6600036621094,79.8000030517578,80.2300033569336,2688800,67.1506423950195
2015-07-01,79.5100021362305,81.1900024414062,79.5100021362305,80.8899993896484,1821000,67.7030563354492
2015-07-02,81.2300033569336,81.2600021362305,80.3499984741211,80.8300018310547,1792000,67.6528244018555
2015-07-06,80,80.9400024414062,80,80.8300018310547,1503600,67.6528244018555
2015-07-07,80.9700012207031,81.2399978637695,79.8499984741211,81.0699996948242,1747600,67.8537063598633
2015-07-08,80.7200012207031,80.8000030517578,79.9800033569336,80.0299987792969,1615800,66.9832382202148
2015-07-09,81.1500015258789,81.4100036621094,80.6500015258789,80.6900024414062,1587000,67.5356597900391
2015-07-10,81.8600006103516,81.870002746582,81.0800018310547,81.5199966430664,1371100,68.2303314208984
2015-07-13,81.8499984741211,82.3000030517578,81.6399993896484,81.7300033569336,1337700,68.4061279296875
2015-07-14,81.7200012207031,82.0100021362305,81.4800033569336,81.8899993896484,1387100,68.5400161743164
2015-07-15,81.9499969482422,82.5699996948242,81.5,82.5,2390600,69.0505676269531
2015-07-16,82.8899993896484,83.0400009155273,82.3199996948242,82.9000015258789,1545800,69.3854064941406
2015-07-17,83.0100021362305,83.0100021362305,82.25,82.3899993896484,1846400,68.9585037231445
2015-07-20,82.2600021362305,82.3899993896484,81.9199981689453,82.1699981689453,1522500,68.7743682861328
2015-07-21,82.1800003051758,82.2799987792969,81.129997253418,81.4100036621094,1964300,68.1382751464844
2015-07-22,81.629997253418,82.1100006103516,81.4599990844727,81.6900024414062,1529100,68.3726348876953
2015-07-23,81.4199981689453,81.5299987792969,80.7200012207031,80.9400024414062,1368600,67.7449035644531
2015-07-24,81.0299987792969,81.0500030517578,79.6699981689453,79.7799987792969,1935600,66.7740020751953
2015-07-27,79.6100006103516,79.9599990844727,79.2200012207031,79.7200012207031,1649800,66.7237777709961
2015-07-28,79.7600021362305,80.6900024414062,79.4100036621094,80.5800018310547,1540100,67.4435729980469
2015-07-29,80.4499969482422,82.5100021362305,80.379997253418,82.3399963378906,2744700,68.9166717529297
2015-07-30,80,81.9800033569336,78.3600006103516,80.129997253418,4688100,67.0669403076172
2015-07-31,80.1999969482422,80.5500030517578,79.3099975585938,79.7699966430664,2984000,66.7656326293945
2015-08-03,78.5899963378906,80.129997253418,78.5100021362305,80.1100006103516,2291300,67.0502243041992
2015-08-04,80.5400009155273,81.3899993896484,80.1399993896484,80.6800003051758,2749300,67.5272903442383
